target_id	length	eff_length	est_counts	tpm
XM_029176143.1	7260	7029.78	0	0
XM_029176144.1	4427	4196.78	0	0
XM_029176145.1	4424	4193.78	192.899	11.9034
XM_029176146.1	4421	4190.78	305.201	18.8468
XM_029176147.1	2653	2422.78	108.9	11.6322
XM_029176148.1	1215	984.777	0	0
XM_029176149.1	1039	808.777	235.625	75.3945
XM_029176150.1	2727	2496.78	0	0
XM_029176151.1	2554	2323.78	57.8783	6.44566
XM_029176152.1	1607	1376.78	6.26782	1.17815
XM_029176153.1	1336	1105.78	106.228	24.861
XM_029176154.1	1590	1359.78	78	14.8448
XM_029176155.1	793	562.959	1.61962e-05	7.44529e-06
XM_029176156.1	1386	1155.78	0	0
XM_029176157.1	4501	4270.78	603.418	36.5643
XM_029176158.1	4483	4252.78	80.5815	4.90353
XM_029176159.1	2581	2350.78	0.00514217	0.000566084
XM_029176160.1	3725	3494.78	0.00037921	2.80806e-05
XM_029176161.1	2743	2512.78	63.9383	6.58496
XM_029176162.1	2899	2668.78	140.062	13.5817
XM_029176163.1	2758	2527.78	193.471	19.8072
XM_029176164.1	2758	2527.78	92.5294	9.473
XM_029176165.1	1203	972.777	98.4476	26.1902
XM_029176166.1	1056	825.777	28.5524	8.94799
XM_029176167.1	5148	4917.78	101.299	5.3307
XM_029176168.1	5133	4902.78	262.701	13.8664
XM_029176169.1	5052	4821.78	0.0263507	0.00141427
XM_029176170.1	4959	4728.78	17.1834	0.940389
XM_029176171.1	4660	4429.78	75.6534	4.4197
XM_029176172.1	4732	4501.78	12.1387	0.697804
XM_029176173.1	1984	1753.78	348.903	51.4845
XM_029176174.1	4531	4300.78	11.9295	0.71783
XM_029176175.1	4433	4202.78	46.2506	2.84791
XM_029176176.1	4497	4266.78	2.95355e-08	1.79139e-09
XM_029176177.1	4359	4128.78	24.8174	1.55554
XM_029176178.1	5022	4791.78	89.498	4.83352
XM_029176179.1	4702	4471.78	2.68997	0.155673
XM_029176180.1	4403	4172.78	9.31534	0.577723
XM_029176181.1	3897	3666.78	52.8184	3.72775
XM_029176182.1	4989	4758.78	117.518	6.3908
XM_029176183.1	3957	3726.78	43.8239	3.04316
XM_029176184.1	3369	3138.78	0	0
XM_029176185.1	3739	3508.78	0	0
XM_029176186.1	3826	3595.78	56.9688	4.10006
XM_029176187.1	4965	4734.78	31.928	1.74509
XM_029176188.1	3982	3751.78	13.3935	0.923854
XM_029176189.1	4278	4047.78	25.2452	1.61402
XM_029176190.1	1764	1533.78	1321.71	223.008
XM_029176191.1	3884	3653.78	0	0
XM_029176192.1	3786	3555.78	12.8015	0.931695
XM_029176193.1	4896	4665.78	0	0
XM_029176194.1	4725	4494.78	0	0
XM_029176195.1	735	505.013	52.3836	26.8435
XM_029176196.1	709	479.062	31.5096	17.0215
XM_029176197.1	731	501.013	12.1067	6.25352
XM_029176198.1	10002	9771.78	0.448487	0.0118774
XM_029176199.1	1754	1523.78	790.177	134.199
XM_029176200.1	10890	10659.8	114.664	2.78372
XM_029176201.1	10872	10641.8	123.569	3.00497
XM_029176202.1	9924	9693.78	0.0821253	0.00219245
XM_029176203.1	9894	9663.78	13.8488	0.370861
XM_029176204.1	9888	9657.78	13.0512	0.349719
XM_029176205.1	10757	10526.8	8.23902	0.202547
XM_029176206.1	10726	10495.8	198.515	4.89468
XM_029176207.1	9780	9549.78	421.439	11.4206
XM_029176208.1	10648	10417.8	220.144	5.46864
XM_029176209.1	10863	10632.8	0	0
XM_029176210.1	1993	1762.78	30.1373	4.42439
XM_029176211.1	5743	5512.78	267.901	12.5762
XM_029176212.1	5733	5502.78	0	0
XM_029176213.1	5641	5410.78	1.24318e-08	5.94595e-10
XM_029176214.1	5613	5382.78	4.46393e-06	2.14613e-07
XM_029176215.1	4842	4611.78	40.7461	2.28646
XM_029176216.1	4795	4564.78	21.3532	1.21057
XM_029176217.1	4599	4368.78	0	0
XM_029176218.1	7262	7031.78	430.847	15.8564
XM_029176219.1	7177	6946.78	478.153	17.8127
XM_029176220.1	7042	6811.78	0	0
XM_029176221.1	2703	2472.78	118	12.3493
XM_029176222.1	1443	1212.78	94.3245	20.1275
XM_029176223.1	1458	1227.78	23.6755	4.9903
XM_029176224.1	1671	1440.78	4	0.718471
XM_029176225.1	497	268.865	3	2.88758
XM_029176226.1	5147	4916.78	425.866	22.415
XM_029176227.1	3330	3099.78	128.134	10.6975
XM_029176228.1	785	554.959	8436	3933.89
XM_029176229.1	883	652.777	447	177.21
XM_029176230.1	1520	1289.78	246	49.359
XM_029176231.1	12437	12206.8	0	0
XM_029176232.1	12428	12197.8	0	0
XM_029176233.1	12428	12197.8	0	0
XM_029176234.1	12413	12182.8	47.6675	1.01256
XM_029176235.1	9542	9311.78	0	0
XM_029176236.1	11690	11459.8	0.0403357	0.000910877
XM_029176237.1	3111	2880.78	9	0.808498
XM_029176238.1	9395	9164.78	0.0564883	0.00159508
XM_029176239.1	9348	9117.78	19.2357	0.545965
XM_029176240.1	7540	7309.78	0	0
XM_029176241.1	1460	1229.78	307	64.6038
XM_029176242.1	1714	1483.78	4.88313e-07	8.51678e-08
XM_029176243.1	1654	1423.78	30.1775	5.48514
XM_029176244.1	2052	1821.78	851	120.887
XM_029176245.1	5459	5228.78	97	4.80085
XM_029176246.1	5617	5386.78	197	9.46419
XM_029176247.1	5442	5211.78	352	17.4785
XM_029176248.1	2231	2000.78	442	57.1702
XM_029176249.1	2220	1989.78	0	0
XM_029176250.1	2163	1932.78	91.2987	12.2244
XM_029176251.1	2142	1911.78	0	0
XM_029176252.1	2208	1977.78	98.7615	12.9228
XM_029176253.1	2187	1956.78	25.2066	3.33365
XM_029176254.1	2182	1951.78	26.7332	3.5446
XM_029176255.1	1922	1691.78	5.44939e-07	8.33587e-08
XM_029176256.1	1889	1658.78	326.909	51.0017
XM_029176257.1	2017	1786.78	17.2756	2.50213
XM_029176258.1	1393	1162.78	76.1391	16.9456
XM_029176259.1	1405	1174.78	7.8609	1.73166
XM_029176260.1	1588	1357.78	13	2.47777
XM_029176261.1	1876	1645.78	791	124.38
XM_029176262.1	1534	1303.78	0	0
XM_029176263.1	7454	7223.78	0	0
XM_029176264.1	7442	7211.78	527.971	18.9459
XM_029176265.1	6939	6708.78	173.749	6.70233
XM_029176266.1	7204	6973.78	304.28	11.2915
XM_029176267.1	7125	6894.78	309	11.598
XM_029176268.1	7732	7501.78	16.1432	0.556893
XM_029176269.1	7678	7447.78	71.3448	2.47903
XM_029176270.1	7675	7444.78	338.832	11.7782
XM_029176271.1	7600	7369.78	119.68	4.20257
XM_029176272.1	721	491.013	121	63.7733
XM_029176273.1	6467	6236.78	0	0
XM_029176274.1	1606	1375.78	1273	239.457
XM_029176275.1	6508	6277.78	0	0
XM_029176276.1	6402	6171.78	24.9249	1.04513
XM_029176277.1	6628	6397.78	10.8253	0.437884
XM_029176278.1	6037	5806.78	22.5899	1.00676
XM_029176279.1	6512	6281.78	81.6599	3.36413
XM_029176280.1	2631	2400.78	6.69928	0.722142
XM_029176281.1	2850	2619.78	15.7065	1.55153
XM_029176282.1	2501	2270.78	398.914	45.4622
XM_029176283.1	2842	2611.78	182.845	18.1173
XM_029176284.1	2893	2662.78	386.977	37.6094
XM_029176285.1	2166	1935.78	208.858	27.9217
XM_029176286.1	3004	2773.78	186.312	17.3826
XM_029176287.1	2986	2755.78	188.688	17.7193
XM_029176288.1	8235	8004.78	131	4.23515
XM_029176289.1	1346	1115.78	132	30.6156
XM_029176290.1	3806	3575.78	0	0
XM_029176291.1	4222	3991.78	30.2964	1.96414
XM_029176292.1	4218	3987.78	0	0
XM_029176293.1	4291	4060.78	19.9293	1.27007
XM_029176294.1	3803	3572.78	23.4793	1.70069
XM_029176295.1	3790	3559.78	410.693	29.8566
XM_029176296.1	3683	3452.78	25.6022	1.91892
XM_029176297.1	1993	1762.78	144.769	21.2532
XM_029176298.1	1786	1555.78	68.3298	11.366
XM_029176299.1	1699	1468.78	36.901	6.50173
XM_029176300.1	2258	2027.78	687.503	87.7407
XM_029176301.1	1682	1451.78	766.497	136.633
XM_029176302.1	3346	3115.78	204.57	16.9911
XM_029176303.1	1190	959.777	151	40.7149
XM_029176304.1	3644	3413.78	6.67755	0.506207
XM_029176305.1	3624	3393.78	0	0
XM_029176306.1	3620	3389.78	6.75225	0.515494
XM_029176307.1	2595	2364.78	431.328	47.2024
XM_029176308.1	3387	3156.78	542.672	44.4877
XM_029176309.1	1799	1568.78	32	5.2788
XM_029176310.1	2048	1817.78	264	37.5846
XM_029176311.1	480	252.362	148.078	151.85
XM_029176312.1	473	245.638	9.92165	10.4529
XM_029176313.1	912	681.777	284	107.801
XM_029176314.1	2462	2231.78	0	0
XM_029176315.1	2454	2223.78	17.971	2.09135
XM_029176316.1	409	184.702	474.053	664.204
XM_029176317.1	2369	2138.78	127.029	15.3703
XM_029176318.1	1465	1234.78	306	64.1326
XM_029176319.1	2235	2004.78	65.862	8.50188
XM_029176320.1	2180	1949.78	53.6875	7.12581
XM_029176321.1	2088	1857.78	69.8444	9.72936
XM_029176322.1	1921	1690.78	11.6061	1.77642
XM_029176323.1	3637	3406.78	80.9981	6.15286
XM_029176324.1	3624	3393.78	0.0019263	0.000146888
XM_029176325.1	8231	8000.78	0	0
XM_029176326.1	1614	1383.78	4	0.748066
XM_029176327.1	734	504.013	228	117.068
XM_029176328.1	5760	5529.78	1.29491	0.0606007
XM_029176329.1	5961	5730.78	620.596	28.0248
XM_029176330.1	2791	2560.78	21.7873	2.2018
XM_029176331.1	5365	5134.78	62.2137	3.13553
XM_029176332.1	2470	2239.78	141.713	16.3738
XM_029176333.1	1986	1755.78	1635	240.988
XM_029176334.1	8154	7923.78	201.75	6.58912
XM_029176335.1	751	521.013	1	0.496704
XM_029176336.1	639	409.189	1	0.632445
XM_029176337.1	1719	1488.78	571	99.2551
XM_029176338.1	4059	3828.78	315.624	21.3332
XM_029176339.1	3311	3080.78	379.376	31.8681
XM_029176340.1	2543	2312.78	455	50.9124
XM_029176341.1	652	422.148	3180	1949.44
XM_029176342.1	8102	7871.78	0	0
XM_029176343.1	3131	2900.78	416	37.1129
XM_029176344.1	2106	1875.78	47.806	6.59549
XM_029176345.1	6279	6048.78	547.194	23.411
XM_029176346.1	967	736.777	293.312	103.024
XM_029176347.1	1855	1624.78	14.2813	2.27468
XM_029176348.1	1840	1609.78	431.719	69.4035
XM_029176349.1	1813	1582.78	117.32	19.1822
XM_029176350.1	8091	7860.78	56.2414	1.85156
XM_029176351.1	1773	1542.78	56.6802	9.50768
XM_029176352.1	4924	4693.78	0	0
XM_029176353.1	5128	4897.78	93.7568	4.95393
XM_029176354.1	4656	4425.78	89.161	5.21353
XM_029176355.1	4777	4546.78	0	0
XM_029176356.1	1115	884.777	42.343	12.385
XM_029176357.1	1034	803.777	18.657	6.00692
XM_029176358.1	1314	1083.78	357	85.2461
XM_029176359.1	8144	7913.78	342.892	11.213
XM_029176360.1	822	591.902	0	0
XM_029176361.1	755	525.013	49.443	24.3714
XM_029176362.1	889	658.777	1304.56	512.473
XM_029176363.1	10038	9807.78	0	0
XM_029176364.1	10373	10142.8	95	2.42389
XM_029176365.1	5545	5314.78	0	0
XM_029176366.1	5160	4929.78	45.6832	2.39815
XM_029176367.1	5529	5298.78	28.7197	1.40265
XM_029176368.1	5524	5293.78	27.3632	1.33766
XM_029176369.1	8126	7895.78	323.116	10.5904
XM_029176370.1	5521	5290.78	0	0
XM_029176371.1	5499	5268.78	0	0
XM_029176372.1	5484	5253.78	44.234	2.17887
XM_029176373.1	1909	1678.78	23	3.54553
XM_029176374.1	2816	2585.78	143.085	14.3202
XM_029176375.1	2786	2555.78	33.9151	3.43413
XM_029176376.1	1560	1329.78	160	31.1378
XM_029176377.1	1198	967.777	67	17.9162
XM_029176378.1	5121	4890.78	110.401	5.84174
XM_029176379.1	5118	4887.78	18.5988	0.984738
XM_029176380.1	1228	997.777	5	1.29683
XM_029176381.1	1760	1529.78	11	1.86085
XM_029176382.1	3285	3054.78	347	29.3965
XM_029176383.1	2009	1778.78	5513.94	802.208
XM_029176384.1	2055	1824.78	660.057	93.6091
XM_029176385.1	1805	1574.78	14	2.30067
XM_029176386.1	1238	1007.78	7	1.79755
XM_029176387.1	1508	1277.78	64	12.962
XM_029176388.1	1220	989.777	0	0
XM_029176389.1	1329	1098.78	167	39.3326
XM_029176390.1	4696	4465.78	5.69869e-07	3.30236e-08
XM_029176391.1	4659	4428.78	556.293	32.5062
XM_029176392.1	4813	4582.78	156.936	8.86218
XM_029176393.1	4693	4462.78	70.4423	4.08484
XM_029176394.1	4669	4438.78	691.881	40.338
XM_029176395.1	4657	4426.78	77.6457	4.53916
XM_029176396.1	4633	4402.78	0	0
XM_029176397.1	4606	4375.78	56.8014	3.35931
XM_029176398.1	1382	1151.78	87.7692	19.7206
XM_029176399.1	1479	1248.78	7.59436e-07	1.57381e-07
XM_029176400.1	1146	915.777	23.2308	6.56477
XM_029176401.1	3739	3508.78	890.262	65.6611
XM_029176402.1	5602	5371.78	38.0977	1.83539
XM_029176403.1	3471	3240.78	74.7383	5.96816
XM_029176404.1	1401	1170.78	26	5.74706
XM_029176405.1	1051	820.777	1	0.315298
XM_029176406.1	7302	7071.78	22	0.805083
XM_029176407.1	3971	3740.78	1252	86.6141
XM_029176408.1	1194	963.777	59	15.8424
XM_029176409.1	2355	2124.78	6.43054	0.783213
XM_029176410.1	2170	1939.78	0	0
XM_029176411.1	1917	1686.78	7.56946	1.16132
XM_029176412.1	2135	1904.78	0	0
XM_029176413.1	2708	2477.78	198.855	20.7692
XM_029176414.1	2976	2745.78	165.375	15.5866
XM_029176415.1	2623	2392.78	50.9699	5.51261
XM_029176416.1	2689	2458.78	25.686	2.70348
XM_029176417.1	1664	1433.78	20.1143	3.63052
XM_029176418.1	1219	988.777	189	49.4663
XM_029176419.1	5411	5180.78	416	20.78
XM_029176420.1	3472	3241.78	365	29.1378
XM_029176421.1	1745	1514.78	483	82.5172
XM_029176422.1	4275	4044.78	4.04195	0.258608
XM_029176423.1	4844	4613.78	143.59	8.05402
XM_029176424.1	4242	4011.78	356.373	22.9887
XM_029176425.1	4324	4093.78	19.9956	1.26403
XM_029176426.1	4167	3936.78	0	0
XM_029176427.1	7198	6967.78	85.4075	3.17211
XM_029176428.1	3819	3588.78	75.5925	5.45103
XM_029176429.1	2720	2489.78	0	0
XM_029176430.1	2899	2668.78	30.9773	3.00384
XM_029176431.1	2508	2277.78	33.0113	3.75057
XM_029176432.1	2439	2208.78	85.2563	9.98897
XM_029176433.1	2698	2467.78	0.024202	0.002538
XM_029176434.1	2692	2461.78	29.362	3.08662
XM_029176435.1	2623	2392.78	0	0
XM_029176436.1	2626	2395.78	0	0
XM_029176437.1	2602	2371.78	69.343	7.56615
XM_029176438.1	2595	2364.78	97.7798	10.7005
XM_029176439.1	22062	21831.8	0	0
XM_029176440.1	2607	2376.78	55.56	6.04951
XM_029176441.1	2599	2368.78	26.9662	2.94607
XM_029176442.1	2534	2303.78	0	0
XM_029176443.1	2513	2282.78	73.7117	8.3564
XM_029176444.1	2506	2275.78	0.00822625	0.000935445
XM_029176445.1	1185	954.777	0	0
XM_029176446.1	6135	5904.78	340.867	14.9392
XM_029176447.1	6126	5895.78	40.1331	1.7616
XM_029176448.1	6114	5883.78	0	0
XM_029176449.1	6090	5859.78	0	0
XM_029176450.1	22035	21804.8	144.762	1.7181
XM_029176451.1	4240	4009.78	319.903	20.6464
XM_029176452.1	4006	3775.78	139.097	9.5336
XM_029176453.1	3388	3157.78	201.325	16.4992
XM_029176454.1	3449	3218.78	185.641	14.9255
XM_029176455.1	3216	2985.78	0.000344856	2.989e-05
XM_029176456.1	3520	3289.78	33.2632	2.61664
XM_029176457.1	3343	3112.78	0	0
XM_029176458.1	2948	2717.78	164.512	15.6649
XM_029176459.1	3714	3483.78	438.488	32.5727
XM_029176460.1	2350	2119.78	275.263	33.6049
XM_029176461.1	2345	2114.78	552.737	67.6395
XM_029176462.1	5214	4983.78	98.208	5.09958
XM_029176463.1	5133	4902.78	70.5097	3.7218
XM_029176464.1	5085	4854.78	60.7536	3.23854
XM_029176465.1	5077	4846.78	0.942735	0.0503365
XM_029176466.1	2030	1799.78	119.586	17.1952
XM_029176467.1	1951	1720.78	0	0
XM_029176468.1	1899	1668.78	172	26.6733
XM_029176469.1	1045	814.777	340	107.991
XM_029176470.1	2010	1779.78	174.388	25.357
XM_029176471.1	1934	1703.78	40.6119	6.1686
XM_029176472.1	802	571.902	298	134.847
XM_029176473.1	1675	1444.78	28.77	5.15329
XM_029176474.1	899	668.777	2	0.773918
XM_029176475.1	20937	20706.8	4737.58	59.2093
XM_029176476.1	2336	2105.78	265	32.5672
XM_029176477.1	2242	2011.78	0	0
XM_029176478.1	985	754.777	437	149.834
XM_029176479.1	9173	8942.78	0	0
XM_029176480.1	9302	9071.78	10	0.285269
XM_029176481.1	3589	3358.78	16.387	1.2626
XM_029176482.1	3633	3402.78	0	0
XM_029176483.1	3472	3241.78	144.065	11.5006
XM_029176484.1	3637	3406.78	28.3895	2.15655
XM_029176485.1	3516	3285.78	59.0898	4.65394
XM_029176486.1	3520	3289.78	22.069	1.73605
XM_029176487.1	2587	2356.78	112	12.2983
XM_029176488.1	2836	2605.78	227	22.5442
XM_029176489.1	2249	2018.78	194.595	24.9453
XM_029176490.1	2223	1992.78	48.405	6.28606
XM_029176491.1	2314	2083.78	847.743	105.283
XM_029176492.1	2275	2044.78	20.2567	2.56371
XM_029176493.1	1263	1032.78	45	11.2759
XM_029176494.1	1964	1733.78	10.2479	1.52964
XM_029176495.1	1846	1615.78	2.94334	0.471416
XM_029176496.1	1774	1543.78	8.99554	1.50796
XM_029176497.1	1660	1429.78	7.49276	1.35619
XM_029176498.1	3674	3443.78	168.895	12.6919
XM_029176499.1	1947	1716.78	20.7409	3.12651
XM_029176500.1	891	660.777	6	2.34986
XM_029176501.1	921	690.777	196.685	73.6851
XM_029176502.1	734	504.013	0	0
XM_029176503.1	659	429.105	107	64.5307
XM_029176504.1	1897	1666.78	147	22.8237
XM_029176505.1	2072	1841.78	16.8117	2.36223
XM_029176506.1	2082	1851.78	185.872	25.976
XM_029176507.1	1965	1734.78	1.31604	0.196323
XM_029176508.1	1871	1640.78	260.945	41.1572
XM_029176509.1	1820	1589.78	176.306	28.6997
XM_029176510.1	7292	7061.78	320.127	11.7315
XM_029176511.1	1972	1741.78	290.749	43.1988
XM_029176512.1	1796	1565.78	535	88.424
XM_029176513.1	524	295.299	102	89.3892
XM_029176514.1	5179	4948.78	0	0
XM_029176515.1	4888	4657.78	76.9726	4.27665
XM_029176516.1	5173	4942.78	0	0
XM_029176517.1	4484	4253.78	0	0
XM_029176518.1	22002	21771.8	652.104	7.75121
XM_029176519.1	5151	4920.78	89.7083	4.71786
XM_029176520.1	4451	4220.78	240.655	14.7553
XM_029176521.1	4511	4280.78	99.7631	6.03106
XM_029176522.1	3422	3191.78	28.6758	2.32503
XM_029176523.1	4394	4163.78	30.7036	1.90831
XM_029176524.1	4249	4018.78	0	0
XM_029176525.1	3314	3083.78	17.822	1.49561
XM_029176526.1	4869	4638.78	11.3333	0.632264
XM_029176527.1	4848	4617.78	65.7035	3.68215
XM_029176528.1	3788	3557.78	66.3379	4.82535
XM_029176529.1	3034	2803.78	115.477	10.6586
XM_029176530.1	2718	2487.78	20.5229	2.13488
XM_029176531.1	4532	4301.78	0	0
XM_029176532.1	885	654.777	24	9.48558
XM_029176533.1	4389	4158.78	92.6892	5.76779
XM_029176534.1	4516	4285.78	683.788	41.2893
XM_029176535.1	4443	4212.78	54.4268	3.34342
XM_029176536.1	4300	4069.78	109.144	6.94028
XM_029176537.1	4472	4241.78	17.5872	1.07299
XM_029176538.1	4452	4221.78	8.69939	0.533261
XM_029176539.1	2239	2008.78	2.48472	0.320104
XM_029176540.1	2237	2006.78	69.7542	8.99533
XM_029176541.1	1494	1263.78	119.449	24.4601
XM_029176542.1	1401	1170.78	14.5509	3.21635
XM_029176543.1	1090	859.777	167.034	50.2767
XM_029176544.1	1049	818.777	4.96553	1.56945
XM_029176545.1	2599	2368.78	235.41	25.7186
XM_029176546.1	2764	2533.78	63.5902	6.49483
XM_029176547.1	590	360.451	152	109.13
XM_029176548.1	1392	1161.78	77.0979	17.1738
XM_029176549.1	3372	3141.78	220	18.1215
XM_029176550.1	625	395.269	2167.56	1419.14
XM_029176551.1	2710	2479.78	4	0.41744
XM_029176552.1	2423	2192.78	75.1329	8.86711
XM_029176553.1	2078	1847.78	13.8964	1.94626
XM_029176554.1	2077	1846.78	6.97066	0.976801
XM_029176555.1	1872	1641.78	0	0
XM_029176556.1	1624	1393.78	0	0
XM_029176557.1	1626	1395.78	65.8369	12.2067
XM_029176558.1	1624	1393.78	84.1631	15.627
XM_029176559.1	1623	1392.78	0	0
XM_029176560.1	5150	4919.78	300.997	15.833
XM_029176561.1	1624	1393.78	0	0
XM_029176562.1	1620	1389.78	0	0
XM_029176563.1	1665	1434.78	0	0
XM_029176564.1	3583	3352.78	0	0
XM_029176565.1	3565	3334.78	110.506	8.57563
XM_029176566.1	1167	936.777	0	0
XM_029176567.1	2792	2561.78	121.494	12.2732
