target_id	length	eff_length	est_counts	tpm
XM_029176168.1	5133	4903.51	561	19.1651
XM_029176169.1	5052	4822.51	25.3473	0.880471
XM_029176170.1	4959	4729.51	93.448	3.30986
XM_029176171.1	4660	4430.51	121.053	4.57697
XM_029176172.1	4732	4502.51	29.7549	1.10703
XM_029176173.1	1984	1754.51	566.538	54.0915
XM_029176174.1	4531	4301.51	41.9908	1.63527
XM_029176175.1	4433	4203.51	43.3765	1.72861
XM_029176176.1	4497	4267.51	19.8708	0.780002
XM_029176177.1	4359	4129.51	19.084	0.774153
XM_029176178.1	5022	4792.51	123.874	4.32985
XM_029176179.1	4702	4472.51	0	0
XM_029176180.1	4403	4173.51	27.91	1.12025
XM_029176181.1	3897	3667.51	32.9759	1.50619
XM_029176182.1	4989	4759.51	94.0885	3.31154
XM_029176183.1	3957	3727.51	121.108	5.44262
XM_029176184.1	3369	3139.51	1.7068	0.0910702
XM_029176185.1	3739	3509.51	0	0
XM_029176186.1	3826	3596.51	56.2137	2.61828
XM_029176187.1	4965	4735.51	200.821	7.10392
XM_029176188.1	3982	3752.51	99.7625	4.4535
XM_029176189.1	4278	4048.51	45.629	1.888
XM_029176190.1	1764	1534.51	2426.17	264.854
XM_029176191.1	3884	3654.51	29.2433	1.34046
XM_029176192.1	3786	3556.51	0	0
XM_029176193.1	4896	4666.51	19.137	0.686968
XM_029176194.1	4725	4495.51	19.3122	0.71963
XM_029176195.1	735	505.619	93.7335	31.0547
XM_029176196.1	709	479.668	18.801	6.56593
XM_029176197.1	731	501.619	25.4655	8.50419
XM_029176198.1	10002	9772.51	15.1169	0.259127
XM_029176199.1	1754	1524.51	1299.65	142.808
XM_029176200.1	10890	10660.5	92.0629	1.44665
XM_029176201.1	10872	10642.5	206.131	3.24456
XM_029176202.1	9924	9694.51	0.27414	0.00473698
XM_029176203.1	9894	9664.51	3.06302	0.0530915
XM_029176204.1	9888	9658.51	561.712	9.74225
XM_029176205.1	10757	10527.5	96.3944	1.53385
XM_029176206.1	10726	10496.5	749.456	11.9607
XM_029176207.1	9780	9550.51	355.262	6.23129
XM_029176208.1	10648	10418.5	69.4557	1.11675
XM_029176209.1	10863	10633.5	1.07169	0.0168829
XM_029176210.1	1993	1763.51	61.1674	5.81029
XM_029176211.1	5743	5513.51	460.728	13.9982
XM_029176212.1	5733	5503.51	0	0
XM_029176213.1	5641	5411.51	1.35469e-06	4.19349e-08
XM_029176214.1	5613	5383.51	1.97485	0.0614503
XM_029176215.1	4842	4612.51	62.2974	2.2625
XM_029176216.1	4795	4565.51	0	0
XM_029176217.1	4599	4369.51	0	0
XM_029176218.1	7262	7032.51	607.039	14.4598
XM_029176219.1	7177	6947.51	570.606	13.7582
XM_029176220.1	7042	6812.51	79.3555	1.95131
XM_029176221.1	2703	2473.51	144	9.75224
XM_029176222.1	1443	1213.51	141.623	19.5499
XM_029176223.1	1458	1228.51	12.3773	1.68774
XM_029176224.1	1671	1441.51	17.5	2.03365
XM_029176225.1	497	269.038	4	2.49059
XM_029176226.1	5147	4917.51	926.435	31.5592
XM_029176227.1	3330	3100.51	284.565	15.3746
XM_029176228.1	785	555.568	9580	2888.58
XM_029176229.1	883	653.51	486	124.578
XM_029176230.1	1520	1290.51	1065	138.243
XM_029176231.1	12437	12207.5	0	0
XM_029176232.1	12428	12198.5	31.0916	0.426965
XM_029176233.1	12428	12198.5	25.6915	0.352808
XM_029176234.1	12413	12183.5	36.3757	0.500144
XM_029176235.1	9542	9312.51	0	0
XM_029176236.1	11690	11460.5	8.29113e-06	1.2119e-07
XM_029176237.1	3111	2881.51	30.5	1.77311
XM_029176238.1	9395	9165.51	46.6913	0.853365
XM_029176239.1	9348	9118.51	122.15	2.24401
XM_029176240.1	7540	7310.51	0	0
XM_029176241.1	1460	1230.51	475	64.6643
XM_029176242.1	1714	1484.51	18.1502	2.04811
XM_029176243.1	1654	1424.51	27.9282	3.28423
XM_029176244.1	2052	1822.51	1184	108.827
XM_029176245.1	5459	5229.51	164	5.25338
XM_029176246.1	5617	5387.51	297	9.23473
XM_029176247.1	5442	5212.51	573	18.4146
XM_029176248.1	2231	2001.51	781.166	65.3795
XM_029176249.1	2220	1990.51	10.834	0.911761
XM_029176250.1	2163	1933.51	90.6058	7.84992
XM_029176251.1	2142	1912.51	29.7948	2.60972
XM_029176252.1	2208	1978.51	183.216	15.5124
XM_029176253.1	2187	1957.51	0	0
XM_029176254.1	2182	1952.51	46.3838	3.9795
XM_029176255.1	1922	1692.51	3.45017e-07	3.4148e-08
XM_029176256.1	1889	1659.51	527.734	53.271
XM_029176257.1	2017	1787.51	8.88135	0.832312
XM_029176258.1	1393	1163.51	157.259	22.6413
XM_029176259.1	1405	1175.51	9.74076	1.38811
XM_029176260.1	1588	1358.51	9	1.10978
XM_029176261.1	1876	1646.51	1238	125.954
XM_029176262.1	1534	1304.51	0	0
XM_029176263.1	7454	7224.51	0	0
XM_029176264.1	7442	7212.51	898.739	20.8739
XM_029176265.1	6939	6709.51	351.547	8.77705
XM_029176266.1	7204	6974.51	491.713	11.8101
XM_029176267.1	7125	6895.51	532	12.9241
XM_029176268.1	7732	7502.51	65.8434	1.47015
XM_029176269.1	7678	7448.51	292.641	6.58145
XM_029176270.1	7675	7445.51	671.184	15.1009
XM_029176271.1	7600	7370.51	37.3317	0.84847
XM_029176272.1	721	491.619	182	62.0152
XM_029176273.1	6467	6237.51	10.5007	0.282009
XM_029176274.1	1606	1376.51	1858	226.111
XM_029176275.1	6508	6278.51	0	0
XM_029176276.1	6402	6172.51	0	0
XM_029176277.1	6628	6398.51	90.5995	2.37193
XM_029176278.1	6037	5807.51	100.768	2.90662
XM_029176279.1	6512	6282.51	197.132	5.25629
XM_029176280.1	2631	2401.51	6.32075	0.4409
XM_029176281.1	2850	2620.51	14.941	0.955101
XM_029176282.1	2501	2271.51	400.041	29.5016
XM_029176283.1	2842	2612.51	267.74	17.1677
XM_029176284.1	2893	2663.51	569.554	35.8209
XM_029176285.1	2166	1936.51	317.403	27.4567
XM_029176286.1	3004	2774.51	386.688	23.347
XM_029176287.1	2986	2756.51	245.312	14.9078
XM_029176288.1	8235	8005.51	307	6.42399
XM_029176289.1	1346	1116.51	228	34.208
XM_029176290.1	3806	3576.51	0	0
XM_029176291.1	4222	3992.51	21.8504	0.916788
XM_029176292.1	4218	3988.51	44.6341	1.87461
XM_029176293.1	4291	4061.51	74.3313	3.06577
XM_029176294.1	3803	3573.51	28.3973	1.33118
XM_029176295.1	3790	3560.51	639.787	30.1009
XM_029176296.1	3683	3453.51	0	0
XM_029176297.1	1993	1763.51	304.439	28.9186
XM_029176298.1	1786	1556.51	63.0001	6.78024
XM_029176299.1	1699	1469.51	27.5614	3.14184
XM_029176300.1	2258	2028.51	1302.18	107.535
XM_029176301.1	1682	1452.51	1523.82	175.74
XM_029176302.1	3346	3116.51	265.459	14.2687
XM_029176303.1	1190	960.51	232	40.4615
XM_029176304.1	3644	3414.51	12.5409	0.615254
XM_029176305.1	3624	3394.51	0	0
XM_029176306.1	3620	3390.51	0	0
XM_029176307.1	2595	2365.51	700.81	49.6285
XM_029176308.1	3387	3157.51	664.19	35.2373
XM_029176309.1	1799	1569.51	46	4.90964
XM_029176310.1	2048	1818.51	459	42.2817
XM_029176311.1	480	252.509	318.307	211.166
XM_029176312.1	473	245.684	5.69346	3.882
XM_029176313.1	912	682.51	484	118.793
XM_029176314.1	2462	2232.51	0	0
XM_029176315.1	2454	2224.51	27.9341	2.10357
XM_029176316.1	409	184.886	606.862	549.846
XM_029176317.1	2369	2139.51	174.066	13.6287
XM_029176318.1	1465	1235.51	441	59.7927
XM_029176319.1	2235	2005.51	52.2028	4.36038
XM_029176320.1	2180	1950.51	129.488	11.1208
XM_029176321.1	2088	1858.51	94.7253	8.53801
XM_029176322.1	1921	1691.51	67.5838	6.69305
XM_029176323.1	3637	3407.51	174	8.55397
XM_029176324.1	3624	3394.51	0	0
XM_029176325.1	8231	8001.51	0	0
XM_029176326.1	1614	1384.51	10.0964	1.22159
XM_029176327.1	734	504.619	330	109.548
XM_029176328.1	5760	5530.51	392.123	11.8772
XM_029176329.1	5961	5731.51	937.372	27.3967
XM_029176330.1	2791	2561.51	178.878	11.6982
XM_029176331.1	5365	5135.51	56.673	1.84862
XM_029176332.1	2470	2240.51	181.756	13.5893
XM_029176333.1	1986	1756.51	2436	232.318
XM_029176334.1	8154	7924.51	342.027	7.23009
XM_029176335.1	751	521.568	6	1.92706
XM_029176336.1	639	409.799	0	0
XM_029176337.1	1719	1489.51	800	89.971
XM_029176338.1	4059	3829.51	733.489	32.0853
XM_029176339.1	3311	3081.51	748.511	40.6903
XM_029176340.1	2543	2313.51	754	54.5954
XM_029176341.1	652	422.799	5697	2257.19
XM_029176342.1	8102	7872.51	0	0
XM_029176343.1	3131	2901.51	769	44.3974
XM_029176344.1	2106	1876.51	102.446	9.14537
XM_029176345.1	6279	6049.51	1056.55	29.2568
XM_029176346.1	967	737.51	517.019	117.434
XM_029176347.1	1855	1625.51	31.355	3.23127
XM_029176348.1	1840	1610.51	644.645	67.0522
XM_029176349.1	1813	1583.51	255.462	27.0247
XM_029176350.1	8091	7861.51	64.5855	1.37621
XM_029176351.1	1773	1543.51	59.5384	6.46165
XM_029176352.1	4924	4694.51	0.940445	0.0335582
XM_029176353.1	5128	4898.51	139.688	4.77695
XM_029176354.1	4656	4426.51	73.4051	2.77793
XM_029176355.1	4777	4547.51	25.0892	0.924207
XM_029176356.1	1115	885.51	119.628	22.6306
XM_029176357.1	1034	804.51	6.37179	1.32674
XM_029176358.1	1314	1084.51	631	97.4657
XM_029176359.1	8144	7914.51	508.594	10.7647
XM_029176360.1	822	592.51	0	0
XM_029176361.1	755	525.568	108.366	34.5397
XM_029176362.1	889	659.51	2301.63	584.616
XM_029176363.1	10038	9808.51	24.0568	0.410857
XM_029176364.1	10373	10143.5	81.9432	1.35326
XM_029176365.1	5545	5315.51	0	0
XM_029176366.1	5160	4930.51	192.87	6.55281
XM_029176367.1	5529	5299.51	58.9425	1.86315
XM_029176368.1	5524	5294.51	57.6535	1.82413
XM_029176369.1	8126	7896.51	571.793	12.13
XM_029176370.1	5521	5291.51	17.9356	0.567795
XM_029176371.1	5499	5269.51	0	0
XM_029176372.1	5484	5254.51	53.5988	1.70875
XM_029176373.1	1909	1679.51	40	3.98964
XM_029176374.1	2816	2586.51	381.688	24.7201
XM_029176375.1	2786	2556.51	20.3124	1.33097
XM_029176376.1	1560	1330.51	247	31.0982
XM_029176377.1	1198	968.51	98	16.9503
XM_029176378.1	5121	4891.51	174	5.95884
XM_029176379.1	5118	4888.51	0	0
XM_029176380.1	1228	998.51	2.23315	0.374646
XM_029176381.1	1760	1530.51	19	2.07957
XM_029176382.1	3285	3055.51	443	24.2871
XM_029176383.1	2009	1779.51	7708.32	725.629
XM_029176384.1	2055	1825.51	938.684	86.1373
XM_029176385.1	1805	1575.51	32	3.40239
XM_029176386.1	1238	1008.51	1	0.166102
XM_029176387.1	1508	1278.51	93	12.1853
XM_029176388.1	1220	990.51	6.76685	1.14441
XM_029176389.1	1329	1099.51	243	37.0223
XM_029176390.1	4696	4466.51	0	0
XM_029176391.1	4659	4429.51	869.952	32.9
XM_029176392.1	4813	4583.51	331.898	12.13
XM_029176393.1	4693	4463.51	172.453	6.47216
XM_029176394.1	4669	4439.51	1069.35	40.3497
XM_029176395.1	4657	4427.51	76.3168	2.88746
XM_029176396.1	4633	4403.51	0	0
XM_029176397.1	4606	4376.51	50.0302	1.91496
XM_029176398.1	1382	1152.51	133.546	19.4107
XM_029176399.1	1479	1249.51	30.578	4.09944
XM_029176400.1	1146	916.51	42.8765	7.83679
XM_029176401.1	3739	3509.51	937.4	44.7439
XM_029176402.1	5602	5372.51	284.314	8.86495
XM_029176403.1	3471	3241.51	415.6	21.4775
XM_029176404.1	1401	1171.51	43	6.14863
XM_029176405.1	1051	821.51	6	1.22347
XM_029176406.1	7302	7072.51	56	1.32639
XM_029176407.1	3971	3741.51	2150	96.2603
XM_029176408.1	1194	964.51	9	1.56312
XM_029176409.1	2355	2125.51	13.7175	1.0811
XM_029176410.1	2170	1940.51	0	0
XM_029176411.1	1917	1687.51	9.2825	0.921455
XM_029176412.1	2135	1905.51	0	0
XM_029176413.1	2708	2478.51	184.54	12.4726
XM_029176414.1	2976	2746.51	363.256	22.1558
XM_029176415.1	2623	2393.51	75.5579	5.28811
XM_029176416.1	2689	2459.51	28.067	1.91163
XM_029176417.1	1664	1434.51	24.5786	2.87019
XM_029176418.1	1219	989.51	298	50.4489
XM_029176419.1	5411	5181.51	790	25.5403
XM_029176420.1	3472	3242.51	671	34.6655
XM_029176421.1	1745	1515.51	762	84.2271
XM_029176422.1	4275	4045.51	0	0
XM_029176423.1	4844	4614.51	333.412	12.1035
XM_029176424.1	4242	4012.51	690.751	28.8378
XM_029176425.1	4324	4094.51	20.1057	0.82257
XM_029176426.1	4167	3937.51	15.7312	0.669263
XM_029176427.1	7198	6968.51	202.228	4.86136
XM_029176428.1	3819	3589.51	110.772	5.16951
XM_029176429.1	2720	2490.51	0	0
XM_029176430.1	2899	2669.51	65.417	4.10502
XM_029176431.1	2508	2278.51	165.109	12.1388
XM_029176432.1	2439	2209.51	138.778	10.5216
XM_029176433.1	2698	2468.51	3.04147e-06	2.06397e-07
XM_029176434.1	2692	2462.51	1.36824e-06	9.30767e-08
XM_029176435.1	2623	2393.51	19.8827	1.39154
XM_029176436.1	2626	2396.51	0	0
XM_029176437.1	2602	2372.51	204.707	14.4537
XM_029176438.1	2595	2365.51	89.9043	6.36666
XM_029176439.1	22062	21832.5	0	0
XM_029176440.1	2607	2377.51	53.0685	3.73913
XM_029176441.1	2599	2369.51	65.4192	4.6249
XM_029176442.1	2534	2304.51	1.17542	0.0854418
XM_029176443.1	2513	2283.51	13.8935	1.01921
XM_029176444.1	2506	2276.51	5.64589	0.41545
XM_029176445.1	1185	955.51	0	0
XM_029176446.1	6135	5905.51	594.343	16.8591
XM_029176447.1	6126	5896.51	40.845	1.16038
XM_029176448.1	6114	5884.51	0	0
XM_029176449.1	6090	5860.51	59.812	1.70966
XM_029176450.1	22035	21805.5	321.411	2.46916
XM_029176451.1	4240	4010.51	424.356	17.725
XM_029176452.1	4006	3776.51	246.644	10.9405
XM_029176453.1	3388	3158.51	81.0525	4.29873
XM_029176454.1	3449	3219.51	384.22	19.9915
XM_029176455.1	3216	2986.51	69.865	3.91878
XM_029176456.1	3520	3290.51	47.9455	2.44084
XM_029176457.1	3343	3113.51	31.9266	1.71774
XM_029176458.1	2948	2718.51	276.088	17.0127
XM_029176459.1	3714	3484.51	702.912	33.7921
XM_029176460.1	2350	2120.51	295.373	23.3339
XM_029176461.1	2345	2115.51	862.627	68.3067
XM_029176462.1	5214	4984.51	261.787	8.79796
XM_029176463.1	5133	4903.51	33.9371	1.15937
XM_029176464.1	5085	4855.51	100.645	3.47225
XM_029176465.1	5077	4847.51	54.7814	1.89309
XM_029176466.1	2030	1800.51	216.85	20.1752
XM_029176467.1	1951	1721.51	0	0
XM_029176468.1	1899	1669.51	263	26.389
XM_029176469.1	1045	815.51	575	118.112
XM_029176470.1	2010	1780.51	373.677	35.1567
XM_029176471.1	1934	1704.51	22.3232	2.19387
XM_029176472.1	802	572.568	431	126.097
XM_029176473.1	1675	1445.51	48.9906	5.67737
XM_029176474.1	899	669.51	6	1.50124
XM_029176475.1	20937	20707.5	5061.51	40.9457
XM_029176476.1	2336	2106.51	391	31.0935
XM_029176477.1	2242	2012.51	0	0
XM_029176478.1	985	755.51	758	168.068
XM_029176479.1	9173	8943.51	0	0
XM_029176480.1	9302	9072.51	50	0.923205
XM_029176481.1	3589	3359.51	166.211	8.28781
XM_029176482.1	3633	3403.51	42.8726	2.11013
XM_029176483.1	3472	3242.51	173.025	8.9389
XM_029176484.1	3637	3407.51	0	0
XM_029176485.1	3516	3286.51	130.469	6.6501
XM_029176486.1	3520	3290.51	16.4221	0.836026
XM_029176487.1	2587	2357.51	143	10.161
XM_029176488.1	2836	2606.51	310.372	19.9471
XM_029176489.1	2249	2019.51	249.75	20.7164
XM_029176490.1	2223	1993.51	77.25	6.49137
XM_029176491.1	2314	2084.51	1236.02	99.3292
XM_029176492.1	2275	2045.51	104.98	8.5973
XM_029176493.1	1263	1033.51	59	9.56298
XM_029176494.1	1964	1734.51	8.66777	0.837117
XM_029176495.1	1846	1616.51	16.8456	1.74568
XM_029176496.1	1774	1544.51	13.1493	1.42616
XM_029176497.1	1660	1430.51	4.02011	0.470764
XM_029176498.1	3674	3444.51	276.123	13.4286
XM_029176499.1	1947	1717.51	21.0381	2.05193
XM_029176500.1	891	661.51	9	2.27909
XM_029176501.1	921	691.51	275.156	66.6557
XM_029176502.1	734	504.619	36.5242	12.1248
XM_029176503.1	659	429.757	160.476	62.5521
XM_029176504.1	1897	1667.51	235	23.6078
XM_029176505.1	2072	1842.51	24.811	2.25574
XM_029176506.1	2082	1852.51	249.626	22.5728
XM_029176507.1	1965	1735.51	20.8167	2.00928
XM_029176508.1	1871	1641.51	271.071	27.6627
XM_029176509.1	1820	1590.51	340.046	35.8144
XM_029176510.1	7292	7062.51	776.02	18.4064
XM_029176511.1	1972	1742.51	381.883	36.7122
XM_029176512.1	1796	1566.51	887	94.8519
XM_029176513.1	524	295.389	150	85.0654
XM_029176514.1	5179	4949.51	0	0
XM_029176515.1	4888	4658.51	214.042	7.69676
XM_029176516.1	5173	4943.51	0	0
XM_029176517.1	4484	4254.51	0	0
XM_029176518.1	22002	21772.5	1589.65	12.2306
XM_029176519.1	5151	4921.51	300.161	10.2167
XM_029176520.1	4451	4221.51	316.661	12.5656
XM_029176521.1	4511	4281.51	39.025	1.52687
XM_029176522.1	3422	3192.51	34.5386	1.81229
XM_029176523.1	4394	4164.51	123.268	4.95841
XM_029176524.1	4249	4019.51	0	0
XM_029176525.1	3314	3084.51	21.8981	1.18926
XM_029176526.1	4869	4639.51	112.045	4.04555
XM_029176527.1	4848	4618.51	86.1492	3.12468
XM_029176528.1	3788	3558.51	168.349	7.92498
XM_029176529.1	3034	2804.51	192	11.4683
XM_029176530.1	2718	2488.51	0	0
XM_029176531.1	4532	4302.51	0	0
XM_029176532.1	885	655.51	46	11.7553
XM_029176533.1	4389	4159.51	150.794	6.07293
XM_029176534.1	4516	4286.51	1291.65	50.4773
XM_029176535.1	4443	4213.51	175.59	6.9809
XM_029176536.1	4300	4070.51	201.889	8.30843
XM_029176537.1	4472	4242.51	61.0984	2.41247
XM_029176538.1	4452	4222.51	41.7554	1.65653
XM_029176539.1	2239	2009.51	40.5698	3.38196
XM_029176540.1	2237	2007.51	84.4925	7.05044
XM_029176541.1	1494	1264.51	225.364	29.8551
XM_029176542.1	1401	1171.51	24.6357	3.52269
XM_029176543.1	1090	860.51	288	56.0651
XM_029176544.1	1049	819.51	0	0
XM_029176545.1	2599	2369.51	374.962	26.5084
XM_029176546.1	2764	2534.51	82.0382	5.42223
XM_029176547.1	590	360.878	235	109.085
XM_029176548.1	1392	1162.51	145.793	21.0086
XM_029176549.1	3372	3142.51	368	19.6167
XM_029176550.1	625	395.799	3993.79	1690.31
XM_029176551.1	2710	2480.51	13	0.877926
XM_029176552.1	2423	2193.51	106.152	8.10669
XM_029176553.1	2078	1848.51	10.8948	0.987308
XM_029176554.1	2077	1847.51	10.9534	0.993161
XM_029176555.1	1872	1642.51	0	0
XM_029176556.1	1624	1394.51	17.5	2.10219
XM_029176557.1	1626	1396.51	68.384	8.20288
XM_029176558.1	1624	1394.51	87.5	10.511
XM_029176559.1	1623	1393.51	0	0
XM_029176560.1	5150	4920.51	379.706	12.9268
XM_029176561.1	1624	1394.51	17.5	2.10219
XM_029176562.1	1620	1390.51	55.116	6.63987
XM_029176563.1	1665	1435.51	0	0
