ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
60	"LOC114880249"	NA	chrOU015519.1	-	3747727	3747880	3747727	3747854	3748047	3748348
61	"LOC114880249"	NA	chrOU015519.1	-	3747727	3747880	3747727	3747854	3750136	3750342
62	"LOC114880249"	NA	chrOU015519.1	-	3747727	3747880	3747727	3747854	3750382	3750467
63	"LOC114877990"	NA	chrOU015519.1	-	3645696	3645765	3645696	3645762	3646174	3646342
64	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647079	3647022	3647076	3647517	3647645
65	"LOC114880466"	NA	chrOU015519.1	+	6215417	6215823	6215420	6215823	6215038	6215239
66	"LOC114880466"	NA	chrOU015519.1	+	6215417	6215823	6215420	6215823	6215038	6215245
67	"LOC114878003"	NA	chrOU015519.1	+	3510213	3510304	3510219	3510304	3509236	3509339
68	"LOC114878013"	NA	chrOU015519.1	+	3377926	3378477	3377929	3378477	3377539	3377866
69	"LOC114879754"	NA	chrOU015519.1	-	3130780	3131590	3130780	3131542	3131949	3132210
70	"LOC114879765"	NA	chrOU015519.1	+	3095132	3095366	3095135	3095366	3094914	3095060
71	"LOC114877866"	NA	chrOU015519.1	+	3066687	3066885	3066702	3066885	3066317	3066431
72	"LOC114877843"	NA	chrOU015519.1	+	2976034	2976254	2976043	2976254	2975827	2975986
73	"LOC114877855"	NA	chrOU015519.1	-	2943640	2943767	2943640	2943761	2943844	2943947
74	"LOC114877853"	NA	chrOU015519.1	+	2930845	2931061	2931019	2931061	2927679	2927821
75	"LOC114879722"	NA	chrOU015519.1	+	2606297	2606471	2606364	2606471	2605952	2606213
76	"LOC114879722"	NA	chrOU015519.1	+	2606297	2606471	2606401	2606471	2605952	2606213
77	"LOC114879722"	NA	chrOU015519.1	+	2606364	2606471	2606401	2606471	2605952	2606213
78	"LOC114879734"	NA	chrOU015519.1	-	2575499	2575617	2575499	2575614	2575677	2575858
79	"LOC114879714"	NA	chrOU015519.1	-	2543785	2544310	2543785	2544307	2544470	2544668
80	"LOC114879714"	NA	chrOU015519.1	-	2543785	2544328	2543785	2544307	2544470	2544668
81	"LOC114879714"	NA	chrOU015519.1	-	2543785	2544328	2543785	2544310	2544470	2544668
82	"LOC114879732"	NA	chrOU015519.1	-	2538868	2539080	2538868	2539076	2539159	2539399
83	"LOC114879732"	NA	chrOU015519.1	-	2538868	2539099	2538868	2539076	2539159	2539399
84	"LOC114879732"	NA	chrOU015519.1	-	2538868	2539099	2538868	2539080	2539159	2539399
85	"LOC114879732"	NA	chrOU015519.1	-	2539460	2539668	2539460	2539664	2540077	2540399
86	"LOC114879731"	NA	chrOU015519.1	+	2536038	2536352	2536041	2536352	2535725	2535972
87	"LOC114879741"	NA	chrOU015519.1	-	2449041	2449194	2449041	2449176	2450973	2451244
88	"LOC114880226"	NA	chrOU015519.1	-	1924102	1924191	1924102	1924179	1924269	1924376
89	"LOC114880226"	NA	chrOU015519.1	-	1924102	1924197	1924102	1924179	1924269	1924376
90	"LOC114880226"	NA	chrOU015519.1	-	1924102	1924197	1924102	1924191	1924269	1924376
91	"LOC114880807"	NA	chrOU015518.1	+	8739226	8739759	8739229	8739759	8738502	8738755
92	"LOC114880807"	NA	chrOU015518.1	+	8739226	8739759	8739229	8739759	8738502	8738990
93	"LOC114880809"	NA	chrOU015518.1	-	8730797	8731287	8730797	8731284	8731369	8731612
94	"LOC114880802"	NA	chrOU015518.1	+	8719215	8719472	8719449	8719472	8718836	8719081
95	"LOC114880802"	NA	chrOU015518.1	+	8720894	8721827	8721158	8721827	8720577	8720774
96	"LOC114880814"	NA	chrOU015518.1	+	8702423	8702559	8702435	8702559	8701980	8702350
97	"LOC114876493"	NA	chrOU015518.1	+	8404075	8404183	8404088	8404183	8399388	8399483
98	"LOC114876525"	NA	chrOU015518.1	-	8159903	8161785	8159903	8160029	8161958	8162223
99	"LOC114875713"	NA	chrOU015518.1	-	7768394	7768568	7768394	7768565	7768643	7768831
100	"LOC114875713"	NA	chrOU015518.1	-	7772434	7772770	7772434	7772766	7773249	7773339
101	"LOC114875713"	NA	chrOU015518.1	-	7772434	7772770	7772434	7772766	7773847	7774190
102	"LOC114875713"	NA	chrOU015518.1	-	7772434	7772770	7772434	7772766	7775017	7775118
103	"LOC114875683"	NA	chrOU015518.1	-	7715130	7716482	7715130	7716467	7716561	7716792
104	"LOC114875670"	NA	chrOU015518.1	+	7689601	7689797	7689637	7689797	7689312	7689542
105	"LOC114875671"	NA	chrOU015518.1	-	7558202	7558370	7558202	7558355	7560707	7560857
106	"LOC114875684"	NA	chrOU015518.1	+	7497907	7498215	7497910	7498215	7497644	7497840
107	"LOC114875687"	NA	chrOU015518.1	-	7460949	7462099	7460949	7462086	7462905	7463261
108	"LOC114877708"	NA	chrOU015518.1	+	7328384	7328849	7328507	7328849	7327791	7328142
109	"LOC114877712"	NA	chrOU015518.1	+	7159286	7159739	7159514	7159739	7158272	7158458
110	"LOC114877688"	NA	chrOU015518.1	-	7010041	7011650	7010041	7011431	7012584	7012689
111	"LOC114877688"	NA	chrOU015518.1	-	7014671	7014979	7014671	7014904	7015483	7015669
112	"LOC114877279"	NA	chrOU015518.1	-	6533166	6533624	6533166	6533606	6533712	6533941
113	"LOC114876676"	NA	chrOU015519.1	+	5637855	5638009	5637876	5638009	5637636	5637724
114	"LOC114877834"	NA	chrOU015518.1	-	6208150	6209854	6208150	6209851	6210657	6210768
115	"LOC114877834"	NA	chrOU015518.1	-	6208150	6209854	6208150	6209851	6211045	6211330
116	"LOC114877834"	NA	chrOU015518.1	-	6208150	6209854	6208150	6209851	6211395	6211814
117	"LOC114877834"	NA	chrOU015518.1	-	6208150	6209854	6208150	6209851	6212396	6212725
118	"LOC114877539"	NA	chrOU015518.1	-	5832556	5833290	5832556	5833237	5833913	5834042
119	"LOC114877553"	NA	chrOU015518.1	+	5818261	5819453	5818357	5819453	5817682	5817856
120	"LOC114877559"	NA	chrOU015518.1	+	5766697	5766822	5766709	5766822	5766494	5766647
121	"LOC114877542"	NA	chrOU015518.1	-	5494487	5494832	5494487	5494829	5499068	5499389
122	"LOC114875343"	NA	chrOU015518.1	-	4859913	4865041	4859913	4865038	4865294	4865463
123	"LOC114875343"	NA	chrOU015518.1	-	4865294	4865463	4865294	4865442	4881269	4881328
124	"LOC114875326"	NA	chrOU015518.1	-	4680869	4681538	4680869	4681535	4681606	4681828
125	"LOC114879959"	NA	chrOU015519.1	+	6669250	6669354	6669274	6669354	6669127	6669184
126	"LOC114879959"	NA	chrOU015519.1	+	6671004	6671208	6671007	6671208	6669653	6669800
127	"LOC114875335"	NA	chrOU015518.1	-	4602563	4603051	4602563	4603031	4603096	4603328
128	"LOC114878485"	NA	chrOU015518.1	+	4486003	4486286	4486024	4486286	4481732	4483512
129	"LOC114878495"	NA	chrOU015518.1	-	4449674	4449788	4449674	4449777	4450394	4450495
130	"LOC114878496"	NA	chrOU015518.1	-	4443288	4443421	4443288	4443295	4443680	4444052
131	"LOC114878496"	NA	chrOU015518.1	-	4443288	4443431	4443288	4443295	4443680	4444052
132	"LOC114878496"	NA	chrOU015518.1	-	4443288	4443431	4443288	4443421	4443680	4444052
133	"LOC114878478"	NA	chrOU015518.1	-	4362803	4362945	4362803	4362923	4363061	4363248
134	"LOC114878476"	NA	chrOU015518.1	+	4339685	4339767	4339697	4339767	4338759	4338930
135	"LOC114877373"	NA	chrOU015518.1	-	4055765	4056020	4055765	4056005	4057036	4057303
136	"LOC114877392"	NA	chrOU015518.1	+	3976509	3976724	3976515	3976724	3973539	3973736
137	"LOC114877392"	NA	chrOU015518.1	+	3976509	3976724	3976515	3976724	3975636	3975779
138	"LOC114877378"	NA	chrOU015518.1	+	3772906	3774035	3772924	3774035	3772748	3772816
139	"LOC114880575"	NA	chrOU015518.1	-	3635198	3635477	3635198	3635460	3635544	3635920
140	"LOC114882816"	NA	chrOU015518.1	+	3555394	3555838	3555469	3555838	3554255	3555101
141	"LOC114882864"	NA	chrOU015518.1	+	2975440	2975524	2975453	2975524	2975093	2975248
142	"LOC114882827"	NA	chrOU015518.1	-	2605680	2606217	2605680	2606199	2607519	2607664
143	"LOC114882827"	NA	chrOU015518.1	-	2633990	2634479	2633990	2634464	2634829	2637663
144	"LOC114882856"	NA	chrOU015518.1	-	2478231	2478825	2478231	2478809	2478970	2479251
145	"LOC114882852"	NA	chrOU015518.1	-	2472928	2473629	2472928	2473523	2473865	2474110
146	"LOC114882855"	NA	chrOU015518.1	-	2135422	2136387	2135422	2136384	2151846	2152084
147	"LOC114882845"	NA	chrOU015518.1	-	1999565	1999630	1999565	1999620	1999754	2000341
148	"LOC114878722"	NA	chrOU015518.1	-	1917142	1918382	1917142	1918370	1918468	1918545
149	"LOC114878722"	NA	chrOU015518.1	-	1922983	1923187	1922983	1923148	1923775	1924049
150	"LOC114878721"	NA	chrOU015518.1	+	1878346	1878752	1878361	1878752	1873503	1874146
151	"LOC114878724"	NA	chrOU015518.1	-	1811885	1812111	1811885	1812033	1812171	1812618
152	"LOC114872977"	NA	chrOU015518.1	+	1608265	1608338	1608268	1608338	1608025	1608197
153	"LOC114872873"	NA	chrOU015518.1	+	1252541	1253191	1252544	1253191	1251620	1252471
154	"LOC114878487"	NA	chrOU015518.1	+	4291111	4291221	4291114	4291221	4290770	4290897
155	"LOC114872937"	NA	chrOU015518.1	-	1083974	1084368	1083974	1084281	1084446	1084833
156	"LOC114872937"	NA	chrOU015518.1	-	1085575	1085696	1085575	1085692	1086018	1086205
157	"LOC114872937"	NA	chrOU015518.1	-	1086754	1086886	1086754	1086880	1087086	1089874
158	"LOC114872843"	NA	chrOU015518.1	+	989786	989984	989927	989984	989472	989545
159	"LOC114877996"	NA	chrOU015519.1	+	3341156	3341431	3341222	3341431	3340523	3341053
160	"LOC114872903"	NA	chrOU015518.1	-	939086	939216	939086	939195	939441	939595
161	"LOC114872901"	NA	chrOU015518.1	+	717316	717600	717319	717600	713679	717259
162	"LOC114872985"	NA	chrOU015518.1	+	694385	694520	694449	694520	693317	693398
163	"LOC114872986"	NA	chrOU015518.1	+	674844	675026	674854	675026	674515	674762
164	"LOC114876010"	NA	chrOU015518.1	-	624148	624406	624148	624398	625382	625950
165	"LOC114876010"	NA	chrOU015518.1	-	624148	624406	624148	624398	625961	626497
166	"LOC114876010"	NA	chrOU015518.1	-	624148	624406	624148	624398	628098	628286
167	"LOC114876010"	NA	chrOU015518.1	-	625961	626271	625961	626187	628098	628286
168	"LOC114876010"	NA	chrOU015518.1	-	625961	626276	625961	626187	628098	628286
169	"LOC114876010"	NA	chrOU015518.1	-	625961	626497	625961	626187	628098	628286
170	"LOC114876010"	NA	chrOU015518.1	-	625961	626276	625961	626271	628098	628286
171	"LOC114876010"	NA	chrOU015518.1	-	625961	626497	625961	626271	628098	628286
172	"LOC114876010"	NA	chrOU015518.1	-	625961	626497	625961	626276	628098	628286
173	"LOC114876026"	NA	chrOU015518.1	+	573483	573692	573525	573692	572839	573402
174	"LOC114876023"	NA	chrOU015518.1	-	517492	518228	517492	518225	518462	518639
175	"LOC114876023"	NA	chrOU015518.1	-	517492	518228	517492	518225	518515	518639
176	"LOC114876021"	NA	chrOU015518.1	-	346611	346835	346611	346831	378405	378798
177	"LOC114876028"	NA	chrOU015518.1	-	317348	317438	317348	317398	317688	317920
178	"LOC114876032"	NA	chrOU015518.1	-	260409	260625	260409	260622	260928	261052
179	"LOC114876034"	NA	chrOU015518.1	+	238603	238792	238636	238792	238425	238528
180	"LOC114876034"	NA	chrOU015518.1	+	239672	239777	239675	239777	238603	238792
181	"LOC114881125"	NA	chrOU015517.1	-	7395994	7397856	7395994	7397851	7397937	7398005
182	"LOC114878877"	NA	chrOU015517.1	-	6642889	6643447	6642889	6643255	6644299	6644523
183	"LOC114881167"	NA	chrOU015517.1	-	6544352	6544870	6544352	6544744	6545814	6546062
184	"LOC114881167"	NA	chrOU015517.1	-	6544352	6544889	6544352	6544744	6545814	6546062
185	"LOC114881167"	NA	chrOU015517.1	-	6544352	6544889	6544352	6544870	6545814	6546062
186	"LOC114879541"	NA	chrOU015517.1	+	6359836	6360083	6359878	6360083	6358994	6359561
187	"LOC114879541"	NA	chrOU015517.1	+	6364929	6365166	6364953	6365166	6364544	6364689
188	"LOC114879539"	NA	chrOU015517.1	+	6181620	6182658	6182529	6182658	6180464	6180692
189	"LOC114876837"	NA	chrOU015517.1	+	6115186	6116034	6115207	6116034	6112338	6112771
190	"LOC114876837"	NA	chrOU015517.1	+	6115186	6116034	6115422	6116034	6112338	6112771
191	"LOC114876837"	NA	chrOU015517.1	+	6115207	6116034	6115422	6116034	6112338	6112771
192	"LOC114876837"	NA	chrOU015517.1	+	6115186	6116034	6115207	6116034	6113613	6113839
193	"LOC114876837"	NA	chrOU015517.1	+	6115186	6116034	6115207	6116034	6113850	6113970
194	"LOC114876837"	NA	chrOU015517.1	+	6141789	6142178	6141852	6142178	6117754	6117858
195	"LOC114876837"	NA	chrOU015517.1	+	6143777	6144126	6143858	6144126	6141789	6142178
196	"LOC114875915"	NA	chrOU015517.1	-	5527773	5531270	5527773	5531267	5531574	5532230
197	"LOC114875915"	NA	chrOU015517.1	-	5545312	5545502	5545312	5545499	5558120	5558220
198	"LOC114872270"	NA	chrOU015519.1	-	7631736	7631924	7631736	7631917	7631975	7632149
199	"LOC114875900"	NA	chrOU015517.1	-	5406502	5406705	5406502	5406590	5429509	5429730
200	"LOC114872712"	NA	chrOU015517.1	-	4691878	4691991	4691878	4691982	4692205	4692281
201	"LOC114872712"	NA	chrOU015517.1	-	4704827	4705002	4704827	4704984	4705123	4705228
202	"LOC114872740"	NA	chrOU015517.1	-	4672200	4672411	4672200	4672408	4674746	4674947
203	"LOC114872735"	NA	chrOU015517.1	-	4369665	4369806	4369665	4369794	4370054	4370289
204	"LOC114880026"	NA	chrOU015509.1	-	9003887	9004215	9003887	9004193	9005232	9005480
205	"LOC114880026"	NA	chrOU015509.1	-	9003887	9004227	9003887	9004193	9005232	9005480
206	"LOC114880026"	NA	chrOU015509.1	-	9003887	9004227	9003887	9004215	9005232	9005480
207	"LOC114880071"	NA	chrOU015519.1	-	8015151	8015868	8015151	8015813	8016057	8016661
208	"LOC114874926"	NA	chrOU015509.1	+	8673489	8673685	8673499	8673685	8673325	8673435
209	"LOC114880605"	NA	chrOU015509.1	+	10361931	10366245	10362926	10366245	10361404	10361436
210	"LOC114874934"	NA	chrOU015509.1	-	8543089	8543317	8543089	8543314	8543942	8544025
211	"LOC114873803"	NA	chrOU015514.1	+	6693062	6693848	6693086	6693848	6692329	6692484
212	"LOC114875208"	NA	chrOU015511.1	-	9358583	9358746	9358583	9358649	9359312	9359401
213	"LOC114879615"	NA	chrOU015509.1	+	7889329	7891278	7891233	7891278	7867401	7867553
214	"LOC114879615"	NA	chrOU015509.1	+	7889329	7894528	7894364	7894528	7867401	7867553
215	"LOC114879615"	NA	chrOU015509.1	+	7891233	7894528	7894364	7894528	7867401	7867553
216	"LOC114879615"	NA	chrOU015509.1	+	7895438	7895696	7895449	7895696	7895154	7895324
217	"LOC114879615"	NA	chrOU015509.1	+	7895438	7895696	7895478	7895696	7895154	7895389
218	"LOC114871956"	NA	chrOU015509.1	-	7544053	7547412	7544053	7547409	7548864	7549156
219	"LOC114882922"	NA	chrOU015504.1	-	8492722	8492823	8492722	8492799	8493692	8493812
220	"LOC114882862"	NA	chrOU015518.1	+	2051237	2051911	2051767	2051911	2050940	2051058
221	"LOC114882862"	NA	chrOU015518.1	+	2051703	2051911	2051767	2051911	2051237	2051589
222	"LOC114873223"	NA	chrOU015515.1	+	2645562	2645806	2645598	2645806	2645120	2645364
223	"LOC114878267"	NA	chrOU015509.1	+	5110235	5110548	5110346	5110548	5109154	5109954
224	"LOC114877682"	NA	chrOU015511.1	+	10194949	10197436	10195003	10197436	10194817	10194868
225	"LOC114874515"	NA	chrOU015509.1	+	4647035	4647638	4647053	4647638	4646558	4646962
226	"LOC114874476"	NA	chrOU015509.1	+	4448272	4448596	4448289	4448596	4447875	4448173
227	"LOC114877998"	NA	chrOU015519.1	+	3370756	3370961	3370774	3370961	3370607	3370699
228	"LOC114872432"	NA	chrOU015514.1	-	4851952	4852381	4851952	4852205	4853166	4853473
229	"LOC114879692"	NA	chrOU015505.1	+	12569402	12569885	12569426	12569885	12568802	12568887
230	"LOC114874534"	NA	chrOU015509.1	-	4196035	4196153	4196035	4196141	4196230	4196357
231	"LOC114876945"	NA	chrOU015510.1	+	5086626	5086770	5086644	5086770	5085855	5086016
232	"LOC114874620"	NA	chrOU015509.1	-	3783984	3784067	3783984	3784043	3784139	3784340
233	"LOC114871930"	NA	chrOU015506.1	+	5099899	5102718	5099902	5102718	5098736	5098893
234	"LOC114871930"	NA	chrOU015506.1	+	5099899	5102718	5099902	5102718	5098736	5098902
235	"LOC114873087"	NA	chrOU015512.1	+	827100	828668	828074	828668	824447	826669
236	"LOC114880508"	NA	chrOU015509.1	-	8882948	8883075	8882948	8883059	8883192	8883233
237	"LOC114877121"	NA	chrOU015505.1	-	13360771	13360962	13360771	13360959	13361541	13361698
238	"LOC114874688"	NA	chrOU015509.1	+	3228938	3229123	3228976	3229123	3228246	3228312
239	"LOC114874587"	NA	chrOU015509.1	-	3194256	3196027	3194256	3196005	3196087	3196422
240	"LOC114871594"	NA	chrOU015509.1	+	2949015	2949121	2949049	2949121	2948687	2948948
241	"LOC114877342"	NA	chrOU015509.1	+	2251576	2252133	2251769	2252133	2251314	2251520
242	"LOC114882996"	NA	chrOU015505.1	-	8707805	8708022	8707805	8708010	8708216	8708395
243	"LOC114877357"	NA	chrOU015509.1	-	2185346	2185720	2185346	2185629	2185836	2185945
244	"LOC114877326"	NA	chrOU015509.1	-	1897143	1897325	1897143	1897313	1897399	1897907
245	"LOC114877325"	NA	chrOU015509.1	-	1789502	1794751	1789502	1789918	1794819	1795045
246	"LOC114878078"	NA	chrOU015508.1	-	8005341	8005573	8005341	8005563	8005676	8005811
247	"LOC114877351"	NA	chrOU015509.1	-	1880707	1883808	1880707	1882736	1884247	1884410
248	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884161	1880707	1882736	1884247	1884410
249	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884161	1880707	1883808	1884247	1884410
250	"LOC114873499"	NA	chrOU015509.1	-	747157	747405	747157	747390	750148	750169
251	"LOC114873499"	NA	chrOU015509.1	-	747157	747405	747157	747390	752381	752588
252	"LOC114872241"	NA	chrOU015519.1	+	7583477	7583654	7583495	7583654	7583043	7583289
253	"LOC114879630"	NA	chrOU015509.1	-	452264	452383	452264	452371	452472	452624
254	"LOC114879630"	NA	chrOU015509.1	-	452264	452383	452264	452371	452480	452624
255	"LOC114872303"	NA	chrOU015508.1	-	8951437	8951750	8951437	8951747	8951827	8951948
256	"LOC114873154"	NA	chrOU015509.1	-	312176	316858	312176	316852	317021	317338
257	"LOC114873154"	NA	chrOU015509.1	-	312176	316875	312176	316852	317021	317338
258	"LOC114873154"	NA	chrOU015509.1	-	312176	316875	312176	316858	317021	317338
259	"LOC114873142"	NA	chrOU015509.1	+	249607	249866	249751	249866	247790	249545
260	"LOC114873142"	NA	chrOU015509.1	+	252775	252966	252799	252966	252534	252698
261	"LOC114876426"	NA	chrOU015511.1	-	10635144	10637451	10635144	10636084	10637726	10637999
262	"LOC114878060"	NA	chrOU015508.1	-	8038757	8039094	8038757	8039052	8039174	8040531
263	"LOC114877429"	NA	chrOU015512.1	+	143019	143163	143034	143163	142215	142283
264	"LOC114878620"	NA	chrOU015516.1	-	6991899	6992089	6991899	6992074	6992182	6993727
265	"LOC114880823"	NA	chrOU015508.1	+	11399864	11400207	11399867	11400207	11396608	11397345
266	"LOC114880823"	NA	chrOU015508.1	+	11405017	11405414	11405101	11405414	11404622	11404887
267	"LOC114880823"	NA	chrOU015508.1	+	11405247	11405414	11405254	11405414	11404622	11405173
268	"LOC114871288"	NA	chrOU015513.1	+	6059644	6059692	6059647	6059692	6052967	6053283
269	"LOC114872028"	NA	chrOU015505.1	+	6104824	6105375	6104889	6105375	6103389	6103699
270	"LOC114872028"	NA	chrOU015505.1	+	6104824	6105375	6104889	6105375	6103740	6103839
271	"LOC114872028"	NA	chrOU015505.1	+	6104824	6105375	6104943	6105375	6103740	6103839
272	"LOC114872028"	NA	chrOU015505.1	+	6104889	6105375	6104943	6105375	6103740	6103839
273	"LOC114872028"	NA	chrOU015505.1	+	6104824	6105375	6104889	6105375	6103740	6103843
274	"LOC114872028"	NA	chrOU015505.1	+	6104824	6105375	6104943	6105375	6103740	6103843
275	"LOC114872028"	NA	chrOU015505.1	+	6104889	6105375	6104943	6105375	6103740	6103843
276	"LOC114872028"	NA	chrOU015505.1	+	6104824	6105375	6104889	6105375	6103740	6104222
277	"LOC114872028"	NA	chrOU015505.1	+	6111946	6112321	6111949	6112321	6110996	6111858
278	"LOC114872028"	NA	chrOU015505.1	+	6114166	6116557	6114178	6116557	6112423	6114103
279	"LOC114877270"	NA	chrOU015513.1	+	5641467	5641662	5641504	5641662	5641083	5641236
280	"LOC114878649"	NA	chrOU015508.1	-	11216818	11216980	11216818	11216976	11217058	11217450
281	"LOC114880534"	NA	chrOU015509.1	+	8899834	8900056	8899952	8900056	8898234	8898343
282	"LOC114875982"	NA	chrOU015507.1	+	10952479	10952652	10952491	10952652	10951252	10951363
283	"LOC114880062"	NA	chrOU015519.1	-	8092578	8092908	8092578	8092719	8093892	8094017
284	"LOC114880062"	NA	chrOU015519.1	-	8092989	8093617	8092989	8093100	8093892	8094017
285	"LOC114873588"	NA	chrOU015516.1	-	9213712	9213951	9213712	9213933	9213998	9214160
286	"LOC114876123"	NA	chrOU015505.1	-	7840948	7841192	7840948	7841096	7841468	7841486
