ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
108	11,4,2,4	0,0,0,1	18,6,24,7	3,3,0,2	252	153
109	23,4,11,11	3,0,6,0	11,32,4,24	10,8,4,8	433	240
110	5,4,3,0	20,14,11,12	2,0,2,0	29,24,15,13	163	163
111	6,3,2,5	23,14,23,5	4,1,2,1	33,22,24,30	145	238
112	0,1,0,2	73,41,40,55	1,1,1,1	49,43,64,58	161	238
113	0,1,0,2	93,53,41,70	3,1,1,2	66,60,65,75	161	238
114	12,5,1,0	20,5,5,6	12,6,4,4	23,6,10,9	255	470
115	162,125,118,173	156,126,136,161	165,106,173,167	138,84,141,132	297	285
116	276,113,164,201	216,116,114,95	233,226,264,265	215,123,102,145	208	208
117	20,17,15,9	416,210,225,178	15,5,3,12	316,131,178,220	181	183
118	259,147,148,99	416,210,225,178	200,102,123,129	316,131,178,220	169	183
119	3,1,0,0	3,7,2,0	3,1,2,1	5,7,11,3	123	186
120	4,1,2,0	25,20,18,14	3,6,6,4	35,43,34,51	144	138
123	5,3,4,3	5,1,2,3	16,13,3,16	8,3,1,2	195	162
124	33,11,22,22	8,2,4,2	18,29,34,26	10,4,3,5	249	162
125	7,3,7,7	5,1,2,2	14,10,13,4	7,3,1,3	156	162
126	8,6,9,5	12,3,9,5	13,5,10,3	8,9,13,8	156	249
127	32,15,18,8	5,1,2,7	43,36,20,34	8,3,12,4	189	156
128	3,0,1,0	12,2,1,0	7,5,9,4	14,7,7,3	384	399
129	7,5,8,6	11,3,6,7	5,7,3,7	2,8,1,5	325	325
130	20,15,12,10	23,13,11,6	20,26,13,21	27,16,12,20	241	342
131	21,6,9,7	1,0,0,0	21,16,9,17	5,1,1,2	251	138
133	244,132,146,164	6,1,1,2	262,242,254,226	10,7,7,7	251	206
134	31,25,25,25	13,4,7,5	40,38,26,38	14,10,14,9	162	219
135	10,4,11,0	3,4,3,0	13,7,7,9	5,7,5,1	219	159
136	12,6,5,7	65,41,56,46	15,6,9,12	75,34,38,52	186	330
137	9,6,5,6	65,40,57,47	13,5,8,12	72,35,38,50	186	330
138	15,7,9,6	9,3,11,5	19,6,16,12	9,11,8,7	141	165
139	15,7,9,6	3,0,2,3	19,6,16,12	1,6,3,1	141	192
140	10,3,3,4	4,0,0,0	6,3,7,5	2,1,2,1	132	138
141	1,1,0,0	4,0,0,0	2,0,2,0	2,1,2,1	102	138
142	10,3,3,4	12,3,7,0	6,3,7,5	7,4,11,7	132	183
143	1,1,0,0	12,3,7,0	2,0,2,0	7,4,11,7	102	183
144	1,1,0,0	10,3,3,4	2,0,2,0	6,3,7,5	102	132
145	8,4,3,3	29,10,21,13	6,4,3,7	53,22,23,24	148	352
146	80,36,44,31	1169,694,726,646	100,45,53,64	1337,893,750,822	232	3067
147	85,37,45,31	1,4,2,1	101,46,54,63	6,1,2,2	232	168
148	4,4,2,6	2,0,1,0	6,5,6,5	0,0,1,0	168	184
149	4,4,2,5	2,3,3,2	8,5,5,5	11,8,7,3	168	168
150	120,84,76,49	194,128,129,93	95,73,64,76	145,110,79,141	181	240
151	9,3,1,3	14,2,7,3	9,3,5,5	7,6,10,4	238	225
152	15,9,2,3	1,1,2,2	9,9,1,8	2,1,2,1	241	227
153	15,9,2,3	3,4,3,1	9,9,1,8	4,2,4,5	241	233
154	4,4,1,2	1,1,2,2	3,1,0,1	2,1,2,1	238	227
155	4,4,1,2	3,4,3,1	3,1,0,1	4,2,4,5	238	233
156	68,23,16,29	47,33,26,23	58,30,51,34	56,38,38,49	348	245
157	70,34,27,26	172,112,112,77	50,33,42,45	182,93,131,126	261	292
158	115,78,79,68	144,66,83,64	169,75,102,121	151,97,116,100	490	368
159	202,136,124,120	145,66,84,65	268,138,167,199	154,97,117,100	619	368
160	195,127,119,119	145,66,83,64	256,136,158,169	151,97,116,99	619	368
161	0,0,2,0	7,3,2,5	2,3,4,0	12,6,7,7	229	236
162	0,0,2,0	10,3,6,8	2,3,4,0	13,8,10,10	229	229
163	2,2,0,1	1,0,0,2	1,0,0,2	1,2,3,0	261	261
164	2,2,0,1	2,0,2,3	1,0,0,2	1,2,4,5	261	261
165	2,2,0,1	0,0,1,0	1,0,0,2	1,0,1,5	261	270
166	2,2,0,1	4,0,3,0	1,0,0,2	0,3,3,2	261	261
167	2,2,0,1	6,1,1,2	1,0,0,2	0,0,2,0	261	270
168	2,2,0,1	0,0,1,0	1,0,0,2	0,0,0,0	261	264
169	2,2,0,1	0,0,1,2	1,0,0,2	4,0,0,2	261	261
170	1,0,0,2	2,0,2,3	1,2,3,0	1,2,4,5	261	261
171	1,0,0,2	0,0,1,0	1,2,3,0	1,0,1,5	261	270
172	1,0,0,2	4,0,3,0	1,2,3,0	0,3,3,2	261	261
173	1,0,0,2	6,1,1,2	1,2,3,0	0,0,2,0	261	270
174	1,0,0,2	0,0,1,0	1,2,3,0	0,0,0,0	261	264
175	1,0,0,2	0,0,1,2	1,2,3,0	4,0,0,2	261	261
176	2,0,2,3	0,0,1,0	1,2,4,5	1,0,1,5	261	270
177	2,0,2,3	4,0,3,0	1,2,4,5	0,3,3,2	261	261
178	2,0,2,3	6,1,1,2	1,2,4,5	0,0,2,0	261	270
179	2,0,2,3	0,0,1,0	1,2,4,5	0,0,0,0	261	264
180	2,0,2,3	0,0,1,2	1,2,4,5	4,0,0,2	261	261
181	0,0,1,0	4,0,3,0	1,0,1,5	0,3,3,2	270	261
182	0,0,1,0	6,1,1,2	1,0,1,5	0,0,2,0	270	270
183	0,0,1,0	0,0,1,0	1,0,1,5	0,0,0,0	270	264
184	0,0,1,0	0,0,1,2	1,0,1,5	4,0,0,2	270	261
185	4,0,3,0	6,1,1,2	0,3,3,2	0,0,2,0	261	270
186	4,0,3,0	0,0,1,0	0,3,3,2	0,0,0,0	261	264
187	4,0,3,0	0,0,1,2	0,3,3,2	4,0,0,2	261	261
188	6,1,1,2	0,0,1,0	0,0,2,0	0,0,0,0	270	264
189	6,1,1,2	0,0,1,2	0,0,2,0	4,0,0,2	270	261
190	0,0,1,0	0,0,1,2	0,0,0,0	4,0,0,2	264	261
191	0,0,0,2	1,0,0,0	1,0,0,1	1,0,2,0	223	223
192	0,0,0,2	0,0,0,0	1,0,0,1	2,0,0,0	223	223
193	1,0,0,0	0,0,0,0	1,0,2,0	2,0,0,0	223	223
194	5,0,2,1	5,0,2,1	3,1,7,9	9,6,11,11	393	393
195	5,0,2,1	2,3,0,2	3,1,7,9	2,0,4,6	393	417
196	5,0,2,1	0,0,2,1	3,1,7,9	3,3,4,2	393	384
197	5,0,2,1	10,2,4,1	3,1,7,9	3,3,1,2	393	390
198	5,0,2,1	3,1,0,0	3,1,7,9	2,2,1,2	393	390
199	5,0,2,1	3,0,0,0	3,1,7,9	4,1,3,2	393	393
200	5,0,2,1	2,0,1,1	3,1,7,9	1,2,2,2	393	393
201	5,0,2,1	3,0,1,1	3,1,7,9	6,3,3,0	393	390
202	5,0,2,1	1,0,0,0	3,1,7,9	0,1,3,0	393	387
203	5,0,2,1	2,3,0,2	9,6,11,11	2,0,4,6	393	417
204	5,0,2,1	0,0,2,1	9,6,11,11	3,3,4,2	393	384
205	5,0,2,1	10,2,4,1	9,6,11,11	3,3,1,2	393	390
206	5,0,2,1	3,1,0,0	9,6,11,11	2,2,1,2	393	390
207	5,0,2,1	3,0,0,0	9,6,11,11	4,1,3,2	393	393
208	5,0,2,1	2,0,1,1	9,6,11,11	1,2,2,2	393	393
209	5,0,2,1	3,0,1,1	9,6,11,11	6,3,3,0	393	390
210	5,0,2,1	1,0,0,0	9,6,11,11	0,1,3,0	393	387
211	2,3,0,2	0,0,2,1	2,0,4,6	3,3,4,2	417	384
212	2,3,0,2	10,2,4,1	2,0,4,6	3,3,1,2	417	390
213	2,3,0,2	3,1,0,0	2,0,4,6	2,2,1,2	417	390
214	2,3,0,2	3,0,0,0	2,0,4,6	4,1,3,2	417	393
215	2,3,0,2	2,0,1,1	2,0,4,6	1,2,2,2	417	393
216	2,3,0,2	3,0,1,1	2,0,4,6	6,3,3,0	417	390
217	2,3,0,2	1,0,0,0	2,0,4,6	0,1,3,0	417	387
218	0,0,2,1	10,2,4,1	3,3,4,2	3,3,1,2	384	390
219	0,0,2,1	3,1,0,0	3,3,4,2	2,2,1,2	384	390
220	0,0,2,1	3,0,0,0	3,3,4,2	4,1,3,2	384	393
221	0,0,2,1	2,0,1,1	3,3,4,2	1,2,2,2	384	393
222	0,0,2,1	3,0,1,1	3,3,4,2	6,3,3,0	384	390
223	0,0,2,1	1,0,0,0	3,3,4,2	0,1,3,0	384	387
224	10,2,4,1	3,1,0,0	3,3,1,2	2,2,1,2	390	390
225	10,2,4,1	3,0,0,0	3,3,1,2	4,1,3,2	390	393
226	10,2,4,1	2,0,1,1	3,3,1,2	1,2,2,2	390	393
227	10,2,4,1	3,0,1,1	3,3,1,2	6,3,3,0	390	390
228	10,2,4,1	1,0,0,0	3,3,1,2	0,1,3,0	390	387
229	3,1,0,0	3,0,0,0	2,2,1,2	4,1,3,2	390	393
230	3,1,0,0	2,0,1,1	2,2,1,2	1,2,2,2	390	393
231	3,1,0,0	3,0,1,1	2,2,1,2	6,3,3,0	390	390
232	3,1,0,0	1,0,0,0	2,2,1,2	0,1,3,0	390	387
233	3,0,0,0	2,0,1,1	4,1,3,2	1,2,2,2	393	393
234	3,0,0,0	3,0,1,1	4,1,3,2	6,3,3,0	393	390
235	3,0,0,0	1,0,0,0	4,1,3,2	0,1,3,0	393	387
236	2,0,1,1	3,0,1,1	1,2,2,2	6,3,3,0	393	390
237	2,0,1,1	1,0,0,0	1,2,2,2	0,1,3,0	393	387
238	3,0,1,1	1,0,0,0	6,3,3,0	0,1,3,0	390	387
239	13,6,2,7	4,1,3,6	17,7,9,13	9,4,3,1	282	300
240	13,6,2,7	4,0,6,6	17,7,9,13	11,6,3,2	282	339
241	39,23,28,14	31,16,17,13	29,14,27,26	26,16,16,16	206	173
242	75,49,33,23	64,29,29,12	49,24,42,36	36,24,25,27	392	243
243	42,15,31,22	32,14,19,18	50,53,40,52	22,18,20,26	317	314
244	17,10,16,18	503,227,310,234	24,16,11,17	530,339,310,368	314	3704
245	0,1,2,0	12,6,4,9	0,0,0,0	19,7,19,9	203	229
246	11,2,4,7	12,6,4,9	9,6,7,3	19,9,19,9	203	229
247	6,3,6,2	4,3,2,2	4,3,3,5	10,6,6,3	302	313
248	5,0,1,2	112,58,49,46	2,0,1,0	97,61,53,51	134	208
249	71,27,30,27	186,89,103,84	53,29,30,53	230,131,106,129	345	287
250	59,33,34,24	100,50,59,39	55,30,44,43	105,63,68,64	240	217
251	52,28,33,17	100,50,59,40	64,36,39,41	107,65,68,64	240	217
252	46,28,22,15	101,50,59,39	44,19,34,30	106,65,68,64	240	217
253	23,8,8,6	30,12,10,16	22,12,14,11	18,8,11,17	275	185
254	0,0,0,0	294,157,180,120	0,0,0,1	267,102,133,147	160	299
255	749,377,485,485	751,352,442,457	640,638,723,678	649,503,722,721	200	241
256	182,93,116,123	256,132,154,157	175,141,237,199	240,208,250,276	200	200
257	62,39,54,45	256,132,154,157	46,47,72,72	240,208,250,276	200	200
258	1499,768,965,967	256,132,154,157	1272,1266,1525,1419	240,208,250,276	200	200
259	62,39,54,45	182,93,116,123	46,47,72,72	175,141,237,199	200	200
260	1499,768,965,967	182,93,116,123	1272,1266,1525,1419	175,141,237,199	200	200
261	1499,768,965,967	62,39,54,45	1272,1266,1525,1419	46,47,72,72	200	200
262	1,2,0,0	1,2,1,0	7,3,7,5	2,0,4,3	182	313
263	11,5,0,5	2,2,0,1	8,4,11,10	6,5,6,8	280	310
264	11,6,1,4	2,2,0,1	8,5,12,9	6,5,6,8	256	310
265	159,86,85,74	61,54,44,34	125,65,69,95	92,31,60,66	369	339
266	14,16,17,11	53,37,24,11	22,17,24,23	60,40,39,36	268	268
267	216,130,137,123	52,26,22,30	257,158,134,185	46,33,30,38	334	165
268	32,17,6,12	0,0,0,0	39,21,21,27	0,0,1,0	469	159
269	146,99,90,70	105,61,74,45	182,107,126,107	96,79,73,94	639	384
270	393,220,202,265	1015,562,667,690	317,222,448,274	891,1226,1056,1117	178	178
271	551,272,329,346	978,562,608,651	476,324,603,388	877,1286,1004,936	217	220
272	1014,659,712,683	94,59,53,59	1003,1244,1026,1057	97,87,57,96	270	270
273	437,275,255,269	94,59,53,59	326,597,521,350	97,87,57,96	270	270
274	701,374,396,421	94,59,53,59	547,361,707,405	97,87,57,96	270	270
275	437,275,255,269	1014,659,712,683	326,597,521,350	1003,1244,1026,1057	270	270
276	701,374,396,421	1014,659,712,683	547,361,707,405	1003,1244,1026,1057	270	270
277	701,374,396,421	437,275,255,269	547,361,707,405	326,597,521,350	270	270
278	159,66,83,121	423,212,213,285	122,172,160,144	335,212,450,300	203	203
279	1046,581,604,722	423,212,213,285	929,1223,1021,1062	335,212,450,300	203	203
280	1046,581,604,722	159,66,83,121	929,1223,1021,1062	122,172,160,144	203	203
281	12,8,13,7	495,280,235,227	18,4,7,7	378,168,284,242	162	642
282	1674,929,1146,1347	132,63,75,57	1315,974,1694,1698	111,60,60,91	220	202
283	15,3,15,14	42,14,23,19	15,15,21,18	21,36,25,19	199	199
284	113,68,66,69	20,13,4,9	74,131,100,87	26,11,11,6	212	209
285	1,1,0,0	6,1,1,2	3,1,0,0	8,1,8,4	237	237
286	16,6,7,4	245,102,137,107	10,7,7,8	210,87,118,141	176	275
287	3,0,1,2	15,13,4,10	6,2,2,7	28,13,11,16	237	237
288	8,3,5,2	23,4,12,8	12,5,4,13	19,8,13,8	257	241
289	63,20,25,18	41,15,17,20	38,18,18,23	40,23,14,26	228	300
290	1,0,0,0	5,1,2,1	2,0,0,0	3,2,1,7	132	309
291	797,495,488,385	226,131,130,132	736,395,419,586	172,95,109,160	521	217
292	2,1,0,2	0,1,0,1	1,2,0,2	0,0,0,1	126	120
293	1,3,2,1	28,14,22,12	7,6,4,3	45,21,19,31	247	253
294	600,317,402,291	322,209,186,113	616,278,309,452	264,106,118,133	215	215
295	18,12,6,4	10,4,4,7	25,19,10,12	15,12,10,11	195	402
296	207,113,107,56	9,5,9,8	103,55,76,63	13,4,7,4	224	201
297	13,5,7,3	16,8,9,9	11,11,9,8	20,11,12,13	124	126
298	4,1,1,0	0,0,0,2	2,0,2,1	0,0,1,0	102	102
299	1,0,1,0	2,2,1,1	1,0,0,0	5,2,2,2	102	111
301	4,1,0,1	8,2,3,0	1,1,0,1	6,5,9,8	186	153
302	1,0,3,2	174,91,91,82	0,1,0,0	157,103,98,127	143	226
303	1,0,3,2	124,58,58,53	0,1,0,0	106,72,75,92	143	236
304	8,2,4,7	1,0,0,0	8,7,15,10	1,0,4,3	186	186
305	122,45,65,36	0,1,0,0	168,125,163,127	3,0,3,1	946	175
306	2,1,2,1	3,1,0,0	3,4,3,0	2,1,0,0	220	256
307	134,82,80,102	159,94,89,82	167,76,88,102	127,82,68,110	235	215
308	15,3,4,3	2,0,3,1	6,5,5,11	6,5,1,4	381	423
309	75,35,40,34	108,43,46,43	51,41,28,43	74,47,41,41	282	222
311	17,11,25,13	41,14,19,16	26,14,17,18	23,26,12,20	171	282
312	18,12,25,14	98,37,44,42	26,14,21,19	72,52,36,53	171	282
313	48,20,12,22	117,68,49,56	31,24,25,33	124,51,78,96	192	292
314	1720,969,1014,711	2145,1141,1160,741	1769,754,807,1055	2102,916,1002,1234	285	234
315	51,26,20,19	10,3,3,9	50,38,31,39	15,11,3,9	237	243
316	17,5,5,6	109,76,66,52	10,10,11,13	114,84,78,67	295	298
317	988,546,658,526	2026,1086,1247,940	1124,561,588,717	2030,1071,1234,1350	172	290
318	49,27,15,11	68,30,36,31	38,23,32,29	56,33,35,35	263	274
319	17,6,6,13	132,46,81,57	19,10,18,17	126,70,68,84	146	158
320	405,278,272,167	337,230,219,157	471,246,253,362	359,222,204,256	415	250
321	13,5,8,6	8,0,6,1	14,21,9,18	1,2,1,1	207	207
322	41,25,26,26	2,0,0,1	48,23,18,38	0,0,0,0	308	204
323	9,7,4,3	12,6,9,4	20,9,7,10	13,11,7,11	166	153
324	6,5,6,1	24,4,4,7	10,1,3,5	20,13,8,9	220	196
325	3,2,4,1	24,4,4,7	6,1,2,3	20,13,8,9	223	196
326	8,8,5,4	24,4,4,8	10,3,5,7	21,13,8,9	220	196
327	4,2,3,0	24,4,4,8	7,2,3,4	21,13,8,9	223	196
328	106,81,81,58	212,143,134,104	108,58,58,68	196,101,98,136	207	370
329	6,2,2,1	36,20,13,9	5,4,2,3	44,19,24,13	213	199
330	632,344,447,432	1112,615,772,728	659,752,746,686	1040,1270,1152,1189	300	274
331	243,139,113,77	330,212,139,142	221,97,109,111	328,143,154,179	257	368
332	100,64,53,58	42,25,25,18	98,70,61,66	31,15,14,13	216	216
333	75,28,36,31	344,166,223,182	81,44,54,49	363,180,173,282	162	378
335	0,0,0,0	4,2,2,1	0,0,1,0	3,2,1,6	150	306
336	76,48,51,38	99,50,43,28	81,35,23,36	90,32,33,50	259	259
337	12,5,7,4	92,28,25,46	16,3,4,6	66,38,42,27	167	357
338	300,210,149,83	672,459,293,235	355,173,181,261	776,393,420,585	249	474
339	42,16,20,5	119,107,94,62	27,15,21,9	164,55,67,74	270	189
340	31,10,23,21	47,25,23,26	24,12,33,25	49,14,30,33	255	254
341	236,138,124,106	105,48,43,50	306,176,175,186	127,53,78,72	467	206
342	236,138,124,106	103,46,42,49	306,176,175,186	120,53,76,69	467	202
343	15,3,1,4	63,38,21,35	11,11,25,20	58,57,43,47	211	208
344	125,67,62,45	1,2,1,1	114,63,30,48	1,0,3,1	123	120
345	5,0,5,1	62,37,34,36	3,2,2,2	62,29,61,46	180	184
346	197,115,150,114	117,65,74,70	169,111,140,134	99,60,55,99	238	322
347	50,20,33,27	33,24,15,15	45,13,35,26	35,15,22,19	204	206
348	39,23,24,35	27,17,20,18	24,23,44,21	23,39,30,14	256	198
349	2,2,0,0	1,0,0,0	2,0,0,0	1,0,0,0	141	102
350	11,11,9,3	52,24,17,8	25,7,5,8	42,25,19,26	210	244
351	48,17,22,11	33,19,11,5	29,13,17,17	25,16,14,16	210	244
352	71,23,28,14	86,45,57,20	48,22,22,27	85,44,34,39	210	210
353	1,0,1,0	2,1,0,1	0,1,0,0	1,1,0,0	144	108
354	72,33,41,41	7,6,4,6	84,58,45,51	7,5,5,7	721	219
355	57,27,20,25	389,191,234,199	29,29,13,39	333,169,164,256	162	394
356	29,31,15,25	355,131,122,113	44,21,17,34	209,77,93,100	228	323
357	56,23,17,25	22,11,10,6	45,22,17,25	8,5,4,10	168	201
358	521,267,277,266	306,158,201,152	531,264,202,290	337,155,117,199	456	252
359	23,10,9,9	61,42,37,60	20,20,18,16	79,55,35,56	295	555
360	120,67,66,55	31,12,20,18	90,57,79,86	30,29,34,25	322	187
361	221,117,128,103	97,48,57,32	244,99,103,190	100,54,43,96	229	172
362	11,4,6,7	1,0,2,0	19,10,12,8	2,1,2,0	168	180
363	6,2,4,4	895,474,607,498	3,4,2,6	671,482,529,478	126	391
364	182,110,80,89	128,69,64,36	165,94,86,81	87,53,74,75	324	284
365	125,81,74,55	128,69,64,36	102,62,65,50	87,53,74,75	363	284
366	90,57,50,42	127,69,62,34	57,48,43,35	87,53,71,70	298	284
