GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0032553	ribonucleotide binding	50	9	8.81	1.000	0.498	1	0.8372413793103448
GO:0032555	purine ribonucleotide binding	50	9	8.81	1.000	0.498	1	0.8372413793103448
GO:0001882	nucleoside binding	14	4	2.47	1.000	0.389	1	0.8372413793103448
GO:0001883	purine nucleoside binding	14	4	2.47	1.000	0.389	1	0.8372413793103448
GO:0032559	adenyl ribonucleotide binding	36	5	6.34	1.000	0.695	1	0.8622222222222223
GO:0035639	purine ribonucleoside triphosphate binding	50	9	8.81	1.000	0.498	1	0.8372413793103448
GO:0032549	ribonucleoside binding	14	4	2.47	1.000	0.389	1	0.8372413793103448
GO:0001216	DNA-binding transcription activator activity	10	1	1.76	1.000	0.452	1	0.8372413793103448
GO:0003674	molecular_function	227	40	40	1.000	1.000	1	1
GO:0003676	nucleic acid binding	52	8	9.16	1.000	0.470	1	0.8372413793103448
GO:0017076	purine nucleotide binding	50	9	8.81	1.000	0.498	1	0.8372413793103448
GO:0030554	adenyl nucleotide binding	36	5	6.34	1.000	0.695	1	0.8622222222222223
GO:0016462	pyrophosphatase activity	24	5	4.23	1.000	0.219	1	0.8372413793103448
GO:0016773	phosphotransferase activity, alcohol group as acceptor	21	3	3.7	1.000	0.735	1	0.8622222222222223
