target_id	length	eff_length	est_counts	tpm
XM_029176220.1	7042	6831.21	284.111	2.582
XM_029176221.1	2703	2492.21	212	5.28101
XM_029176222.1	1443	1232.21	375.008	18.8938
XM_029176223.1	1458	1247.21	36.9924	1.84135
XM_029176224.1	1671	1460.21	35.521	1.5102
XM_029176225.1	497	292.796	20	4.24063
XM_029176226.1	5147	4936.21	2283.58	28.7202
XM_029176227.1	3330	3119.21	156.423	3.11331
XM_029176228.1	785	574.631	9225	996.65
XM_029176229.1	883	672.358	621	57.3399
XM_029176230.1	1520	1309.21	27	1.28032
XM_029176231.1	12437	12226.2	0	0
XM_029176232.1	12428	12217.2	19.2331	0.0977336
XM_029176233.1	12428	12217.2	29.3415	0.149099
XM_029176234.1	12413	12202.2	30.2123	0.153713
XM_029176235.1	9542	9331.21	6.70149e-05	4.4586e-07
XM_029176236.1	11690	11479.2	0	0
XM_029176237.1	3111	2900.21	87.5	1.87303
XM_029176238.1	9395	9184.21	275.733	1.86385
XM_029176239.1	9348	9137.21	90.5024	0.614911
XM_029176240.1	7540	7329.21	2.97805	0.0252255
XM_029176241.1	1460	1249.21	1344	66.7927
XM_029176242.1	1714	1503.21	42.6068	1.75964
XM_029176243.1	1654	1443.21	110.78	4.76539
XM_029176244.1	2052	1841.21	2804	94.5453
XM_029176245.1	5459	5248.21	1481	17.519
XM_029176246.1	5617	5406.21	797	9.15232
XM_029176247.1	5442	5231.21	1154	13.6952
XM_029176248.1	2231	2020.21	1475.23	45.3345
XM_029176249.1	2220	2009.21	40.7678	1.25967
XM_029176250.1	2163	1952.21	319.331	10.155
XM_029176251.1	2142	1931.21	58.2198	1.87157
XM_029176252.1	2208	1997.21	373.314	11.6042
XM_029176253.1	2187	1976.21	14.2227	0.446802
XM_029176254.1	2182	1971.21	62.9118	1.98136
XM_029176255.1	1922	1711.21	229.171	8.31422
XM_029176256.1	1889	1678.21	695.07	25.7127
XM_029176257.1	2017	1806.21	64.6566	2.22234
XM_029176258.1	1393	1182.21	275.978	14.4925
XM_029176259.1	1405	1194.21	60.0223	3.12031
XM_029176260.1	1588	1377.21	52	2.34406
XM_029176261.1	1876	1665.21	2569	95.7768
XM_029176262.1	1534	1323.21	0	0
XM_029176263.1	7454	7243.21	0	0
XM_029176264.1	7442	7231.21	2586.73	22.2078
XM_029176265.1	6939	6728.21	1348.25	12.4405
XM_029176266.1	7204	6993.21	1328.02	11.7894
XM_029176267.1	7125	6914.21	1142	10.2539
XM_029176268.1	7732	7521.21	38.2533	0.315753
XM_029176269.1	7678	7467.21	213.608	1.77592
XM_029176270.1	7675	7464.21	1831.89	15.2364
XM_029176271.1	7600	7389.21	208.245	1.74962
XM_029176272.1	721	510.927	545	66.2222
XM_029176273.1	6467	6256.21	0.0107519	0.000106694
XM_029176274.1	1606	1395.21	5451	242.55
XM_029176275.1	6508	6297.21	0	0
XM_029176276.1	6402	6191.21	24.9093	0.249776
XM_029176277.1	6628	6417.21	188.783	1.82634
XM_029176278.1	6037	5826.21	318.613	3.39503
XM_029176279.1	6512	6301.21	305.684	3.01172
XM_029176280.1	2631	2420.21	25.4518	0.652875
XM_029176281.1	2850	2639.21	256.784	6.04031
XM_029176282.1	2501	2290.21	1287.37	34.8975
XM_029176283.1	2842	2631.21	861.713	20.3316
XM_029176284.1	2893	2682.21	1012.29	23.4303
XM_029176285.1	2166	1955.21	544.386	17.2854
XM_029176286.1	3004	2793.21	523.304	11.631
XM_029176287.1	2986	2775.21	789.696	17.6657
XM_029176288.1	8235	8024.21	798.05	6.17438
XM_029176289.1	1346	1135.21	742	40.5782
XM_029176290.1	3806	3595.21	0.827254	0.014285
XM_029176291.1	4222	4011.21	160.124	2.47826
XM_029176292.1	4218	4007.21	190.302	2.94827
XM_029176293.1	4291	4080.21	197.697	3.00803
XM_029176294.1	3803	3592.21	253.442	4.38008
XM_029176295.1	3790	3579.21	2988.61	51.8379
XM_029176296.1	3683	3472.21	1.05705e-08	1.88997e-10
XM_029176297.1	1993	1782.21	384.977	13.4104
XM_029176298.1	1786	1575.21	64.3735	2.53708
XM_029176299.1	1699	1488.21	76.6494	3.19749
XM_029176300.1	2258	2047.21	3850.54	116.768
XM_029176301.1	1682	1471.21	2279.46	96.1883
XM_029176302.1	3346	3135.21	563.585	11.1598
XM_029176303.1	1190	979.212	545	34.553
XM_029176304.1	3644	3433.21	42.7358	0.772782
XM_029176305.1	3624	3413.21	22.5925	0.41093
XM_029176306.1	3620	3409.21	17.0867	0.311151
XM_029176307.1	2595	2384.21	1824.75	47.5144
XM_029176308.1	3387	3176.21	1950.19	38.1182
XM_029176309.1	1799	1588.21	79	3.08805
XM_029176310.1	2048	1837.21	1632	55.1476
XM_029176311.1	480	276.839	782.52	175.482
XM_029176312.1	473	270.258	15.4799	3.55595
XM_029176313.1	912	701.324	1289	114.104
XM_029176314.1	2462	2251.21	0	0
XM_029176315.1	2454	2243.21	152.204	4.21232
XM_029176316.1	409	211.792	2302.88	675.037
XM_029176317.1	2369	2158.21	364.796	10.4935
XM_029176318.1	1465	1254.21	1329	65.7839
XM_029176319.1	2235	2024.21	198.465	6.08686
XM_029176320.1	2180	1969.21	317.812	10.0194
XM_029176321.1	2088	1877.21	357.012	11.8069
XM_029176322.1	1921	1710.21	146.711	5.32572
XM_029176323.1	3637	3426.21	435.833	7.89718
XM_029176324.1	3624	3413.21	35.1667	0.639638
XM_029176325.1	8231	8020.21	0	0
XM_029176326.1	1614	1403.21	36.876	1.6315
XM_029176327.1	734	523.849	898	106.423
XM_029176328.1	5760	5549.21	411.217	4.6005
XM_029176329.1	5961	5750.21	2571.82	27.7666
XM_029176330.1	2791	2580.21	316.138	7.60655
XM_029176331.1	5365	5154.21	347.922	4.19069
XM_029176332.1	2470	2259.21	249.007	6.84259
XM_029176333.1	1986	1775.21	7019	245.466
XM_029176334.1	8154	7943.21	712.524	5.5689
XM_029176335.1	751	540.742	4	0.459236
XM_029176336.1	639	429.683	3	0.43345
XM_029176337.1	1719	1508.21	1919	78.9911
XM_029176338.1	4059	3848.21	2985.45	48.1634
XM_029176339.1	3311	3100.21	2975.55	59.5856
XM_029176340.1	2543	2332.21	1827	48.6336
XM_029176341.1	652	442.639	12905	1809.98
XM_029176342.1	8102	7891.21	53.0562	0.417406
XM_029176343.1	3131	2920.21	1744	37.0764
XM_029176344.1	2106	1895.21	77.1386	2.52685
XM_029176345.1	6279	6068.21	2476.86	25.34
XM_029176346.1	967	756.251	1348.07	110.666
XM_029176347.1	1855	1644.21	118.252	4.46497
XM_029176348.1	1840	1629.21	1240.75	47.2794
XM_029176349.1	1813	1602.21	491.105	19.0292
XM_029176350.1	8091	7880.21	256.442	2.0203
XM_029176351.1	1773	1562.21	117.895	4.68513
XM_029176352.1	4924	4713.21	0	0
XM_029176353.1	5128	4917.21	297.409	3.75492
XM_029176354.1	4656	4445.21	211.621	2.95551
XM_029176355.1	4777	4566.21	16.0846	0.218685
XM_029176356.1	1115	904.212	290.506	19.9458
XM_029176357.1	1034	823.212	32.4938	2.4505
XM_029176358.1	1314	1103.21	1274	71.6929
XM_029176359.1	8144	7933.21	721.555	5.64659
XM_029176360.1	822	611.455	0	0
XM_029176361.1	755	544.715	209.495	23.8765
XM_029176362.1	889	678.324	6474.51	592.564
XM_029176363.1	10038	9827.21	50.6613	0.320046
XM_029176364.1	10373	10162.2	84.3387	0.515234
XM_029176365.1	5545	5334.21	0	0
XM_029176366.1	5160	4949.21	630.713	7.91155
XM_029176367.1	5529	5318.21	160.272	1.87093
XM_029176368.1	5524	5313.21	248.306	2.90132
XM_029176369.1	8126	7915.21	1805.42	14.1606
XM_029176370.1	5521	5310.21	31.203	0.364796
XM_029176371.1	5499	5288.21	0	0
XM_029176372.1	5484	5273.21	95.5062	1.1244
XM_029176373.1	1909	1698.21	159	5.81261
XM_029176374.1	2816	2605.21	1366.12	32.5545
XM_029176375.1	2786	2575.21	139.882	3.37222
XM_029176376.1	1560	1349.21	503	23.1448
XM_029176377.1	1198	987.212	211	13.269
XM_029176378.1	5121	4910.21	918.482	11.6128
XM_029176379.1	5118	4907.21	24.5179	0.31018
XM_029176380.1	1228	1017.21	5.61232	0.342528
XM_029176381.1	1760	1549.21	40	1.60293
XM_029176382.1	3285	3074.21	652	13.1668
XM_029176383.1	2009	1798.21	12325.9	425.543
XM_029176384.1	2055	1844.21	989.107	33.2965
XM_029176385.1	1805	1594.21	25	0.973553
XM_029176386.1	1238	1027.21	13	0.785686
XM_029176387.1	1508	1297.21	156	7.46585
XM_029176388.1	1220	1009.21	11.3877	0.700517
XM_029176389.1	1329	1118.21	434	24.0952
XM_029176390.1	4696	4485.21	0	0
XM_029176391.1	4659	4448.21	1039.04	14.5014
XM_029176392.1	4813	4602.21	696.758	9.39899
XM_029176393.1	4693	4482.21	323.896	4.48621
XM_029176394.1	4669	4458.21	2810.15	39.1322
XM_029176395.1	4657	4446.21	241.161	3.36731
XM_029176396.1	4633	4422.21	0	0
XM_029176397.1	4606	4395.21	266.002	3.75726
XM_029176398.1	1382	1171.21	266.037	14.1018
XM_029176399.1	1479	1268.21	236.97	11.6003
XM_029176400.1	1146	935.212	45.9925	3.05311
XM_029176401.1	3739	3528.21	1487.75	26.1782
XM_029176402.1	5602	5391.21	1492.28	17.1842
XM_029176403.1	3471	3260.21	2035.25	38.756
XM_029176404.1	1401	1190.21	42	2.19074
XM_029176405.1	1051	840.212	7	0.517219
XM_029176406.1	7302	7091.21	33	0.288908
XM_029176407.1	3971	3760.21	1683	27.7867
XM_029176408.1	1194	983.212	9	0.568278
XM_029176409.1	2355	2144.21	67.776	1.96234
XM_029176410.1	2170	1959.21	15.1927	0.481416
XM_029176411.1	1917	1706.21	21.0313	0.76524
XM_029176412.1	2135	1924.21	0	0
XM_029176413.1	2708	2497.21	156.721	3.89617
XM_029176414.1	2976	2765.21	763.856	17.1494
XM_029176415.1	2623	2412.21	96.0505	2.47201
XM_029176416.1	2689	2478.21	64.1842	1.60789
XM_029176417.1	1664	1453.21	124.188	5.3054
XM_029176418.1	1219	1008.21	984	60.5911
XM_029176419.1	5411	5200.21	1458	17.4061
XM_029176420.1	3472	3261.21	2050	39.0248
XM_029176421.1	1745	1534.21	2114	85.5432
XM_029176422.1	4275	4064.21	35.5855	0.543578
XM_029176423.1	4844	4633.21	583.212	7.81466
XM_029176424.1	4242	4031.21	2160.14	33.2669
XM_029176425.1	4324	4113.21	126.976	1.9165
XM_029176426.1	4167	3956.21	119.086	1.86873
XM_029176427.1	7198	6987.21	494.651	4.39502
XM_029176428.1	3819	3608.21	108.349	1.86422
XM_029176429.1	2720	2509.21	0	0
XM_029176430.1	2899	2688.21	199.84	4.61515
XM_029176431.1	2508	2297.21	646.639	17.4754
XM_029176432.1	2439	2228.21	2.95218	0.0822532
XM_029176433.1	2698	2487.21	127.166	3.17412
XM_029176434.1	2692	2481.21	9.65808	0.241653
XM_029176435.1	2623	2412.21	42.116	1.08392
XM_029176436.1	2626	2415.21	0	0
XM_029176437.1	2602	2391.21	261.841	6.79806
XM_029176438.1	2595	2384.21	446.638	11.6299
XM_029176439.1	22062	21851.2	0	0
XM_029176440.1	2607	2396.21	8.37327e-06	2.16938e-07
XM_029176441.1	2599	2388.21	59.3654	1.54321
XM_029176442.1	2534	2323.21	7.41974	0.198274
XM_029176443.1	2513	2302.21	285.393	7.69598
XM_029176444.1	2506	2295.21	4.97221	0.134491
XM_029176445.1	1185	974.212	0	0
XM_029176446.1	6135	5924.21	844.007	8.84467
XM_029176447.1	6126	5915.21	71.865	0.754246
XM_029176448.1	6114	5903.21	145.348	1.52857
XM_029176449.1	6090	5879.21	369.78	3.90472
XM_029176450.1	22035	21824.2	608.042	1.72966
XM_029176451.1	4240	4029.21	884.771	13.6325
XM_029176452.1	4006	3795.21	264.229	4.32225
XM_029176453.1	3388	3177.21	465.681	9.09931
XM_029176454.1	3449	3238.21	590.354	11.3181
XM_029176455.1	3216	3005.21	245.33	5.06805
XM_029176456.1	3520	3309.21	255.505	4.79337
XM_029176457.1	3343	3132.21	126.173	2.50081
XM_029176458.1	2948	2737.21	429.541	9.7423
XM_029176459.1	3714	3503.21	1532.46	27.1574
XM_029176460.1	2350	2139.21	307.37	8.92017
XM_029176461.1	2345	2134.21	2806.63	81.642
XM_029176462.1	5214	5003.21	887.716	11.0152
XM_029176463.1	5133	4922.21	130.59	1.64709
XM_029176464.1	5085	4874.21	153.866	1.95976
XM_029176465.1	5077	4866.21	251.04	3.20271
XM_029176466.1	2030	1819.21	210.788	7.19331
XM_029176467.1	1951	1740.21	146.924	5.24149
XM_029176468.1	1899	1688.21	935.076	34.3863
XM_029176469.1	1045	834.212	1418	105.527
XM_029176470.1	2010	1799.21	640.401	22.0971
XM_029176471.1	1934	1723.21	99.5993	3.58826
XM_029176472.1	802	591.544	800	83.9593
XM_029176473.1	1675	1464.21	108.957	4.61972
XM_029176474.1	899	688.324	26	2.34502
XM_029176475.1	20937	20726.2	21464.8	64.2943
XM_029176476.1	2336	2125.21	796.674	23.2726
XM_029176477.1	2242	2031.21	28.326	0.865756
XM_029176478.1	985	774.212	1869	149.87
XM_029176479.1	9173	8962.21	83.8979	0.581168
XM_029176480.1	9302	9091.21	77.1021	0.526514
XM_029176481.1	3589	3378.21	199.069	3.65833
XM_029176482.1	3633	3422.21	127.444	2.31196
XM_029176483.1	3472	3261.21	275.104	5.23701
XM_029176484.1	3637	3426.21	0	0
XM_029176485.1	3516	3305.21	151.425	2.84423
XM_029176486.1	3520	3309.21	124.958	2.34425
XM_029176487.1	2587	2376.21	268	7.00189
XM_029176488.1	2836	2625.21	595.666	14.0865
XM_029176489.1	2249	2038.21	602.418	18.3491
XM_029176490.1	2223	2012.21	156.582	4.83095
XM_029176491.1	2314	2103.21	3783.13	111.669
XM_029176492.1	2275	2064.21	154.87	4.65777
XM_029176493.1	1263	1052.21	141	8.3192
XM_029176494.1	1964	1753.21	79.6014	2.81872
XM_029176495.1	1846	1635.21	17.0728	0.64818
XM_029176496.1	1774	1563.21	83.9661	3.33466
XM_029176497.1	1660	1449.21	23.0623	0.987953
XM_029176498.1	3674	3463.21	614.887	11.0225
XM_029176499.1	1947	1736.21	45.8994	1.64123
XM_029176500.1	891	680.324	24	2.19009
XM_029176501.1	921	710.324	1040.51	90.9402
XM_029176502.1	734	523.849	70.548	8.36073
XM_029176503.1	659	449.595	305.452	42.1782
XM_029176504.1	1897	1686.21	327	12.0393
XM_029176505.1	2072	1861.21	219.405	7.31841
XM_029176506.1	2082	1871.21	526.773	17.477
XM_029176507.1	1965	1754.21	44.8089	1.5858
XM_029176508.1	1871	1660.21	721.087	26.9643
XM_029176509.1	1820	1609.21	530.461	20.4647
XM_029176510.1	7292	7081.21	668.893	5.86428
XM_029176511.1	1972	1761.21	1158.45	40.835
XM_029176512.1	1796	1585.21	2175	85.18
XM_029176513.1	524	318.365	471	91.8462
XM_029176514.1	5179	4968.21	0	0
XM_029176515.1	4888	4677.21	146.022	1.9382
XM_029176516.1	5173	4962.21	0	0
XM_029176517.1	4484	4273.21	0	0
XM_029176518.1	22002	21791.2	1940.34	5.52791
XM_029176519.1	5151	4940.21	540.154	6.78794
XM_029176520.1	4451	4240.21	622.59	9.1155
XM_029176521.1	4511	4300.21	190.886	2.75581
XM_029176522.1	3422	3211.21	45.565	0.880903
XM_029176523.1	4394	4183.21	415.427	6.16525
XM_029176524.1	4249	4038.21	30.5981	0.470404
XM_029176525.1	3314	3103.21	17.7839	0.355781
XM_029176526.1	4869	4658.21	64.6989	0.862271
XM_029176527.1	4848	4637.21	228.381	3.05752
XM_029176528.1	3788	3577.21	239.1	4.14955
XM_029176529.1	3034	2823.21	575.772	12.6611
XM_029176530.1	2718	2507.21	57.1316	1.41466
XM_029176531.1	4532	4321.21	0	0
XM_029176532.1	885	674.324	183	16.848
XM_029176533.1	4389	4178.21	584.432	8.68379
XM_029176534.1	4516	4305.21	3108.89	44.8308
XM_029176535.1	4443	4232.21	856.188	12.5594
XM_029176536.1	4300	4089.21	752.249	11.4206
XM_029176537.1	4472	4261.21	524.623	7.64328
XM_029176538.1	4452	4241.21	145.519	2.13008
XM_029176539.1	2239	2028.21	284.17	8.69821
XM_029176540.1	2237	2026.21	43.1885	1.32327
XM_029176541.1	1494	1283.21	627.362	30.3519
XM_029176542.1	1401	1190.21	42.6375	2.22399
XM_029176543.1	1090	879.212	571.003	40.3191
XM_029176544.1	1049	838.212	30.9972	2.2958
XM_029176545.1	2599	2388.21	1435.36	37.3124
XM_029176546.1	2764	2553.21	207.644	5.04891
XM_029176547.1	590	381.828	660	107.31
XM_029176548.1	1392	1181.21	404.246	21.2463
XM_029176549.1	3372	3161.21	1187.2	23.3151
XM_029176550.1	625	415.937	10006.3	1493.53
XM_029176551.1	2710	2499.21	17	0.422291
XM_029176552.1	2423	2212.21	509.615	14.3015
XM_029176553.1	2078	1867.21	25.0524	0.832956
XM_029176554.1	2077	1866.21	50.4162	1.67716
XM_029176555.1	1872	1661.21	34.9165	1.30488
XM_029176556.1	1624	1413.21	50.8244	2.2327
