ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
174	46,19,15,20	1,0,0,0	23,21,20,51	0,0,0,0	198	99
175	55,29,23,24	2,1,0,0	28,27,17,39	1,1,1,2	169	99
177	41,15,20,17	4,3,1,1	24,15,23,31	2,2,3,4	198	99
178	5,0,2,3	2,0,1,0	2,2,2,4	1,0,0,2	131	99
179	6,3,4,5	0,0,0,1	0,2,3,3	0,0,0,0	198	99
180	0,0,1,0	0,0,0,1	0,0,0,0	0,0,1,0	198	99
181	134,72,92,74	0,0,0,1	74,73,74,97	0,0,0,2	183	99
182	179,120,126,89	0,0,0,0	98,93,102,109	0,0,1,0	198	99
183	51,31,30,22	15,9,8,11	25,24,13,87	7,10,5,13	180	99
184	40,26,24,13	59,28,27,41	13,15,13,47	25,26,25,42	180	99
185	33,21,21,8	5,2,3,0	12,13,13,44	4,3,8,3	180	99
186	11,6,5,3	1,0,0,0	4,4,3,9	0,0,0,0	194	99
187	203,75,92,100	1,0,0,0	88,93,95,181	0,0,0,0	194	99
188	63,37,33,38	106,36,47,49	40,27,50,60	39,37,47,94	198	99
189	120,65,65,64	1,0,0,0	67,42,78,112	0,0,0,0	194	99
190	11,9,9,12	34,18,17,35	8,5,7,6	18,22,27,34	198	99
191	10,0,0,3	52,25,38,28	2,2,2,10	44,31,38,64	186	99
192	15,7,10,4	64,38,24,29	14,6,11,9	35,27,26,73	198	99
193	59,26,30,24	1,0,0,0	29,21,26,59	0,0,0,0	198	99
194	62,25,34,23	0,0,0,1	30,19,27,62	0,0,0,0	198	99
195	65,23,39,23	0,2,0,3	31,26,29,79	0,2,0,0	168	99
196	30,10,17,11	5,0,1,2	13,10,11,34	1,1,3,6	168	99
197	35,9,17,14	3,1,4,2	17,14,12,41	1,0,1,3	168	99
198	175,108,99,77	0,0,0,0	59,75,70,78	0,1,0,0	188	99
199	298,194,209,157	0,0,0,1	138,110,113,165	0,0,1,1	198	99
200	5,3,1,0	24,15,10,10	4,2,3,4	17,12,7,24	198	99
201	6,3,2,1	14,13,14,15	2,5,3,4	10,17,8,6	117	99
202	59,29,47,29	0,0,0,0	26,35,23,32	1,0,0,0	198	99
203	108,58,57,38	4,0,0,1	29,43,48,27	0,0,0,0	198	99
204	62,36,31,27	0,0,1,0	39,31,34,42	0,0,0,0	198	99
205	129,64,60,53	0,0,1,0	75,61,51,71	0,0,0,0	198	99
206	72,40,65,33	14,4,16,13	41,32,36,58	12,14,8,20	186	99
208	24,10,11,14	0,0,0,1	12,16,10,16	0,0,0,1	198	99
209	47,13,26,25	0,0,0,1	22,30,18,34	0,0,0,1	198	99
210	68,38,44,33	141,80,72,60	28,40,24,44	48,68,67,77	105	99
211	75,53,52,41	0,0,0,1	35,46,51,33	0,0,0,0	198	99
212	100,60,64,50	0,0,0,1	43,58,60,43	0,0,0,0	198	99
213	3,0,1,1	0,0,0,1	1,1,1,1	0,0,0,0	198	99
214	9,4,2,1	0,0,0,1	1,3,10,2	0,0,0,0	198	99
215	67,31,43,29	3,1,0,0	27,34,34,26	1,0,0,0	198	99
216	8,3,0,3	0,0,0,0	3,1,1,6	0,1,1,2	164	99
217	0,1,0,0	1,0,0,0	2,0,0,1	0,0,0,0	198	99
218	0,0,1,0	0,0,0,0	0,1,0,1	0,2,0,0	108	99
219	1,0,0,0	0,1,0,0	0,0,0,2	0,0,0,0	108	99
220	13,4,9,5	1,0,1,0	5,10,5,18	0,0,0,0	198	99
221	3,2,0,0	2,0,1,0	0,0,0,1	0,0,0,1	195	99
222	174,121,117,105	0,0,0,0	83,72,64,161	0,0,1,1	198	99
223	98,68,57,50	0,0,0,0	48,68,49,85	0,0,0,1	198	99
224	4,1,2,1	1,0,1,0	2,0,1,1	1,0,0,0	182	99
225	160,111,74,64	0,0,0,1	73,89,62,122	0,0,0,0	198	99
226	2856,1522,1731,1086	1,0,0,0	1185,1421,1627,1311	0,0,0,0	198	99
227	56,30,29,33	0,0,0,1	18,32,21,39	0,0,0,0	198	99
228	1,2,0,0	13,2,6,8	0,0,0,0	5,6,2,14	159	99
229	1,0,0,0	0,1,0,0	0,2,1,0	0,0,0,0	198	99
230	3,0,0,0	10,5,5,4	0,1,0,1	10,8,3,15	198	99
231	4,1,1,2	6,4,7,3	5,5,4,7	6,7,7,15	126	99
232	3,1,0,2	6,4,7,3	1,2,2,4	6,7,7,15	153	99
233	11,5,2,2	1,0,1,0	2,3,2,4	1,0,0,2	198	99
234	24,7,7,4	26,16,17,8	5,5,6,9	10,15,11,16	198	99
235	11,7,2,2	2,2,1,1	2,5,2,5	0,1,1,0	198	99
236	6,3,5,4	3,2,0,1	3,3,6,6	2,0,0,2	198	99
237	19,5,10,6	16,18,6,10	6,5,10,11	5,8,7,16	198	99
238	6,5,5,4	2,1,1,0	3,5,6,7	0,1,0,0	198	99
239	26,17,17,8	2,2,1,1	10,15,12,18	0,1,1,0	198	99
240	16,19,6,10	2,1,1,0	5,8,8,18	0,1,0,0	198	99
241	14,3,5,2	1,2,0,0	3,2,5,7	0,2,0,1	198	99
242	64,44,35,31	2,0,1,1	39,33,41,52	2,2,1,2	181	99
243	72,42,34,24	0,1,0,0	39,39,31,45	0,0,0,0	198	99
244	71,42,35,24	0,1,0,0	39,39,31,44	0,0,0,0	198	99
245	7,1,1,0	16,6,4,5	1,0,4,3	4,7,1,7	198	99
246	8,5,7,6	10,4,10,6	10,11,9,12	6,5,5,17	180	99
247	15,9,5,9	39,12,26,14	10,9,9,16	16,12,18,9	198	99
248	6,2,1,1	3,1,0,1	1,3,1,3	2,1,0,5	198	99
249	9,4,2,0	3,1,0,1	1,3,1,2	2,1,0,5	198	99
250	4,2,2,0	3,1,0,1	2,0,0,0	2,1,0,5	198	99
251	2,6,5,2	0,0,0,0	4,0,2,2	0,1,0,0	158	99
252	10,9,8,3	0,0,0,1	0,4,2,3	0,0,0,0	198	99
253	52,22,25,31	3,1,2,2	25,37,23,33	0,1,0,2	198	99
254	31,14,28,22	2,1,1,0	31,23,20,39	2,0,1,2	198	99
255	8,3,2,4	3,3,1,0	0,4,5,14	0,4,0,4	171	99
256	0,0,2,0	1,0,0,1	1,0,0,0	0,1,0,0	197	99
257	0,0,1,0	0,0,1,1	1,0,0,0	0,1,0,0	197	99
258	70,35,32,23	0,1,0,0	27,33,32,36	0,0,0,0	198	99
259	5,3,1,1	30,13,17,7	0,0,4,2	11,10,12,8	198	99
264	55,20,17,27	33,14,11,16	18,22,21,28	12,10,19,8	198	99
265	41,11,38,15	1,0,0,1	15,29,25,23	2,1,0,1	198	99
266	30,10,24,12	1,0,0,1	8,19,14,17	2,1,0,1	198	99
267	71,27,36,54	20,7,19,23	39,43,36,163	15,16,23,34	198	99
268	46,14,20,28	49,34,55,53	36,23,17,68	56,48,54,107	138	99
269	131,106,128,76	34,30,27,38	106,79,79,236	34,34,25,59	198	99
270	56,28,23,25	3,0,0,0	41,29,26,52	0,3,0,1	198	99
271	26,21,11,14	44,34,54,23	21,14,14,25	42,23,28,97	198	99
272	25,18,16,10	44,34,54,23	21,20,3,58	42,23,28,97	198	99
273	52,25,28,21	0,0,0,0	41,32,16,85	0,0,1,1	198	99
274	61,25,35,20	5,3,2,6	20,32,37,35	1,0,5,5	198	99
275	15,9,10,3	4,1,0,0	2,9,14,4	0,0,0,0	198	99
276	192,99,101,81	8,2,4,2	66,84,92,69	1,3,0,6	196	99
277	76,28,36,28	0,0,0,0	46,34,16,45	0,1,0,0	198	99
278	4,0,0,2	149,84,128,117	4,4,8,0	103,83,93,109	198	99
279	2,0,0,2	149,84,128,117	2,3,4,1	103,83,93,109	198	99
280	382,232,249,255	4,5,2,2	245,173,218,256	3,1,3,2	198	99
281	158,95,133,132	1,0,0,0	107,91,103,113	0,0,0,0	198	99
282	384,179,246,234	1,0,0,0	180,148,177,204	0,0,0,0	198	99
283	615,322,365,370	9,11,5,15	319,237,299,349	4,8,10,4	198	99
284	20,11,6,6	0,0,1,0	11,6,12,10	0,0,1,2	181	99
285	38,10,19,22	1,3,1,1	18,18,27,29	1,1,0,1	198	99
286	202,108,99,93	0,1,0,0	104,105,104,136	0,1,1,1	166	99
287	112,67,84,57	1,1,1,0	63,65,78,98	0,0,0,0	174	99
288	427,229,292,212	5,0,3,3	235,255,276,326	0,1,0,3	174	99
289	49,19,28,31	0,0,0,0	15,22,16,35	0,0,0,1	198	99
290	7,0,1,1	0,1,0,2	1,4,2,3	0,0,0,1	198	99
291	6,3,8,5	1,0,0,0	7,6,3,9	0,0,0,0	198	99
292	11,3,8,7	0,1,0,1	8,11,3,10	0,2,0,0	198	99
293	13,5,2,5	0,0,1,0	2,2,2,3	0,1,0,2	142	99
294	19,10,10,13	23,10,15,11	10,9,8,12	14,22,16,15	142	99
295	13,6,10,3	23,10,15,11	7,11,12,16	14,22,16,15	198	99
296	26,11,12,8	27,20,13,17	11,14,15,20	13,19,15,18	198	99
297	349,221,185,157	70,42,50,36	131,191,151,196	28,49,44,21	198	99
298	597,318,349,267	1,0,0,0	230,346,263,292	0,0,1,0	198	99
299	100,46,55,41	2,0,0,0	39,43,45,74	0,0,0,0	153	99
300	73,51,30,32	0,0,1,0	30,41,23,31	0,1,0,0	198	99
301	0,0,2,0	2,3,0,1	1,0,0,1	0,4,0,2	198	99
302	110,47,51,39	1,0,0,0	41,36,43,38	0,0,0,0	154	99
303	76,32,39,23	1,0,0,0	30,23,29,16	0,0,0,0	164	99
304	4,0,1,1	11,3,2,5	3,3,1,3	2,3,2,6	198	99
305	108,75,58,41	0,1,0,0	37,49,44,57	0,0,0,0	198	99
306	35,18,17,11	0,0,1,0	20,13,14,23	0,0,0,0	198	99
307	10,4,9,6	0,0,0,0	6,3,1,8	0,0,1,1	198	99
310	2,0,2,0	5,7,6,8	0,0,2,1	4,4,1,10	198	99
313	33,12,16,5	0,0,0,0	19,15,12,23	0,0,1,0	198	99
314	75,35,50,57	205,117,141,126	41,43,35,44	107,106,82,124	198	99
315	136,58,70,101	1,0,0,0	73,71,62,101	0,0,0,0	198	99
316	105,49,73,101	205,117,141,126	46,48,71,66	107,106,82,124	126	99
317	5,2,3,2	0,0,1,0	4,3,5,5	0,0,0,0	135	99
318	4,0,2,1	42,22,15,17	0,0,2,1	13,10,14,19	156	99
319	13,1,7,12	57,29,41,31	2,3,9,5	40,38,28,49	198	99
320	1,0,0,0	0,0,0,0	0,0,0,0	0,0,0,2	198	99
321	12,5,1,5	12,4,4,5	7,4,6,12	7,8,4,18	156	99
322	1,1,1,0	15,5,16,11	1,1,2,0	6,5,5,33	132	99
323	22,10,7,7	1,0,1,0	10,12,9,15	0,0,0,1	183	99
324	17,18,13,11	0,0,0,0	12,17,12,15	0,0,1,0	183	99
325	39,29,29,18	1,0,0,0	41,30,25,51	0,0,0,0	198	99
326	64,32,30,34	2,0,0,0	35,47,40,54	1,1,0,3	187	99
327	153,95,116,71	0,0,0,1	82,84,76,184	0,0,0,0	198	99
328	99,38,50,36	26,12,18,13	71,43,44,67	14,16,10,17	177	99
329	65,26,36,23	0,0,0,0	38,32,27,38	0,0,1,0	198	99
330	8,2,4,2	1,0,0,0	2,2,1,2	0,0,0,0	198	99
331	12,5,8,4	2,0,0,0	8,10,2,8	0,0,0,0	198	99
332	3,3,1,2	1,1,0,1	1,2,0,0	2,3,3,1	198	99
333	4,2,3,0	0,0,1,0	1,1,1,1	0,0,1,1	198	99
334	9,5,3,1	0,0,1,0	1,2,3,2	0,0,1,1	198	99
335	2,0,1,1	0,1,1,1	1,2,2,0	0,0,1,1	141	99
336	46,12,23,18	3,1,2,7	17,18,25,31	5,7,6,11	148	99
337	31,21,18,13	7,2,8,4	13,18,16,20	2,4,6,7	148	99
338	98,58,78,44	3,1,2,7	51,53,55,56	5,7,6,11	148	99
339	14,3,13,5	3,1,2,7	2,8,9,10	5,7,6,11	148	99
340	7,3,6,1	71,41,62,34	0,5,4,3	42,38,43,40	148	99
341	140,70,85,79	2,0,1,0	74,76,80,106	0,2,0,0	198	99
342	44,26,31,9	33,17,16,13	18,17,31,10	18,12,16,18	198	99
343	17,4,5,10	1,0,0,1	4,5,5,13	0,0,0,0	198	99
344	60,43,40,59	132,56,68,43	25,32,51,90	60,49,31,55	198	99
345	30,17,18,19	0,0,0,0	17,14,10,16	0,0,0,1	198	99
346	30,16,19,18	59,41,41,31	12,11,8,13	21,28,36,39	198	99
347	452,274,278,216	0,0,0,0	196,243,164,401	2,0,0,0	198	99
348	173,123,149,128	141,67,95,100	125,104,107,253	77,86,144,95	198	99
349	1282,703,870,964	124,83,104,105	623,499,668,978	77,90,126,121	198	99
350	526,352,400,442	10,2,5,7	278,222,278,424	3,3,4,5	198	99
351	463,271,306,328	10,2,5,7	247,249,325,393	3,3,4,5	138	99
352	1096,541,674,750	9,6,5,5	517,433,593,829	2,1,6,4	138	99
353	310,105,153,131	3,2,1,1	134,133,127,159	2,3,2,0	160	99
354	86,49,51,60	0,1,0,0	70,71,61,98	1,0,0,1	198	99
355	136,74,96,84	2,0,1,3	69,66,119,70	0,0,2,0	198	99
356	31,21,20,20	0,0,0,1	16,21,38,21	1,1,0,0	198	99
357	44,27,25,26	3,6,1,4	19,28,55,28	6,6,6,4	198	99
358	30,21,21,18	7,3,8,1	13,21,37,21	4,1,7,3	198	99
359	30,21,19,19	4,2,1,2	13,20,35,19	2,0,2,2	198	99
360	17,9,10,22	1,0,0,1	7,10,20,14	0,0,0,0	198	99
361	11,3,3,3	7,3,8,1	4,6,3,2	4,1,7,3	198	99
362	12,3,4,4	0,0,2,0	6,6,6,4	0,1,2,2	198	99
363	20,15,11,25	1,0,0,1	12,15,26,18	0,0,0,0	198	99
364	14,9,4,6	7,3,8,1	9,11,9,6	4,1,7,3	198	99
365	3,6,1,5	4,2,1,2	6,6,6,4	2,0,2,2	198	99
366	25,8,9,10	0,0,2,0	9,13,23,11	0,1,2,2	198	99
367	14,5,6,9	0,0,0,1	6,8,20,9	0,0,0,0	198	99
368	23,6,10,9	7,3,8,1	5,6,12,4	4,1,7,3	184	99
369	39,14,20,27	11,3,3,2	10,14,29,17	3,5,3,2	184	99
370	9,2,4,2	4,2,1,2	8,3,5,2	2,0,2,2	151	99
371	4,1,2,2	0,0,0,1	5,3,3,2	0,0,0,0	151	99
372	150,69,87,82	1,0,0,0	64,72,69,79	0,0,0,0	198	99
373	0,0,1,0	49,31,25,22	1,0,1,0	28,27,20,10	142	99
374	121,60,60,46	147,61,61,51	54,61,42,27	44,56,59,45	198	99
375	164,90,82,74	65,36,40,32	63,76,97,58	33,27,29,18	186	99
376	8,9,6,3	5,10,7,1	4,5,5,1	4,5,3,0	198	99
377	29,19,12,9	90,63,49,38	11,11,15,7	42,41,51,44	198	99
378	26,9,6,10	90,63,49,38	9,11,8,8	42,41,51,44	170	99
379	6,9,9,1	90,63,49,38	5,5,2,0	42,41,51,44	139	99
380	2,1,2,0	24,11,8,7	1,2,0,0	7,8,11,7	139	99
383	70,39,37,28	1,1,0,2	33,44,41,29	1,0,0,1	198	99
384	63,33,29,33	0,0,0,1	24,24,18,23	0,0,0,0	198	99
385	40,30,27,21	1,2,1,1	27,25,19,25	0,0,0,0	198	99
386	10,9,9,4	4,1,0,3	9,10,10,5	2,0,2,1	198	99
387	7,5,8,2	4,1,0,3	4,10,6,8	2,0,2,1	198	99
388	8,4,6,2	4,1,0,3	4,7,6,2	2,0,2,1	198	99
389	15,6,2,5	0,1,0,0	2,7,4,10	1,1,1,0	198	99
390	5,5,5,2	4,1,0,3	4,8,6,3	2,0,2,1	198	99
