target_id	length	eff_length	est_counts	tpm
XM_029176191.1	3884	3676.92	82.565	1.53066
XM_029176192.1	3786	3578.92	441.255	8.40434
XM_029176193.1	4896	4688.92	66.9015	0.972588
XM_029176194.1	4725	4517.92	0	0
XM_029176195.1	735	528.716	232.9	30.0271
XM_029176196.1	709	502.82	71.3638	9.67456
XM_029176197.1	731	524.769	39.7361	5.16159
XM_029176198.1	10002	9794.92	0.27352	0.0019035
XM_029176199.1	1754	1546.92	673.694	29.6866
XM_029176200.1	10890	10682.9	192.396	1.22764
XM_029176201.1	10872	10664.9	445.381	2.84669
XM_029176202.1	9924	9716.92	0.103374	0.000725186
XM_029176203.1	9894	9686.92	1.78911	0.0125898
XM_029176204.1	9888	9680.92	147.618	1.03941
XM_029176205.1	10757	10549.9	42.3443	0.273597
XM_029176206.1	10726	10518.9	1142.37	7.40287
XM_029176207.1	9780	9572.92	2723.87	19.3958
XM_029176208.1	10648	10440.9	695.856	4.54304
XM_029176209.1	10863	10655.9	0	0
XM_029176210.1	1993	1785.92	0	0
XM_029176211.1	5743	5535.92	803.203	9.89012
XM_029176212.1	5733	5525.92	87.5632	1.08015
XM_029176213.1	5641	5433.92	52.8407	0.662859
XM_029176214.1	5613	5405.92	1.17133e-06	1.47698e-08
XM_029176215.1	4842	4634.92	356.414	5.24178
XM_029176216.1	4795	4587.92	48.5172	0.720852
XM_029176217.1	4599	4391.92	43.4614	0.674552
XM_029176218.1	7262	7054.92	2446.94	23.6427
XM_029176219.1	7177	6969.92	1513.4	14.801
XM_029176220.1	7042	6834.92	457.657	4.56429
XM_029176221.1	2703	2495.92	142	3.87814
XM_029176222.1	1443	1235.92	428.016	23.6067
XM_029176223.1	1458	1250.92	35.9841	1.96086
XM_029176224.1	1671	1463.92	62.5	2.91024
XM_029176225.1	497	297.173	18	4.12885
XM_029176226.1	5147	4939.92	1944.58	26.8331
XM_029176227.1	3330	3122.92	210.585	4.59655
XM_029176228.1	785	578.555	44019	5186.35
XM_029176229.1	883	675.998	2274	229.304
XM_029176230.1	1520	1312.92	59	3.06323
XM_029176231.1	12437	12229.9	0	0
XM_029176232.1	12428	12220.9	10.8745	0.0606556
XM_029176233.1	12428	12220.9	68.7594	0.383525
XM_029176234.1	12413	12205.9	121.789	0.680149
XM_029176235.1	9542	9334.92	3.0993e-05	2.26318e-07
XM_029176236.1	11690	11482.9	11.1606	0.0662522
XM_029176237.1	3111	2903.92	88.5	2.07742
XM_029176238.1	9395	9187.92	123.378	0.915352
XM_029176239.1	9348	9140.92	307.836	2.2956
XM_029176240.1	7540	7332.92	3.20175	0.029763
XM_029176241.1	1460	1252.92	1187	64.5792
XM_029176242.1	1714	1506.92	0	0
XM_029176243.1	1654	1446.92	205.17	9.66572
XM_029176244.1	2052	1844.92	3378	124.81
XM_029176245.1	5459	5251.92	1251	16.237
XM_029176246.1	5617	5409.92	1015	12.7891
XM_029176247.1	5442	5234.92	1358	17.683
XM_029176248.1	2231	2023.92	1384.31	46.6236
XM_029176249.1	2220	2012.92	47.6907	1.615
XM_029176250.1	2163	1955.92	497.664	17.3441
XM_029176251.1	2142	1934.92	102.013	3.59384
XM_029176252.1	2208	2000.92	309.614	10.5477
XM_029176253.1	2187	1979.92	43.8119	1.50838
XM_029176254.1	2182	1974.92	203.897	7.03763
XM_029176255.1	1922	1714.92	166.498	6.61806
XM_029176256.1	1889	1681.92	312.174	12.6519
XM_029176257.1	2017	1809.92	55.7027	2.09789
XM_029176258.1	1393	1185.92	429.492	24.6868
XM_029176259.1	1405	1197.92	92.5081	5.26402
XM_029176260.1	1588	1380.92	47	2.32004
XM_029176261.1	1876	1668.92	1956	79.8912
XM_029176262.1	1534	1326.92	0	0
XM_029176263.1	7454	7246.92	0	0
XM_029176264.1	7442	7234.92	2244.74	21.1494
XM_029176265.1	6939	6731.92	1360.02	13.7712
XM_029176266.1	7204	6996.92	2160.25	21.0457
XM_029176267.1	7125	6917.92	1248	12.2972
XM_029176268.1	7732	7524.92	70.6746	0.640218
XM_029176269.1	7678	7470.92	1004.48	9.16501
XM_029176270.1	7675	7467.92	1147.51	10.4742
XM_029176271.1	7600	7392.92	127.339	1.17412
XM_029176272.1	721	514.82	604	79.9738
XM_029176273.1	6467	6259.92	0	0
XM_029176274.1	1606	1398.92	4387	213.767
XM_029176275.1	6508	6300.92	41.9719	0.454068
XM_029176276.1	6402	6194.92	16.0887	0.177032
XM_029176277.1	6628	6420.92	207.624	2.20418
XM_029176278.1	6037	5829.92	372.965	4.36086
XM_029176279.1	6512	6304.92	272.35	2.94452
XM_029176280.1	2631	2423.92	24.9277	0.70102
XM_029176281.1	2850	2642.92	323.201	8.33594
XM_029176282.1	2501	2293.92	1111.3	33.0233
XM_029176283.1	2842	2634.92	940.731	24.3368
XM_029176284.1	2893	2685.92	1550.08	39.3393
XM_029176285.1	2166	1958.92	934.758	32.5273
XM_029176286.1	3004	2796.92	723.476	17.6323
XM_029176287.1	2986	2778.92	956.524	23.4631
XM_029176288.1	8235	8027.92	850	7.21742
XM_029176289.1	1346	1138.92	964	57.6964
XM_029176290.1	3806	3598.92	336.551	6.37447
XM_029176291.1	4222	4014.92	200.504	3.40417
XM_029176292.1	4218	4010.92	158.125	2.68733
XM_029176293.1	4291	4083.92	308.826	5.15469
XM_029176294.1	3803	3595.92	296.644	5.6233
XM_029176295.1	3790	3582.92	3900.35	74.2049
XM_029176296.1	3683	3475.92	0	0
XM_029176297.1	1993	1785.92	198.436	7.57397
XM_029176298.1	1786	1578.92	42.1558	1.81996
XM_029176299.1	1699	1491.92	47.4083	2.16608
XM_029176300.1	2258	2050.92	3705.82	123.169
XM_029176301.1	1682	1474.92	2005.18	92.6726
XM_029176302.1	3346	3138.92	754.206	16.3786
XM_029176303.1	1190	982.923	545	37.7958
XM_029176304.1	3644	3436.92	69.6778	1.38195
XM_029176305.1	3624	3416.92	94.3162	1.88156
XM_029176306.1	3620	3412.92	57.7998	1.15443
XM_029176307.1	2595	2387.92	2884.78	82.3491
XM_029176308.1	3387	3179.92	3444.22	73.8313
XM_029176309.1	1799	1591.92	151	6.46579
XM_029176310.1	2048	1840.92	1264	46.8034
XM_029176311.1	480	281.151	356.095	86.3362
XM_029176312.1	473	274.861	66.9047	16.5924
XM_029176313.1	912	704.998	1039	100.46
XM_029176314.1	2462	2254.92	0	0
XM_029176315.1	2454	2246.92	144.57	4.38586
XM_029176316.1	409	216.554	1618.66	509.514
XM_029176317.1	2369	2161.92	452.43	14.2652
XM_029176318.1	1465	1257.92	1960	106.211
XM_029176319.1	2235	2027.92	181.002	6.08414
XM_029176320.1	2180	1972.92	24.8335	0.858013
XM_029176321.1	2088	1880.92	728.677	26.4077
XM_029176322.1	1921	1713.92	251.487	10.0021
XM_029176323.1	3637	3429.92	785.255	15.606
XM_029176324.1	3624	3416.92	83.7446	1.67066
XM_029176325.1	8231	8023.92	0	0
XM_029176326.1	1614	1406.92	22.1804	1.07465
XM_029176327.1	734	527.769	548	70.7788
XM_029176328.1	5760	5552.92	6.93695	0.0851557
XM_029176329.1	5961	5753.92	2413.65	28.5941
XM_029176330.1	2791	2583.92	407.906	10.7609
XM_029176331.1	5365	5157.92	302.509	3.99788
XM_029176332.1	2470	2262.92	438.808	13.2182
XM_029176333.1	1986	1778.92	12717	487.297
XM_029176334.1	8154	7946.92	872.298	7.48225
XM_029176335.1	751	544.61	13	1.62714
XM_029176336.1	639	433.608	4	0.628824
XM_029176337.1	1719	1511.92	1679	75.6985
XM_029176338.1	4059	3851.92	4250.79	75.2243
XM_029176339.1	3311	3103.92	4665.21	102.454
XM_029176340.1	2543	2335.92	1604	46.8072
XM_029176341.1	652	446.298	10829	1653.98
XM_029176342.1	8102	7894.92	80.0362	0.691043
XM_029176343.1	3131	2923.92	1886	43.9685
XM_029176344.1	2106	1898.92	51.7304	1.85697
XM_029176345.1	6279	6071.92	1868.27	20.9739
XM_029176346.1	967	759.923	998.154	89.5353
XM_029176347.1	1855	1647.92	132.278	5.47163
XM_029176348.1	1840	1632.92	1045.72	43.6533
XM_029176349.1	1813	1605.92	517.856	21.9812
XM_029176350.1	8091	7883.92	154.458	1.33547
XM_029176351.1	1773	1565.92	88.1442	3.83698
XM_029176352.1	4924	4716.92	56.639	0.818509
XM_029176353.1	5128	4920.92	316.426	4.38321
XM_029176354.1	4656	4448.92	505.082	7.7388
XM_029176355.1	4777	4569.92	26.9498	0.401989
XM_029176356.1	1115	907.923	283.964	21.3197
XM_029176357.1	1034	826.923	31.0359	2.55839
XM_029176358.1	1314	1106.92	1045	64.3525
XM_029176359.1	8144	7936.92	427.469	3.67129
XM_029176360.1	822	615.255	0	0
XM_029176361.1	755	548.555	1539.66	191.324
XM_029176362.1	889	681.998	3285.34	328.37
XM_029176363.1	10038	9830.92	94.8853	0.657917
XM_029176364.1	10373	10165.9	236.115	1.58322
XM_029176365.1	5545	5337.92	0	0
XM_029176366.1	5160	4952.92	800.42	11.016
XM_029176367.1	5529	5321.92	188.537	2.41487
XM_029176368.1	5524	5316.92	107.469	1.37781
XM_029176369.1	8126	7918.92	1894.74	16.3098
XM_029176370.1	5521	5313.92	32.4191	0.415865
XM_029176371.1	5499	5291.92	27.954	0.360078
XM_029176372.1	5484	5276.92	123.201	1.59148
XM_029176373.1	1909	1701.92	129	5.16673
XM_029176374.1	2816	2608.92	931.721	24.3439
XM_029176375.1	2786	2578.92	120.279	3.17921
XM_029176376.1	1560	1352.92	348	17.5337
XM_029176377.1	1198	990.923	96	6.60386
XM_029176378.1	5121	4913.92	1180.36	16.3739
XM_029176379.1	5118	4910.92	26.6408	0.369786
XM_029176380.1	1228	1020.92	8.4152	0.561872
XM_029176381.1	1760	1552.92	58	2.54592
XM_029176382.1	3285	3077.92	733	16.2335
XM_029176383.1	2009	1801.92	14789.4	559.476
XM_029176384.1	2055	1847.92	1837.58	67.7842
XM_029176385.1	1805	1597.92	40	1.70636
XM_029176386.1	1238	1030.92	21	1.38854
XM_029176387.1	1508	1300.92	238	12.4707
XM_029176388.1	1220	1012.92	21.5848	1.45257
XM_029176389.1	1329	1121.92	585	35.5434
XM_029176390.1	4696	4488.92	0	0
XM_029176391.1	4659	4451.92	1019	15.6025
XM_029176392.1	4813	4605.92	316.639	4.68612
XM_029176393.1	4693	4485.92	384.896	5.84867
XM_029176394.1	4669	4461.92	3179.95	48.5807
XM_029176395.1	4657	4449.92	156.553	2.39814
XM_029176396.1	4633	4425.92	83.2526	1.28221
XM_029176397.1	4606	4398.92	373.713	5.79106
XM_029176398.1	1382	1174.92	161.893	9.39256
XM_029176399.1	1479	1271.92	148.35	7.95049
XM_029176400.1	1146	938.923	34.7571	2.52337
XM_029176401.1	3739	3531.92	1485.19	28.6641
XM_029176402.1	5602	5394.92	1693.87	21.4024
XM_029176403.1	3471	3263.92	2306.81	48.1768
XM_029176404.1	1401	1193.92	43	2.45504
XM_029176405.1	1051	843.923	16	1.29236
XM_029176406.1	7302	7094.92	58	0.557246
XM_029176407.1	3971	3763.92	2014	36.4741
XM_029176408.1	1194	986.923	3	0.207207
XM_029176409.1	2355	2147.92	57.887	1.83708
XM_029176410.1	2170	1962.92	13.2096	0.458727
XM_029176411.1	1917	1709.92	33.9034	1.35155
XM_029176412.1	2135	1927.92	0	0
XM_029176413.1	2708	2500.92	85.3036	2.32506
XM_029176414.1	2976	2768.92	1071.58	26.3803
XM_029176415.1	2623	2415.92	44.8498	1.26545
XM_029176416.1	2689	2481.92	71.9982	1.97742
XM_029176417.1	1664	1456.92	330.269	15.4525
XM_029176418.1	1219	1011.92	868	58.4707
XM_029176419.1	5411	5203.92	1357	17.7752
XM_029176420.1	3472	3264.92	2644	55.202
XM_029176421.1	1745	1537.92	2858	126.676
XM_029176422.1	4275	4067.92	0	0
XM_029176423.1	4844	4636.92	443.372	6.51786
XM_029176424.1	4242	4034.92	1241.84	20.9796
XM_029176425.1	4324	4116.92	0	0
XM_029176426.1	4167	3959.92	199.783	3.43906
XM_029176427.1	7198	6990.92	383.595	3.74028
XM_029176428.1	3819	3611.92	104.405	1.97038
XM_029176429.1	2720	2512.92	0	0
XM_029176430.1	2899	2691.92	173.364	4.38997
XM_029176431.1	2508	2300.92	500.237	14.8197
XM_029176432.1	2439	2231.92	284.856	8.69988
XM_029176433.1	2698	2490.92	0.0127519	0.000348964
XM_029176434.1	2692	2484.92	0	0
XM_029176435.1	2623	2415.92	85.4836	2.41194
XM_029176436.1	2626	2418.92	0	0
XM_029176437.1	2602	2394.92	557.905	15.8794
XM_029176438.1	2595	2387.92	112.882	3.22233
XM_029176439.1	22062	21854.9	0	0
XM_029176440.1	2607	2399.92	141.475	4.01835
XM_029176441.1	2599	2391.92	222.884	6.35183
XM_029176442.1	2534	2326.92	63.0907	1.8482
XM_029176443.1	2513	2305.92	29.5444	0.873368
XM_029176444.1	2506	2298.92	84.2662	2.49859
XM_029176445.1	1185	977.923	21	1.4638
XM_029176446.1	6135	5927.92	768.411	8.83603
XM_029176447.1	6126	5918.92	48.4847	0.558378
XM_029176448.1	6114	5906.92	249.193	2.87569
XM_029176449.1	6090	5882.92	245.911	2.84939
XM_029176450.1	22035	21827.9	340.839	1.0644
XM_029176451.1	4240	4032.92	903.442	15.2703
XM_029176452.1	4006	3798.92	297.558	5.33921
XM_029176453.1	3388	3180.92	634.023	13.5868
XM_029176454.1	3449	3241.92	881.258	18.5296
XM_029176455.1	3216	3008.92	274.975	6.22944
XM_029176456.1	3520	3312.92	374.471	7.70502
XM_029176457.1	3343	3135.92	179.354	3.89864
XM_029176458.1	2948	2740.92	415.175	10.3252
XM_029176459.1	3714	3506.92	1682.83	32.7099
XM_029176460.1	2350	2142.92	115.125	3.66209
XM_029176461.1	2345	2137.92	2809.88	89.5904
XM_029176462.1	5214	5006.92	641.96	8.73983
XM_029176463.1	5133	4925.92	89.9749	1.24509
XM_029176464.1	5085	4877.92	54.2816	0.75855
XM_029176465.1	5077	4869.92	364.137	5.09693
XM_029176466.1	2030	1822.92	238.647	8.92389
XM_029176467.1	1951	1743.92	277.126	10.8322
XM_029176468.1	1899	1691.92	1094.87	44.1113
XM_029176469.1	1045	837.923	1171	95.2619
XM_029176470.1	2010	1802.92	245.129	9.26797
XM_029176471.1	1934	1726.92	39.8706	1.57379
XM_029176472.1	802	595.497	591	67.651
XM_029176473.1	1675	1467.92	110.918	5.15068
XM_029176474.1	899	691.998	44	4.33425
XM_029176475.1	20937	20729.9	11742.2	38.6116
XM_029176476.1	2336	2128.92	762.831	24.425
XM_029176477.1	2242	2034.92	49.1687	1.64705
XM_029176478.1	985	777.923	1577	138.185
XM_029176479.1	9173	8965.92	0.147705	0.00112296
XM_029176480.1	9302	9094.92	112.852	0.84582
XM_029176481.1	3589	3381.92	271.958	5.48156
XM_029176482.1	3633	3425.92	74.6727	1.48577
XM_029176483.1	3472	3264.92	289.083	6.03554
XM_029176484.1	3637	3429.92	29.8968	0.594165
XM_029176485.1	3516	3308.92	57.0729	1.17574
XM_029176486.1	3520	3312.92	40.3164	0.82954
XM_029176487.1	2587	2379.92	261	7.47556
XM_029176488.1	2836	2628.92	702.426	18.2133
XM_029176489.1	2249	2041.92	729.551	24.3547
XM_029176490.1	2223	2015.92	272.449	9.21251
XM_029176491.1	2314	2106.92	5247.19	169.764
XM_029176492.1	2275	2067.92	448.811	14.7943
XM_029176493.1	1263	1055.92	136	8.77957
XM_029176494.1	1964	1756.92	78.0407	3.02785
XM_029176495.1	1846	1638.92	11.6565	0.484815
XM_029176496.1	1774	1566.92	44.5184	1.93668
XM_029176497.1	1660	1452.92	11.7666	0.552047
XM_029176498.1	3674	3466.92	913.452	17.9601
XM_029176499.1	1947	1739.92	42.902	1.68079
XM_029176500.1	891	683.998	71	7.07571
XM_029176501.1	921	713.998	960.664	91.7151
XM_029176502.1	734	527.769	120.405	15.5513
XM_029176503.1	659	453.253	410.595	61.7503
XM_029176504.1	1897	1689.92	344	13.8758
XM_029176505.1	2072	1864.92	305.196	11.1554
XM_029176506.1	2082	1874.92	357.189	12.9862
XM_029176507.1	1965	1757.92	37.6145	1.45855
XM_029176508.1	1871	1663.92	883.406	36.1904
XM_029176509.1	1820	1612.92	398.416	16.838
XM_029176510.1	7292	7084.92	1932.07	18.5889
XM_029176511.1	1972	1764.92	996.178	38.4749
XM_029176512.1	1796	1588.92	2716	116.518
XM_029176513.1	524	322.414	469	99.1574
XM_029176514.1	5179	4971.92	0	0
XM_029176515.1	4888	4680.92	309.014	4.50001
XM_029176516.1	5173	4965.92	0	0
XM_029176517.1	4484	4276.92	0	0
XM_029176518.1	22002	21794.9	1374.18	4.29788
XM_029176519.1	5151	4943.92	572.454	7.89288
XM_029176520.1	4451	4243.92	1051.33	16.8864
XM_029176521.1	4511	4303.92	171.933	2.72308
XM_029176522.1	3422	3214.92	52.0158	1.10289
XM_029176523.1	4394	4186.92	575.025	9.36177
XM_029176524.1	4249	4041.92	197.65	3.3333
XM_029176525.1	3314	3106.92	8.75753	0.19214
XM_029176526.1	4869	4661.92	118.071	1.72641
XM_029176527.1	4848	4640.92	289.068	4.24582
XM_029176528.1	3788	3580.92	346.547	6.59681
XM_029176529.1	3034	2826.92	439.257	10.5918
XM_029176530.1	2718	2510.92	143.535	3.89666
XM_029176531.1	4532	4324.92	0	0
XM_029176532.1	885	677.998	244	24.5317
XM_029176533.1	4389	4181.92	648.154	10.565
XM_029176534.1	4516	4308.92	2494.75	39.4661
XM_029176535.1	4443	4235.92	775.97	12.4871
XM_029176536.1	4300	4092.92	966.109	16.0901
XM_029176537.1	4472	4264.92	323.314	5.16748
XM_029176538.1	4452	4244.92	166.333	2.671
XM_029176539.1	2239	2031.92	187.811	6.30058
XM_029176540.1	2237	2029.92	11.2065	0.376321
XM_029176541.1	1494	1286.92	740.901	39.2441
XM_029176542.1	1401	1193.92	27.0991	1.5472
XM_029176543.1	1090	882.923	695.109	53.6656
XM_029176544.1	1049	841.923	16.8915	1.36761
XM_029176545.1	2599	2391.92	2092.8	59.6413
XM_029176546.1	2764	2556.92	171.2	4.56406
XM_029176547.1	590	386.317	457	80.6379
XM_029176548.1	1392	1184.92	376.249	21.6447
XM_029176549.1	3372	3164.92	1550.06	33.385
XM_029176550.1	625	420.078	7843.79	1272.81
XM_029176551.1	2710	2502.92	17	0.462986
XM_029176552.1	2423	2215.92	786.409	24.1914
XM_029176553.1	2078	1870.92	33.8526	1.2334
XM_029176554.1	2077	1869.92	34.1434	1.24466
XM_029176555.1	1872	1664.92	68.5946	2.80842
