geneID,geneDescription,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC114871509,uncharacterized LOC114871509,3185.7428753438876,-9.375330806496104,0.414165971424465,452.8086171167324,1.765578208025297e-100,8.90653952393852e-98
LOC114876802,zinc finger protein mnm-2-like,618.2573419955232,-8.391961554881819,0.5552526278478546,450.45162500042943,5.752141930711821e-100,2.775533528132165e-97
LOC114873792,calponin homology domain-containing protein DDB_G0272472,3960.459739859362,-2.8377476433925586,0.12338508915100066,440.18091750905927,9.88716117116558e-98,4.5719881115664834e-95
LOC114871897,uncharacterized LOC114871897,549.6375053282386,-5.753126346569513,0.2877911990727082,427.7978202353335,4.899989028654781e-95,2.1752031296004304e-92
LOC114871567,protein hunchback-like,226.3634857895976,-9.84683406041712,1.1954388524387358,389.80175710638,9.141869266035566e-87,3.902171735171643e-84
LOC114875938,protein Spindly-like,960.640689138477,-3.801788124828754,0.17836080164141474,383.72566407906584,1.9223652090439e-85,7.901632996284889e-83
LOC114871770,homeobox protein OTX2-like,644.8365010620821,-5.65423010182134,0.28734700867980245,355.79183785348727,2.322276601427825e-79,9.204509186659285e-77
LOC114873346,uncharacterized LOC114873346,279.30893896109376,-3.3713380428030097,0.18870127722498686,351.4156614935052,2.0838238906082722e-78,7.974578461369174e-76
LOC114876024,uncharacterized LOC114876024,1772.0847652119435,-8.268334461871781,0.405704681520998,344.597519671082,6.362562664092627e-77,2.353724014869999e-74
LOC114877206,paramyosin-like,1397.0235453340263,-5.2825239706806215,0.25492154739369627,315.0693060381863,1.717666553241107e-70,6.149246260603163e-68
LOC114872488,uncharacterized LOC114872488,1082.5008299829117,-3.601724671400138,0.18571525906041988,309.2875245642578,3.122002426200529e-69,1.082749466436671e-66
LOC114876308,uncharacterized LOC114876308,805.0016897182708,-3.3266982979415083,0.1770554459678104,304.19559747928315,4.015251589357408e-68,1.350341276929955e-65
LOC114873741,protein nanos,235.78519739939304,-5.342072471121347,0.3509383108621153,299.92256662482794,3.4248495787356586e-67,1.1179111948473043e-64
LOC114883149,uncharacterized LOC114883149,1230.762658937007,-3.90388126456631,0.2009019584983323,299.74544315300614,3.743094662413631e-67,1.1868818446704708e-64
LOC114872661,uncharacterized LOC114872661,1714.9033033320811,-9.060932704421246,0.5041056404798551,293.7141790789257,7.714143961457409e-66,2.3780991578959535e-63
LOC114874078,uncharacterized LOC114874078,1274.9689458037767,-10.441208123223644,0.7946865116420139,293.4723609854024,8.709145103953546e-66,2.61227276658585e-63
LOC114876835,uncharacterized LOC114876835,513.3619072639154,-10.130556963955835,1.063326744757005,288.9901479298579,8.252684477952117e-65,2.410218219376647e-62
LOC114871334,uncharacterized LOC114871334,284.96031401331464,-4.628455128089422,0.2830088057004307,284.40990826378714,8.215367867312214e-64,2.3377987843956653e-61
LOC114883018,sorbitol dehydrogenase-like,9416.607154759471,2.216786363756436,0.13020048328158979,284.1403586628729,9.405100537404257e-64,2.609445144102811e-61
LOC114879799,cell division cycle protein 20 homolog,422.0150036481379,-2.6184962927804936,0.15522070588555553,275.11820586982145,8.6987445137629415e-62,2.354601624725393e-59
LOC114873365,uncharacterized LOC114873365,1201.931148948826,-2.8362759517812655,0.16047561597560794,267.61790299760037,3.7504664664037865e-60,9.910161153368862e-58
LOC114879071,transcriptional regulator Myc-A,1121.7277840760107,-2.1477861923814445,0.12658908396084007,261.94995035783506,6.448809044006707e-59,1.664392622567126e-56
LOC114872636,histone H2A-like,3883.6223777181854,-1.9769286431460507,0.11777873793245168,250.9617336618225,1.6024136952953537e-56,3.9826691152874986e-54
LOC114878577,short-chain dehydrogenase/reductase family 16C member 6-like,2205.1591434068905,1.4487398351146563,0.09181697713614043,250.946287412299,1.614886557829676e-56,3.9826691152874986e-54
LOC114875571,"NADPH oxidase 5",190.75249527926564,-2.9539471720372052,0.19768773629902717,249.10338218252488,4.072975767208534e-56,9.826496753147894e-54
LOC114874615,UPF0489 protein C5orf22 homolog,323.82925726954437,-3.6241247832449592,0.22737339813951857,241.5056655349801,1.846747083791384e-54,4.3606806672163365e-52
LOC114875295,prion-like-(Q/N-rich) domain-bearing protein 25,2985.095535797612,-3.362235061019218,0.19358666633771354,236.86114017176035,1.9016714983047367e-53,4.3968229767054104e-51
LOC114871372,ribonuclease H1,5796.811543382777,-2.3716067144008073,0.1426389056561225,236.2901375691429,2.5330683432298885e-53,5.737141321054144e-51
LOC114875434,uncharacterized LOC114875434,317.0050246972373,-3.960365230463081,0.25122768655829686,235.3019737629566,4.1603168145980866e-53,9.234239201681914e-51
LOC114879780,c-Myc-binding protein,1306.1593500312208,-1.6996320160258254,0.10730120074661227,234.32409638911176,6.797771216783672e-53,1.4792483326248075e-50
LOC114873726,uncharacterized LOC114873726,530.5920076376066,-4.451279576307423,0.2670194828304029,233.07927496288818,1.2700564817832853e-52,2.7105936220828655e-50
LOC114877809,uncharacterized LOC114877809,323.7428952875175,-3.5240448394253803,0.2250428948935555,231.44230686837022,2.8893735390998496e-52,6.050239157911345e-50
LOC114874769,transmembrane 7 superfamily member 3-like,1521.6482611831952,-2.4337948284418918,0.1495438555557139,230.85317391045618,3.884016346393568e-52,7.982372854125151e-50
LOC114877465,PCNA-associated factor-like,287.69823192008823,-3.0870342485109594,0.20462056090333203,221.254114770221,4.817621043971488e-50,9.721083335635558e-48
LOC114871547,muscle LIM protein Mlp84B-like,134737.47947943365,-1.4014934546139262,0.09090626303488064,219.37422993906753,1.2384567998841296e-49,2.4543559937703696e-47
LOC114872454,RNA-binding protein with serine-rich domain 1-like,283.45734321939466,-6.452948765266139,0.4829406034240939,207.13987942407076,5.779403165422931e-47,1.1252599356116437e-44
LOC114874121,tetra-peptide repeat homeobox protein 1-like,93.01361553664808,3.7495313643303088,0.27224502497600944,201.3932968003666,1.037023255364971e-45,1.984290360006974e-43
LOC114881754,protein lethal(2)essential for life-like,524.9758408905657,-3.7191120924788006,0.24336230415899004,196.27262407908094,1.3591462585485748e-44,2.5565771487071326e-42
LOC114875172,methylated-DNA--protein-cysteine methyltransferase,285.90266017513864,-3.585652407685929,0.2496374836108191,191.92618745546463,1.2075268467686322e-43,2.2335221575730466e-41
LOC114875190,putative uncharacterized protein DDB_G0271606,4365.446580679183,-1.8501965852236126,0.12654040623529877,191.72588655860812,1.3354142874389027e-43,2.429578321638843e-41
LOC114880016,sensory neuron membrane protein 1-like,1592.6423660228922,3.324652777200425,0.23170599961363017,190.18629127103935,2.895128103470847e-43,5.182279305212816e-41
LOC114871508,uncharacterized LOC114871508,605.6977339498374,-3.7526767224493898,0.24694898433507742,189.88899499306368,3.3617164078463198e-43,5.921956935599755e-41
LOC114873959,uncharacterized LOC114873959,446.4917490435425,-2.535751732747272,0.1767425475705847,189.62455528102657,3.839573004328991e-43,6.658059562819241e-41
LOC114871238,uncharacterized LOC114871238,365.3875850733756,-5.441448384001711,0.37412173990243464,186.89921117220746,1.5107579696689098e-42,2.579444914982394e-40
LOC114873596,retinal homeobox protein Rx1-like,396.04765933732887,-4.374018097099101,0.2953240021699665,186.8267210316982,1.5668206544363444e-42,2.6346326701415985e-40
LOC114877337,CDC42 small effector protein homolog,1506.5519263894398,-2.60349093030128,0.17780608226711322,182.7755033002038,1.2007161694888725e-41,1.988887768505598e-39
LOC114871273,uncharacterized LOC114871273,67.7032240089684,-8.105736465321998,1.2034476921590316,182.72451239409003,1.2318925718259977e-41,2.0105211414889593e-39
LOC114878077,4-coumarate--CoA ligase 1-like,371.96062095288755,-8.333927968680612,0.740058482929563,182.24061704659437,1.5711550607262575e-41,2.5270549078173923e-39
LOC114876565,uncharacterized LOC114876565,308.1043459194251,3.7453984118286385,0.26826514014111974,182.02780580867397,1.748563589495084e-41,2.772222673745206e-39
LOC114872143,uncharacterized LOC114872143,102.09640901374334,-3.720253559572779,0.31252645376061233,180.72116697106253,3.372578073265036e-41,5.2716720362106156e-39
LOC114881348,uncharacterized LOC114881348,2858.34830023801,-1.2893737496118645,0.09553011846692985,171.55863126315413,3.3787397517931954e-39,5.207951911861234e-37
LOC114877725,protein claret segregational-like,594.2003247335745,-2.372282726477197,0.17240460283637618,171.2023627520712,4.041697022798773e-39,6.1444867889069564e-37
LOC114880887,uncharacterized LOC114880887,549.88469528817,-1.605972652171019,0.12127827584649024,169.59337625401375,9.077740789700404e-39,1.361415774109393e-36
LOC114874392,tetraspanin-12-like,103.2702107094423,-4.439462180628568,0.3907433994624824,168.87823246137762,1.3006976261130877e-38,1.924685633947073e-36
LOC114879351,uncharacterized LOC114879351,92.47578819284192,5.495135928047308,0.43847086154997994,167.6880339348715,2.366697444508694e-38,3.456001084099669e-36
LOC114882005,keratin,227.38471377791222,3.9649440368427697,0.29892230906816036,166.68818602379662,3.9132761266012957e-38,5.6401997990936605e-36
LOC114877454,high mobility group protein I,462.6307743207953,-1.4659416095693116,0.11313945883170902,166.062329347952,5.361062306430305e-38,7.627829420097888e-36
LOC114873423,divalent-cation tolerance protein CutA,388.6524701278754,-2.0171783446943894,0.15368875497081141,165.10251188499123,8.687934278175491e-38,1.2204898053062228e-35
LOC114877639,uncharacterized LOC114877639,1302.2654993855206,-2.0329461706360834,0.1502487296017205,164.39929085034493,1.2374708572580135e-37,1.7166814467311792e-35
LOC114872543,rac GTPase-activating protein 1,716.8962501692394,-2.2334636646659516,0.1656365376381556,164.1571310912389,1.3977696724310144e-37,1.891761929834073e-35
LOC114876861,uncharacterized LOC114876861,152.33921712040464,-4.185812981448147,0.33734905989626074,164.16124374815678,1.3948810857588065e-37,1.891761929834073e-35
LOC114879275,probable histone-binding protein Caf1,1321.929476538511,-1.7125577186318386,0.12864967525306034,163.47074572045352,1.9741555712654044e-37,2.6396600638437903e-35
LOC114873084,ATP-dependent RNA helicase me31b,6093.64164689131,-1.866395524767728,0.13799663918725844,163.24784007317191,2.208398781099376e-37,2.9177154372191516e-35
LOC114879573,inner centromere protein,739.8082081463469,-2.0007804955868966,0.15217904683620512,158.59991765363276,2.2885353509537573e-36,2.988019449986447e-34
LOC114874313,protein let-653-like,226.7851950643057,-3.863127704298933,0.29799208272229294,156.41093750579245,6.884452124178925e-36,8.884145310946245e-34
LOC114874240,eukaryotic translation initiation factor 5,10777.24195994008,1.1561474237342484,0.09309425665533397,156.05602495917697,8.230473710305569e-36,1.0499057153674852e-33
LOC114877560,nose resistant to fluoxetine protein 6-like,598.8595768979269,-1.7693933047723829,0.13760182534676146,156.02767415817425,8.348723787615593e-36,1.0528879158517938e-33
LOC114876296,protein regulator of cytokinesis 1-like,721.347154564079,-2.600358708912368,0.19468528375002905,155.65823231360184,1.0054297616423113e-35,1.2537370218771204e-33
LOC114879821,S-phase kinase-associated protein 2,750.2875621784817,-2.178322829866118,0.16663509263968482,154.18231062606293,2.112938936914198e-35,2.6054884802081965e-33
LOC114880671,uncharacterized LOC114880671,702.8069983286699,-2.9534645838851756,0.21900902901141803,154.08484587364217,2.21915037785501e-35,2.7063880102675717e-33
LOC114872465,vitellogenin-like,233743.18439748578,-4.45554867841061,0.298318206582201,152.38593968178552,5.217669854522395e-35,6.294097831031473e-33
LOC114875657,scavenger receptor class B member 1,360.8368970743573,-2.64921028631538,0.20546501581387513,151.7070856334737,7.342518386263186e-35,8.762071940940735e-33
LOC114874339,uncharacterized protein DDB_G0283357-like,1213.0262337793881,-2.182837286845653,0.16746977938150437,150.49325936637467,1.3525275351847143e-34,1.596845806965953e-32
LOC114873070,exonuclease 3'-5' domain-containing protein 2,2055.0342331457264,-1.8248218495949273,0.1416119368404911,150.13654697071385,1.618504463614516e-34,1.8907539512835685e-32
LOC114878824,uncharacterized LOC114878824,998.5288883852413,-2.0776655390812384,0.16110429177513896,149.5168906964629,2.2108385464952696e-34,2.5558214780213023e-32
LOC114879203,serine/threonine-protein kinase polo,839.8672973196576,-1.4878762432515031,0.11891428997379638,148.72329468339723,3.2962856386381357e-34,3.7713585585160855e-32
LOC114871480,voltage-dependent anion-selective channel-like,8895.8941479309,-0.9170629116213512,0.07414026943338253,146.6983064528339,9.134470668061963e-34,1.0344321987158332e-31
LOC114871600,mitotic spindle assembly checkpoint protein MAD2A-like,363.4734814984017,-2.564259785473574,0.20252158399616543,146.60948284016686,9.552146440161267e-34,1.070805264574846e-31
LOC114877848,nose resistant to fluoxetine protein 6-like,8200.661570555958,5.266412361201398,0.3866020013652234,145.38409683773142,1.7700624436510318e-33,1.9644152999639152e-31
LOC114879258,uncharacterized LOC114879258,152.0572554102471,4.071643198203591,0.3295828719161901,145.20580959097816,1.9362707228099385e-33,2.127597275420267e-31
LOC114870900,caprin homolog,3598.2383582338784,-1.2842345864991875,0.10326906647499338,145.1842706955627,1.9573792223682778e-33,2.129705353906191e-31
LOC114874583,probable cytochrome P450 301a1,162.18467014289584,-2.8488675248617907,0.23917219581633498,143.30112261473664,5.05117434441435e-33,5.4425177547874234e-31
LOC114880327,endonuclease III-like protein 1,476.2065241225491,-1.671255254145765,0.1373009675652849,142.15461559871363,8.996506115610747e-33,9.600310083754622e-31
LOC114871490,phospholipase B1,2293.3498687821375,3.725826651734423,0.2953882171403187,141.96776649267758,9.88392335008615e-33,1.0446836318024391e-30
LOC114874054,G1/S-specific cyclin-E1-like,256.61917194443083,-2.7401933315333427,0.22283640770499133,141.644576897187,1.1630469616047974e-32,1.2176882245179285e-30
LOC114880265,tudor domain-containing protein 1-like,791.3039435931003,-1.3442813871546144,0.1109174804211343,141.21674250599648,1.4426075905555635e-32,1.4962671999986582e-30
LOC114873023,synaptic functional regulator FMR1,3168.913615021332,-1.2592596255161563,0.10321962539267615,140.10544174809482,2.5243881334742506e-32,2.5702439913116727e-30
LOC114879920,uncharacterized protein CG13380,70.7274011919015,-5.445774724992553,0.6068749421304142,140.11263567930106,2.515260623461983e-32,2.5702439913116727e-30
LOC114875928,uncharacterized LOC114875928,620.2653189926181,-4.519775157282008,0.33281642286753554,139.8840913942821,2.822021699350164e-32,2.8471633472171016e-30
LOC114871259,maternal protein exuperantia-1,9358.758695992174,-1.7943929234710538,0.14454767315750305,138.04215913102644,7.134591942453473e-32,7.13330643039177e-30
LOC114877900,uncharacterized LOC114877900,399.2948218904413,-2.434600732147223,0.19855058185574895,137.04919215608942,1.1763452472150295e-31,1.1656321029993211e-29
LOC114882824,phospholipase A1-like,142.92112125886425,3.7513682547159832,0.3150154033980117,136.39370488920946,1.636433757755101e-31,1.607180694120895e-29
LOC114875174,kinesin-like protein Klp61F,1126.3598143925883,-1.6794718009195038,0.13880920555134652,135.32681594475,2.800602201224848e-31,2.726410809578365e-29
LOC114876223,LIM/homeobox protein Lhx3,313.3216411262373,-3.680157860507959,0.2933032199756751,135.22074439558529,2.9542851504403195e-31,2.851013617355362e-29
LOC114879707,uncharacterized LOC114879707,95.05977134651233,-4.650393372373289,0.4514262889703464,129.99337828869812,4.1114692859637924e-30,3.933541908243635e-28
LOC114876909,dipeptidase 1-like,512.6693426901461,-2.320956655955798,0.19337106680653127,129.7790662077036,4.580230180954686e-30,4.344563636601291e-28
LOC114882615,mucin-19-like,441.1550515652839,-1.552982943250291,0.13411478648094266,129.72971667654315,4.695531732244852e-30,4.416187386818082e-28
LOC114876780,probable isocitrate dehydrogenase [NAD] subunit alpha,15297.75208997089,-0.9941802266282735,0.08529279529001324,129.36646266156652,5.638508163461502e-30,5.258501142697122e-28
LOC114876110,uncharacterized LOC114876110,214.48796714403846,-3.2163862938734984,0.2731660437110382,127.87929977150785,1.1928083045974428e-29,1.103148880368535e-27
LOC114873749,reticulocyte-binding protein PFD0110w-like,398.3065789700874,-2.5151782009762815,0.21195543639881292,126.65058969544485,2.215370918225981e-29,2.031916235576193e-27
LOC114876524,D-beta-hydroxybutyrate dehydrogenase,389.61898439624434,-3.4460829823488113,0.2826590683443971,124.9137045831151,5.315681307285593e-29,4.835527143299632e-27
LOC114871360,uncharacterized LOC114871360,318.3255942994424,-2.9778844249107363,0.2513614496860662,124.19907445410522,7.62018499370753e-29,6.875513256924079e-27
LOC114872007,uncharacterized LOC114872007,69.54688192228343,-5.411831598901178,0.6174667637773843,123.80953435690277,9.273093182333536e-29,8.233023051003006e-27
LOC114879080,uncharacterized LOC114879080,73.56151268620677,-4.958581637576641,0.5331137869435401,123.81099823997556,9.266254374388042e-29,8.233023051003006e-27
LOC114873414,single-stranded DNA-binding protein,259.01926279558694,-2.0257539665783533,0.18006913409694525,122.51823133812023,1.7777416351655055e-28,1.5658235450053e-26
LOC114872464,terminal nucleotidyltransferase 5C,3727.7441614388913,-1.5784290530579022,0.13810186972575933,119.58841415119106,7.78471485243138e-28,6.80273743561287e-26
LOC114880983,zinc finger protein chinmo-like,615.8953039814454,-1.8438359665687045,0.1626535557556583,119.00107347688314,1.0467284157698523e-27,9.075462467354548e-26
LOC114872459,KH domain-containing protein akap-1,3392.9072719650494,-2.2401854602714866,0.19147397833266389,118.28807876479112,1.4994868965358314e-27,1.2900236881980353e-25
LOC114874903,proliferating cell nuclear antigen,973.3071702799689,-1.8980117660516955,0.16700459274249232,117.1911432397006,2.6069295789445982e-27,2.22551572824055e-25
LOC114880980,nesprin-1-like,1071.115197676171,-2.59472899254867,0.22156102957994991,116.68776652449952,3.360125923982267e-27,2.846616603385893e-25
LOC114877310,fumarate hydratase,4357.295276295196,-1.2049088099779846,0.10830174366708184,116.54249946665686,3.615479819184175e-27,3.0397420479777253e-25
LOC114880048,uncharacterized LOC114880048,775.1969640481303,-3.1936076322965286,0.26724857908470556,116.3009134007312,4.083841354991973e-27,3.407704613360971e-25
LOC114877033,cyclin-L1,816.9264504027021,-1.3673178849053818,0.12442240586753207,114.99718978491924,7.880906679975492e-27,6.527037487639404e-25
LOC114874254,uncharacterized LOC114874254,1285.2285851294475,1.055896330729741,0.09942609991355525,114.19899130036755,1.1786638123637146e-26,9.689489621935188e-25
LOC114872979,DNA replication licensing factor Mcm5,634.2788980708635,-1.8919945180862199,0.16988591793662064,114.03259515799729,1.2818397126151805e-26,1.0460189066620055e-24
LOC114874950,nucleosome assembly protein 1-like 1,4333.136812029268,-1.0277095414152406,0.09400367028119969,113.99906358889262,1.303700397836484e-26,1.0560924828605327e-24
LOC114873905,sterol O-acyltransferase 2,3606.6429732296046,-2.3224410283588255,0.20184302700706927,113.45171261495636,1.718149877957044e-26,1.3817411119976287e-24
LOC114872352,myb protein,849.9224066601419,-1.89357690065247,0.17082494425188652,111.84962483031181,3.8546567001813874e-26,3.07762446464842e-24
LOC114872024,uncharacterized LOC114872024,78.53320349076104,-3.7078361457289355,0.3787396703040584,110.81786485896765,6.48645316093349e-26,5.141904084288562e-24
LOC114875211,dr1-associated corepressor homolog,240.32494614383623,-1.8626342144661254,0.17587564319484889,109.63455269915764,1.178286557622456e-25,9.274201571981572e-24
LOC114876819,L-threonine 3-dehydrogenase,478.03415419580074,3.0408615785826902,0.283428265230074,108.67346387134685,1.9134942058904425e-25,1.4954900490825443e-23
LOC114873550,46 kDa FK506-binding nuclear protein-like,1856.180279155856,-1.4729648901092407,0.13648029889614113,108.12598324692308,2.5222516719708046e-25,1.957478954932307e-23
LOC114877082,ATP-binding cassette sub-family D member 1,15951.215337666614,2.460746145664982,0.2328109943780999,107.99335765221949,2.69680468834711e-25,2.078412391060849e-23
LOC114871116,pyrimidodiazepine synthase-like,626.1362077302382,-1.33672788958785,0.12688945549671268,106.56935481965938,5.532211105761464e-25,4.234239920809705e-23
LOC114875000,serine/threonine-protein kinase fray2-like,2814.5029169282925,-1.3705435134173412,0.12824806151856386,106.39356771084859,6.045364266860449e-25,4.5953049749052923e-23
LOC114873418,meiosis regulator and mRNA stability factor 1,2584.6540242123974,-1.1303123325118971,0.10718380359668529,105.61849802986015,8.938934958489032e-25,6.748591848252469e-23
LOC114873597,uncharacterized LOC114873597,129.32559409301712,-2.8529408026429133,0.2770217164832216,105.34215915197873,1.0276626669991242e-24,7.706081269159649e-23
LOC114871283,serine/threonine-protein kinase Aurora-2-like,234.8086986633208,-2.8180231063823333,0.26298590390656434,104.2092861757229,1.8203541990423585e-24,1.3558584497296708e-22
LOC114881125,uncharacterized LOC114881125,55.27023011226358,-4.706610845019506,0.5590822387919188,103.4151407495207,2.717896862988166e-24,2.0108812923628445e-22
LOC114878696,elongation of very long chain fatty acids protein 4,1304.7037822866725,-3.219539236255872,0.2830495810243247,102.97084728351207,3.401164939707504e-24,2.499743609329396e-22
LOC114875973,transcription termination factor 2-like,848.9014834791553,-1.642900002155844,0.15628606135762638,102.45900200325977,4.403879778765574e-24,3.2154116963644956e-22
LOC114878731,replication protein A 70 kDa DNA-binding subunit,2025.558735238047,-1.222466955243333,0.11771045218917078,101.9344643427462,5.738932057558648e-24,4.162788756521953e-22
LOC114873873,dipeptidase 1-like,239.82471168503855,-2.160920145144007,0.20846063066900916,101.88893752923653,5.872354897220916e-24,4.2319087434647875e-22
LOC114883186,THO complex subunit 4,2065.849278966807,-0.9593820998765943,0.09336093167519546,101.7017926587506,6.454194004238091e-24,4.621202907034473e-22
LOC114875409,guanine nucleotide exchange factor for Rab-3A-like,8857.705730401234,1.1250740897891098,0.11232125275760063,101.52098354576171,7.071040997599689e-24,5.030411089189829e-22
LOC114874494,ribosomal oxygenase 1,491.3753993930221,-1.3269192871018916,0.1303254498168439,100.44861410938532,1.2150881717145264e-23,8.589202885151475e-22
LOC114877137,la-related protein 7-like,863.7813769963375,-1.1955139223252123,0.11728770485066783,99.79099267374042,1.693587389966694e-23,1.189584357838631e-21
LOC114878566,ribosomal L1 domain-containing protein 1,1298.4337083480632,-0.9989741612221483,0.09844778055330919,99.52073288919581,1.9412049979068006e-23,1.354936670866017e-21
LOC114872815,uncharacterized LOC114872815,657.2394731201156,-2.682415497900387,0.248352810570145,99.47541915593364,1.9861321984875404e-23,1.3776309461759202e-21
LOC114873818,brain tumor protein,98.00345330102064,-2.7380632120078183,0.2818975730634952,98.5925243271619,3.1018798174124967e-23,2.138177777244962e-21
LOC114879993,troponin T,39849.85255371652,-1.5104871260078618,0.14574577366988622,98.29417341226969,3.6062548363251865e-23,2.4705071712059828e-21
LOC114880098,elongation of very long chain fatty acids protein 6,28372.49555022378,1.178163380635969,0.1199531741880269,97.57452815442372,5.186686696555273e-23,3.531401776587142e-21
LOC114875105,uncharacterized LOC114875105,969.3090611630807,-3.160178563498043,0.28832755922477,96.71615208418665,8.001384210782878e-23,5.414595242150511e-21
LOC114881655,condensin complex subunit 1-like,1478.7157511358173,-2.1962817800250423,0.20880758333204436,96.64571027455546,8.291182367483569e-23,5.576699509959555e-21
LOC114871463,uncharacterized LOC114871463,79.4518902567309,-4.055816037796473,0.43484819241928524,96.55032790410792,8.70038909242986e-23,5.8166818161317225e-21
LOC114880406,heterogeneous nuclear ribonucleoprotein H,3099.0792444085955,0.8955532650564436,0.09254215404836191,94.85314600459986,2.050460815275527e-22,1.3626355765226227e-20
LOC114881008,cytochrome P450 6a2-like,337.4982501471179,2.497709142440615,0.2538426218307637,94.73690906630848,2.174467527936945e-22,1.4364428943478702e-20
LOC114876967,uncharacterized LOC114876967,423.7959282564702,1.7366574865363738,0.17945045428366904,94.28288576603408,2.735048392777506e-22,1.796069056984897e-20
LOC114874422,sodium- and chloride-dependent glycine transporter 1-like,341.33591555201065,-3.242750411278013,0.3069762115627112,93.87615009764144,3.358971881978984e-22,2.192815879188398e-20
LOC114877242,ubiquitin carboxyl-terminal hydrolase 22,1842.3253528801815,0.9135926794011855,0.0950015900170605,93.63190455288574,3.8001247225364717e-22,2.4663031678777637e-20
LOC114871828,RNA-binding protein squid-like,9094.076100167902,-1.344518674256051,0.1340935031294239,93.36446497900975,4.349908399047152e-22,2.806702523989842e-20
LOC114873296,putative leucine-rich repeat-containing protein DDB_G0290503,638.6478450703148,-1.265655916443239,0.12925436102386534,92.11059957522453,8.196517539633451e-22,5.258089691031909e-20
LOC114876923,uncharacterized LOC114876923,5288.387609903407,3.327818935003524,0.33219613792849334,91.844301324106,9.377153353634098e-22,5.980899305668461e-20
LOC114874712,uncharacterized LOC114874712,2450.6441000335894,-0.9844753040700689,0.10066383987761536,91.72096482818873,9.980193484361868e-22,6.32915355939703e-20
LOC114879186,nuclear pore complex protein Nup133,888.6933402920575,-1.1854640200039743,0.12153323367839441,91.19845037700331,1.299619909398106e-21,8.19498963323874e-20
LOC114877282,uncharacterized LOC114877282,4887.665050848689,1.427602643092252,0.15035997411910934,90.78263884538583,1.6035418887951297e-21,1.00542982383324e-19
