target_id	length	eff_length	est_counts	tpm
XM_029176072.1	1048	839.604	197.911	17.1538
XM_029176073.1	1096	887.604	650	53.2917
XM_029176074.1	964	755.604	24.6634	2.37533
XM_029176075.1	17952	17743.6	249.681	1.02402
XM_029176076.1	877	668.676	292.074	31.7865
XM_029176077.1	891	682.676	8.26256	0.880776
XM_029176078.1	819	610.742	432	51.4744
XM_029176079.1	872	663.676	839	91.9965
XM_029176080.1	2767	2558.6	765	21.7582
XM_029176081.1	1987	1778.6	436	17.8391
XM_029176082.1	718	510.465	2	0.285121
XM_029176083.1	17928	17719.6	74.6978	0.306774
XM_029176084.1	5188	4979.6	110	1.60755
XM_029176085.1	2929	2720.6	199.25	5.32965
XM_029176086.1	2918	2709.6	64.7497	1.73899
XM_029176087.1	4079	3870.6	1762	33.1278
XM_029176088.1	10895	10686.6	1118.88	7.61922
XM_029176089.1	10499	10290.6	39.1159	0.276616
XM_029176090.1	17922	17713.6	61.1078	0.251047
XM_029176091.1	10588	10379.6	0	0
XM_029176092.1	9721	9512.6	500.281	3.82719
XM_029176093.1	10083	9874.6	19.9448	0.146986
XM_029176094.1	9652	9443.6	0.0514668	0.000396602
XM_029176095.1	10659	10450.6	25.9234	0.180516
XM_029176096.1	3540	3331.6	3.92313	0.0856929
XM_029176097.1	10656	10447.6	85.775	0.597461
XM_029176098.1	10650	10441.6	19.7769	0.137834
XM_029176099.1	10194	9985.6	195.211	1.42264
XM_029176100.1	10632	10423.6	0	0
XM_029176101.1	10596	10387.6	18.3115	0.128284
XM_029176102.1	17775	17566.6	0	0
XM_029176103.1	10075	9866.6	270.725	1.99676
XM_029176104.1	2400	2191.6	326.05	10.8265
XM_029176105.1	2240	2031.6	1023.25	36.6528
XM_029176106.1	2478	2269.6	274.702	8.80799
XM_029176107.1	919	710.676	249	25.4972
XM_029176108.1	2396	2187.6	155.663	5.17825
XM_029176109.1	2334	2125.6	127.091	4.3511
XM_029176110.1	1694	1485.6	279.225	13.6778
XM_029176111.1	2294	2085.6	60.3559	2.10597
XM_029176112.1	808	599.864	720	87.3464
XM_029176113.1	2336	2127.6	31.2956	1.07043
XM_029176114.1	2314	2105.6	221.704	7.66237
XM_029176115.1	1372	1163.6	367.215	22.9658
XM_029176116.1	1226	1017.6	178.785	12.7855
XM_029176117.1	891	682.676	70	7.46189
XM_029176118.1	2175	1966.6	3113	115.193
XM_029176119.1	5173	4964.6	770.444	11.2933
XM_029176120.1	5026	4817.6	234.556	3.54308
XM_029176121.1	4944	4735.6	354	5.43993
XM_029176122.1	4881	4672.6	0	0
XM_029176123.1	2545	2336.6	0	0
XM_029176124.1	3457	3248.6	646.394	14.4799
XM_029176125.1	3379	3170.6	88.6062	2.0337
XM_029176126.1	1526	1317.6	0	0
XM_029176127.1	782	574.041	1.69382	0.214729
XM_029176128.1	796	588.041	0	0
XM_029176129.1	3990	3781.6	61.3062	1.17976
XM_029176130.1	823	614.742	4157	492.099
XM_029176131.1	2615	2406.6	667	20.1691
XM_029176132.1	2521	2312.6	8.97051	0.282281
XM_029176133.1	2883	2674.6	591	16.0803
XM_029176134.1	1985	1776.6	1147	46.9827
XM_029176135.1	977	768.604	253	23.9543
XM_029176136.1	693	485.916	0	0
XM_029176137.1	1964	1755.6	2146	88.9546
XM_029176138.1	1659	1450.6	376.173	18.8714
XM_029176139.1	1440	1231.6	33.8267	1.99873
XM_029176140.1	2717	2508.6	0.0076218	0.000221101
XM_029176141.1	7277	7068.6	24.2066	0.249209
XM_029176142.1	7271	7062.6	1490.42	15.3571
XM_029176143.1	7260	7051.6	247.374	2.55289
XM_029176144.1	4427	4218.6	8.82562e-05	1.52245e-06
XM_029176145.1	4424	4215.6	972.715	16.7916
XM_029176146.1	4421	4212.6	772.489	13.3446
XM_029176147.1	2653	2444.6	254.796	7.58489
XM_029176148.1	1215	1006.6	23.1565	1.67409
XM_029176149.1	1039	830.604	667.142	58.4507
XM_029176150.1	2727	2518.6	0	0
XM_029176151.1	2554	2345.6	155.919	4.83736
XM_029176152.1	1607	1398.6	90.241	4.69542
XM_029176153.1	1336	1127.6	321.542	20.7514
XM_029176154.1	1590	1381.6	217	11.4299
XM_029176155.1	793	585.041	0	0
XM_029176156.1	1386	1177.6	0	0
XM_029176157.1	4501	4292.6	1852.91	31.4123
XM_029176158.1	4483	4274.6	195.218	3.32345
XM_029176159.1	2581	2372.6	0	0
XM_029176160.1	3725	3516.6	246.871	5.10871
XM_029176161.1	2743	2534.6	196.013	5.62782
XM_029176162.1	2899	2690.6	447.987	12.1166
XM_029176163.1	2758	2549.6	525.172	14.9897
XM_029176164.1	2758	2549.6	250.828	7.15928
XM_029176165.1	1203	994.604	286.365	20.9524
XM_029176166.1	1056	847.604	172.635	14.8218
XM_029176167.1	5148	4939.6	40.264	0.593185
XM_029176168.1	5133	4924.6	731.736	10.8131
XM_029176169.1	5052	4843.6	7.45939e-05	1.12073e-06
XM_029176170.1	4959	4750.6	91.9682	1.40882
XM_029176171.1	4660	4451.6	154.119	2.51945
XM_029176172.1	4732	4523.6	0	0
XM_029176173.1	1984	1775.6	1059.74	43.4327
XM_029176174.1	4531	4322.6	32.4583	0.546443
XM_029176175.1	4433	4224.6	122.666	2.11302
XM_029176176.1	4497	4288.6	18.2439	0.309576
XM_029176177.1	4359	4150.6	32.3001	0.566315
XM_029176178.1	5022	4813.6	251.405	3.80074
XM_029176179.1	4702	4493.6	0	0
XM_029176180.1	4403	4194.6	0	0
XM_029176181.1	3897	3688.6	250.441	4.94093
XM_029176182.1	4989	4780.6	180.833	2.75271
XM_029176183.1	3957	3748.6	303.783	5.89739
XM_029176184.1	3369	3160.6	6.23122	0.143472
XM_029176185.1	3739	3530.6	1.03573	0.0213483
XM_029176186.1	3826	3617.6	182.511	3.67141
XM_029176187.1	4965	4756.6	66.0293	1.01019
XM_029176188.1	3982	3773.6	72.834	1.40457
XM_029176189.1	4278	4069.6	89.7618	1.60511
XM_029176190.1	1764	1555.6	1743.55	81.5645
XM_029176191.1	3884	3675.6	0	0
XM_029176192.1	3786	3577.6	139.551	2.83861
XM_029176193.1	4896	4687.6	73.0598	1.13421
XM_029176194.1	4725	4516.6	0	0
XM_029176195.1	735	527.31	279.845	38.6203
XM_029176196.1	709	501.719	78.988	11.4569
XM_029176197.1	731	523.31	28.1675	3.91701
XM_029176198.1	10002	9793.6	66.0574	0.490845
XM_029176199.1	1754	1545.6	436.576	20.5555
XM_029176200.1	10890	10681.6	74.2349	0.505751
XM_029176201.1	10872	10663.6	51.0865	0.348632
XM_029176202.1	9924	9715.6	26.8594	0.201183
XM_029176203.1	9894	9685.6	214.594	1.61234
XM_029176204.1	9888	9679.6	154.827	1.16401
XM_029176205.1	10757	10548.6	124.994	0.862301
XM_029176206.1	10726	10517.6	51.9652	0.359552
XM_029176207.1	9780	9571.6	986.177	7.49783
XM_029176208.1	10648	10439.6	767.205	5.34801
XM_029176209.1	10863	10654.6	0	0
XM_029176210.1	1993	1784.6	0	0
XM_029176211.1	5743	5534.6	497.369	6.5397
XM_029176212.1	5733	5524.6	0	0
XM_029176213.1	5641	5432.6	8.63816e-07	1.15712e-08
XM_029176214.1	5613	5404.6	90.9308	1.22437
XM_029176215.1	4842	4633.6	212.541	3.33802
XM_029176216.1	4795	4586.6	31.7216	0.503302
XM_029176217.1	4599	4390.6	15.4373	0.255866
XM_029176218.1	7262	7053.6	1812.15	18.696
XM_029176219.1	7177	6968.6	1159.39	12.1073
XM_029176220.1	7042	6833.6	444.461	4.73314
XM_029176221.1	2703	2494.6	160	4.66749
XM_029176222.1	1443	1234.6	286.923	16.9123
XM_029176223.1	1458	1249.6	51.0767	2.97451
XM_029176224.1	1671	1462.6	30.0259	1.49394
XM_029176225.1	497	296.442	20	4.90971
XM_029176226.1	5147	4938.6	1640.11	24.1676
XM_029176227.1	3330	3121.6	182.094	4.24506
XM_029176228.1	785	577.041	23016	2902.61
XM_029176229.1	883	674.676	1314	141.731
XM_029176230.1	1520	1311.6	36	1.9974
XM_029176231.1	12437	12228.6	0	0
XM_029176232.1	12428	12219.6	33.6138	0.200183
XM_029176233.1	12428	12219.6	0	0
XM_029176234.1	12413	12204.6	17.1399	0.1022
XM_029176235.1	9542	9333.6	0	0
XM_029176236.1	11690	11481.6	0	0
XM_029176237.1	3111	2902.6	32.5	0.814819
XM_029176238.1	9395	9186.6	0.000330304	2.61652e-06
XM_029176239.1	9348	9139.6	170.246	1.35555
XM_029176240.1	7540	7331.6	0	0
XM_029176241.1	1460	1251.6	1302	75.7024
XM_029176242.1	1714	1505.6	0	0
XM_029176243.1	1654	1445.6	81.4741	4.10143
XM_029176244.1	2052	1843.6	2898	114.392
XM_029176245.1	5459	5250.6	1016	14.0815
XM_029176246.1	5617	5408.6	637	8.57076
XM_029176247.1	5442	5233.6	999	13.8909
XM_029176248.1	2231	2022.6	1210.37	43.5485
XM_029176249.1	2220	2011.6	26.6274	0.963278
XM_029176250.1	2163	1954.6	248.629	9.25675
XM_029176251.1	2142	1933.6	41.5784	1.56482
XM_029176252.1	2208	1999.6	248.813	9.05511
XM_029176253.1	2187	1978.6	41.6063	1.53026
XM_029176254.1	2182	1973.6	126.374	4.65974
XM_029176255.1	1922	1713.6	176.415	7.49189
XM_029176256.1	1889	1680.6	623.999	27.0199
XM_029176257.1	2017	1808.6	79.5293	3.19999
XM_029176258.1	1393	1184.6	275.698	16.9366
XM_029176259.1	1405	1196.6	67.3023	4.09303
XM_029176260.1	1588	1379.6	42	2.21544
XM_029176261.1	1876	1667.6	2210	96.4417
XM_029176262.1	1534	1325.6	0	0
XM_029176263.1	7454	7245.6	0	0
XM_029176264.1	7442	7233.6	2136.32	21.492
XM_029176265.1	6939	6730.6	1102.89	11.9246
XM_029176266.1	7204	6995.6	818.793	8.51754
XM_029176267.1	7125	6916.6	932	9.80592
XM_029176268.1	7732	7523.6	222.012	2.14742
XM_029176269.1	7678	7469.6	355.649	3.46489
XM_029176270.1	7675	7466.6	1039.33	10.1297
XM_029176271.1	7600	7391.6	86.0108	0.846797
XM_029176272.1	721	513.465	508	71.9976
XM_029176273.1	6467	6258.6	11.726	0.136344
XM_029176274.1	1606	1397.6	5867	305.49
XM_029176275.1	6508	6299.6	0	0
XM_029176276.1	6402	6193.6	59.7408	0.701929
XM_029176277.1	6628	6419.6	74.7235	0.84706
XM_029176278.1	6037	5828.6	121.037	1.5112
XM_029176279.1	6512	6303.6	150.772	1.74059
XM_029176280.1	2631	2422.6	0	0
XM_029176281.1	2850	2641.6	118.455	3.26324
XM_029176282.1	2501	2292.6	1164.9	36.9765
XM_029176283.1	2842	2633.6	605.865	16.7414
XM_029176284.1	2893	2684.6	758.247	20.554
XM_029176285.1	2166	1957.6	271.53	10.0939
XM_029176286.1	3004	2795.6	515.789	13.4265
XM_029176287.1	2986	2777.6	517.211	13.5507
XM_029176288.1	8235	8026.6	449	4.0708
XM_029176289.1	1346	1137.6	601	38.4458
XM_029176290.1	3806	3597.6	185.879	3.75996
XM_029176291.1	4222	4013.6	1.74642e-06	3.1665e-08
XM_029176292.1	4218	4009.6	142.001	2.57724
XM_029176293.1	4291	4082.6	228.254	4.06861
XM_029176294.1	3803	3594.6	88.2204	1.78601
XM_029176295.1	3790	3581.6	2153.65	43.7585
XM_029176296.1	3683	3474.6	0.000180474	3.77986e-06
XM_029176297.1	1993	1784.6	384.77	15.6901
XM_029176298.1	1786	1577.6	0.00693456	0.000319879
XM_029176299.1	1699	1490.6	42.2227	2.06134
XM_029176300.1	2258	2049.6	2910.4	103.335
XM_029176301.1	1682	1473.6	1397.6	69.019
XM_029176302.1	3346	3137.6	474.376	11.0025
XM_029176303.1	1190	981.604	536	39.7369
XM_029176304.1	3644	3435.6	61.6256	1.30534
XM_029176305.1	3624	3415.6	16.3496	0.34834
XM_029176306.1	3620	3411.6	16.6492	0.35514
XM_029176307.1	2595	2386.6	1569.45	47.8557
XM_029176308.1	3387	3178.6	1467.55	33.5986
XM_029176309.1	1799	1590.6	71	3.24834
XM_029176310.1	2048	1839.6	1412	55.8568
XM_029176311.1	480	280.591	696.684	180.687
XM_029176312.1	473	274.131	24.3157	6.45497
XM_029176313.1	912	703.676	1083	112.001
XM_029176314.1	2462	2253.6	0	0
XM_029176315.1	2454	2245.6	107.806	3.49363
XM_029176316.1	409	215.148	2004.06	677.859
XM_029176317.1	2369	2160.6	295.194	9.94254
XM_029176318.1	1465	1256.6	938	54.3213
XM_029176319.1	2235	2026.6	350.253	12.577
XM_029176320.1	2180	1971.6	0.000535626	1.977e-05
XM_029176321.1	2088	1879.6	256.513	9.93137
XM_029176322.1	1921	1712.6	163.233	6.93612
XM_029176323.1	3637	3428.6	357.252	7.58268
XM_029176324.1	3624	3415.6	22.7477	0.484658
XM_029176325.1	8231	8022.6	0	0
XM_029176326.1	1614	1405.6	32.1103	1.66244
XM_029176327.1	734	526.31	801	110.753
XM_029176328.1	5760	5551.6	423.587	5.55251
XM_029176329.1	5961	5752.6	1879.38	23.7748
XM_029176330.1	2791	2582.6	162.464	4.57788
XM_029176331.1	5365	5156.6	213.309	3.0103
XM_029176332.1	2470	2261.6	112.117	3.6076
XM_029176333.1	1986	1777.6	7222	295.657
XM_029176334.1	8154	7945.6	502.605	4.60326
XM_029176335.1	751	543.097	1	0.133995
XM_029176336.1	639	432.831	1	0.168131
XM_029176337.1	1719	1510.6	1531	73.7547
XM_029176338.1	4059	3850.6	1756.86	33.2027
XM_029176339.1	3311	3102.6	2106.14	49.4
XM_029176340.1	2543	2334.6	1633	50.9024
XM_029176341.1	652	445.524	10789	1762.28
XM_029176342.1	8102	7893.6	0	0
XM_029176343.1	3131	2922.6	1464	36.4533
XM_029176344.1	2106	1897.6	84.8664	3.25459
XM_029176345.1	6279	6070.6	1941.13	23.2696
XM_029176346.1	967	758.604	1187.19	113.886
XM_029176347.1	1855	1646.6	76.4911	3.38055
XM_029176348.1	1840	1631.6	969.509	43.2417
XM_029176349.1	1813	1604.6	472.39	21.4239
XM_029176350.1	8091	7882.6	191.605	1.7689
XM_029176351.1	1773	1564.6	91.6096	4.26091
XM_029176352.1	4924	4715.6	2.61583e-06	4.0368e-08
XM_029176353.1	5128	4919.6	206.938	3.06109
XM_029176354.1	4656	4447.6	211.774	3.46506
XM_029176355.1	4777	4568.6	28.0277	0.446446
XM_029176356.1	1115	906.604	234.508	18.8238
XM_029176357.1	1034	825.604	64.4916	5.68456
XM_029176358.1	1314	1105.6	1104	72.6666
XM_029176359.1	8144	7935.6	554.231	5.08249
XM_029176360.1	822	613.742	0	0
XM_029176361.1	755	547.097	466.387	62.0365
XM_029176362.1	889	680.676	5435.61	581.13
XM_029176363.1	10038	9829.6	0	0
XM_029176364.1	10373	10164.6	105	0.751734
XM_029176365.1	5545	5336.6	0	0
XM_029176366.1	5160	4951.6	421.508	6.19477
XM_029176367.1	5529	5320.6	68.6232	0.938589
XM_029176368.1	5524	5315.6	116.997	1.60173
XM_029176369.1	8126	7917.6	1432.56	13.1669
XM_029176370.1	5521	5312.6	0	0
XM_029176371.1	5499	5290.6	0	0
XM_029176372.1	5484	5275.6	26.8715	0.370668
XM_029176373.1	1909	1700.6	85	3.63732
XM_029176374.1	2816	2607.6	969.346	27.0522
XM_029176375.1	2786	2577.6	213.654	6.03199
XM_029176376.1	1560	1351.6	362.102	19.4961
XM_029176377.1	1198	989.604	154	11.3246
XM_029176378.1	5121	4912.6	669.033	9.91062
XM_029176379.1	5118	4909.6	30.9671	0.459007
XM_029176380.1	1228	1019.6	2.10868	0.150503
XM_029176381.1	1760	1551.6	41	1.92295
XM_029176382.1	3285	3076.6	768	18.1658
XM_029176383.1	2009	1800.6	12007.1	485.271
XM_029176384.1	2055	1846.6	1131.92	44.6075
XM_029176385.1	1805	1596.6	15	0.68369
XM_029176386.1	1238	1029.6	13	0.918837
XM_029176387.1	1508	1299.6	116	6.4955
XM_029176388.1	1220	1011.6	14.8913	1.07124
XM_029176389.1	1329	1120.6	362	23.5083
XM_029176390.1	4696	4487.6	0	0
XM_029176391.1	4659	4450.6	860.162	14.0646
XM_029176392.1	4813	4604.6	251.22	3.97034
XM_029176393.1	4693	4484.6	247.649	4.01862
XM_029176394.1	4669	4460.6	2296.97	37.4737
XM_029176395.1	4657	4448.6	100.649	1.64645
XM_029176396.1	4633	4424.6	17.7435	0.29183
XM_029176397.1	4606	4397.6	244.611	4.04786
XM_029176398.1	1382	1173.6	283.488	17.5784
XM_029176399.1	1479	1270.6	131.94	7.55667
XM_029176400.1	1146	937.604	43.5724	3.38188
XM_029176401.1	3739	3530.6	1146.6	23.6335
XM_029176402.1	5602	5393.6	2076.95	28.0229
XM_029176403.1	3471	3262.6	2053.4	45.8009
XM_029176404.1	1401	1192.6	35	2.13568
XM_029176405.1	1051	842.604	10	0.863658
XM_029176406.1	7302	7093.6	45	0.461648
XM_029176407.1	3971	3762.6	1436	27.7735
XM_029176408.1	1194	985.604	10	0.738351
XM_029176409.1	2355	2146.6	93.4951	3.16958
XM_029176410.1	2170	1961.6	8.56844	0.317875
XM_029176411.1	1917	1708.6	58.3804	2.48652
XM_029176412.1	2135	1926.6	4.55605	0.172092
XM_029176413.1	2708	2499.6	104.871	3.05316
XM_029176414.1	2976	2767.6	700.75	18.4257
XM_029176415.1	2623	2414.6	81.9218	2.46899
XM_029176416.1	2689	2480.6	15.1016	0.443027
XM_029176417.1	1664	1455.6	164.355	8.21686
XM_029176418.1	1219	1010.6	917	66.0319
XM_029176419.1	5411	5202.6	1295	18.114
XM_029176420.1	3472	3263.6	1863	41.5414
XM_029176421.1	1745	1536.6	1732	82.026
XM_029176422.1	4275	4066.6	0.00110552	1.97834e-05
XM_029176423.1	4844	4635.6	502.657	7.89098
XM_029176424.1	4242	4033.6	1550.37	27.971
XM_029176425.1	4324	4115.6	102.041	1.80429
XM_029176426.1	4167	3958.6	157.926	2.90321
XM_029176427.1	7198	6989.6	369.544	3.84751
XM_029176428.1	3819	3610.6	50.4555	1.01694
XM_029176429.1	2720	2511.6	0	0
XM_029176430.1	2899	2690.6	182.033	4.92341
XM_029176431.1	2508	2299.6	591.036	18.7036
XM_029176432.1	2439	2230.6	0.609876	0.0198969
XM_029176433.1	2698	2489.6	6.20101	0.181258
XM_029176434.1	2692	2483.6	0.000424418	1.24359e-05
XM_029176435.1	2623	2414.6	5.60259	0.168853
XM_029176436.1	2626	2417.6	0	0
XM_029176437.1	2602	2393.6	515.583	15.6752
XM_029176438.1	2595	2386.6	246.138	7.50522
XM_029176439.1	22062	21853.6	0	0
XM_029176440.1	2607	2398.6	157.084	4.76583
XM_029176441.1	2599	2390.6	78.0222	2.37507
XM_029176442.1	2534	2325.6	73.7173	2.30674
XM_029176443.1	2513	2304.6	0.972186	0.0306986
XM_029176444.1	2506	2297.6	0.00022155	7.01716e-06
XM_029176445.1	1185	976.604	0	0
XM_029176446.1	6135	5926.6	750.76	9.21851
XM_029176447.1	6126	5917.6	0.0225639	0.000277482
XM_029176448.1	6114	5905.6	65.023	0.801249
XM_029176449.1	6090	5881.6	183.194	2.26663
XM_029176450.1	22035	21826.6	760.275	2.53484
XM_029176451.1	4240	4031.6	720.229	13.0004
XM_029176452.1	4006	3797.6	181.771	3.48322
XM_029176453.1	3388	3179.6	380.667	8.7124
XM_029176454.1	3449	3240.6	455.628	10.2317
XM_029176455.1	3216	3007.6	139.616	3.37815
XM_029176456.1	3520	3311.6	242.476	5.3284
XM_029176457.1	3343	3134.6	71.545	1.66097
XM_029176458.1	2948	2739.6	349.364	9.28018
XM_029176459.1	3714	3505.6	1192.64	24.7577
XM_029176460.1	2350	2141.6	306.894	10.4283
XM_029176461.1	2345	2136.6	2802.11	95.439
XM_029176462.1	5214	5005.6	901.469	13.1057
XM_029176463.1	5133	4924.6	73.4464	1.08534
XM_029176464.1	5085	4876.6	110.112	1.64318
XM_029176465.1	5077	4868.6	124.675	1.86355
XM_029176466.1	2030	1821.6	106.297	4.24649
XM_029176467.1	1951	1742.6	89.745	3.74781
XM_029176468.1	1899	1690.6	811.255	34.9205
XM_029176469.1	1045	836.604	1226	106.644
XM_029176470.1	2010	1801.6	501.399	20.253
XM_029176471.1	1934	1725.6	69.4228	2.9277
XM_029176472.1	802	593.923	774.984	94.9571
XM_029176473.1	1675	1466.6	86.0675	4.27063
XM_029176474.1	899	690.676	18	1.89655
XM_029176475.1	20937	20728.6	15901	55.824
XM_029176476.1	2336	2127.6	638.859	21.8514
XM_029176477.1	2242	2033.6	23.1412	0.828105
XM_029176478.1	985	776.604	2014	188.723
XM_029176479.1	9173	8964.6	80	0.649418
XM_029176480.1	9302	9093.6	0	0
XM_029176481.1	3589	3380.6	93.1443	2.00506
XM_029176482.1	3633	3424.6	102.611	2.18046
XM_029176483.1	3472	3263.6	435.451	9.70972
XM_029176484.1	3637	3428.6	76.3733	1.62102
XM_029176485.1	3516	3307.6	145.633	3.20415
XM_029176486.1	3520	3311.6	20.7875	0.456803
XM_029176487.1	2587	2378.6	187	5.72117
XM_029176488.1	2836	2627.6	557.858	15.45
XM_029176489.1	2249	2040.6	496.424	17.7035
XM_029176490.1	2223	2014.6	107.576	3.8859
XM_029176491.1	2314	2105.6	3288.86	113.667
XM_029176492.1	2275	2066.6	152.141	5.35741
XM_029176493.1	1263	1054.6	116	8.0045
XM_029176494.1	1964	1755.6	60.5793	2.51109
XM_029176495.1	1846	1637.6	31.5739	1.40309
XM_029176496.1	1774	1565.6	70.3618	3.27055
XM_029176497.1	1660	1451.6	4.38531	0.219845
XM_029176498.1	3674	3465.6	542.92	11.4005
XM_029176499.1	1947	1738.6	70.5024	2.951
XM_029176500.1	891	682.676	10	1.06598
XM_029176501.1	921	712.676	787.677	80.4306
XM_029176502.1	734	526.31	87.3299	12.075
XM_029176503.1	659	452.524	297.67	47.8695
XM_029176504.1	1897	1688.6	338	14.5665
XM_029176505.1	2072	1863.6	119.953	4.68407
XM_029176506.1	2082	1873.6	501.039	19.4607
XM_029176507.1	1965	1756.6	33.9025	1.40451
XM_029176508.1	1871	1662.6	544.413	23.829
XM_029176509.1	1820	1611.6	496.705	22.4288
XM_029176510.1	7292	7083.6	642.859	6.6043
XM_029176511.1	1972	1763.6	790.881	32.6344
XM_029176512.1	1796	1587.6	2069	94.8383
XM_029176513.1	524	321.504	400	90.5398
XM_029176514.1	5179	4970.6	0	0
XM_029176515.1	4888	4679.6	314.717	4.89414
XM_029176516.1	5173	4964.6	0	0
XM_029176517.1	4484	4275.6	0	0
XM_029176518.1	22002	21793.6	1285.57	4.29273
XM_029176519.1	5151	4942.6	167.579	2.46735
XM_029176520.1	4451	4242.6	449.51	7.71032
XM_029176521.1	4511	4302.6	137.692	2.32886
XM_029176522.1	3422	3213.6	52.9965	1.20011
XM_029176523.1	4394	4185.6	240.514	4.18165
XM_029176524.1	4249	4040.6	77.1448	1.3894
XM_029176525.1	3314	3105.6	9.43309	0.221041
XM_029176526.1	4869	4660.6	114.978	1.79531
XM_029176527.1	4848	4639.6	258.558	4.05547
XM_029176528.1	3788	3579.6	145.712	2.96229
XM_029176529.1	3034	2825.6	447.422	11.5232
XM_029176530.1	2718	2509.6	131.148	3.80295
XM_029176531.1	4532	4323.6	0	0
XM_029176532.1	885	676.676	193	20.7559
XM_029176533.1	4389	4180.6	276.659	4.81583
XM_029176534.1	4516	4307.6	2396.03	40.4782
XM_029176535.1	4443	4234.6	651.63	11.1983
XM_029176536.1	4300	4091.6	744.059	13.2336
XM_029176537.1	4472	4263.6	301.365	5.14376
XM_029176538.1	4452	4243.6	90.0797	1.54475
XM_029176539.1	2239	2030.6	99.3169	3.55929
XM_029176540.1	2237	2028.6	7.6901	0.275867
XM_029176541.1	1494	1285.6	516.489	29.2361
XM_029176542.1	1401	1192.6	37.5111	2.28891
XM_029176543.1	1090	881.604	510.47	42.1368
XM_029176544.1	1049	840.604	25.53	2.21017
XM_029176545.1	2599	2390.6	968.789	29.4908
XM_029176546.1	2764	2555.6	139.211	3.9641
XM_029176547.1	590	384.969	632	119.47
XM_029176548.1	1392	1183.6	384.661	23.6503
XM_029176549.1	3372	3163.6	857.548	19.7261
XM_029176550.1	625	419.045	10143.4	1761.52
XM_029176551.1	2710	2501.6	9	0.261812
XM_029176552.1	2423	2214.6	426.44	14.0129
XM_029176553.1	2078	1869.6	0	0
XM_029176554.1	2077	1868.6	23.8683	0.929544
XM_029176555.1	1872	1663.6	35.692	1.5613
XM_029176556.1	1624	1415.6	39.363	2.02354
