geneID,geneDescription,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC114877207,mediator of RNA polymerase II transcription subunit 12-like,288.4621153730455,0.5747517725230538,0.14841185794185727,3.872680933273014,1.0764470897717252e-4,0.015743038687911482
LOC114872738,uncharacterized LOC114872738,1133.3207788848947,-0.320620689976088,0.08292831585574921,-3.866239012182474,1.1052662295115125e-4,0.015899526498300856
LOC114872771,uncharacterized LOC114872771,79.92209347554667,1.0623376857464988,0.2764328445629681,3.843022660444066,1.2152824294235615e-4,0.01720016664224476
LOC114873739,signal recognition particle receptor subunit alpha homolog,814.8650219712079,-0.26500107414317353,0.06914308058918105,-3.8326477774066485,1.2677139946829958e-4,0.017657444925941727
LOC114874985,protein split ends-like,1393.3398423170959,0.6025638491010861,0.15754743684216027,3.8246502842491044,1.3095784378785435e-4,0.017955548113100343
LOC114875723,G-protein coupled receptor Mth2-like,1103.1797166473511,-0.5513617880697641,0.14512865668180525,-3.79912417489418,1.4520832860964137e-4,0.01930610732650914
LOC114876817,DNA primase large subunit-like,103.99054876583008,-0.6157126674734453,0.16194130742327598,-3.802072968721434,1.434904498335569e-4,0.01930610732650914
LOC114877568,endoplasmic reticulum chaperone BiP,4799.088014901865,-0.4469047993712193,0.11778292705302863,-3.794308823468212,1.4805530588960912e-4,0.019390825510168956
LOC114876130,inositol oxygenase,3679.90440928145,-0.4361348710115329,0.11526363980861946,-3.7838026955914206,1.5445027928729827e-4,0.019930900010971208
LOC114873803,uncharacterized LOC114873803,384.08078374975656,0.7372000901121161,0.1951206265796031,3.7781761110292535,1.5798114695607534e-4,0.020091080645500886
LOC114878004,solute carrier family 35 member E1 homolog,442.83198505030646,-0.3549199460701507,0.09435455492255333,-3.7615560410567426,1.688595762538264e-4,0.020579760855935093
LOC114882590,5.8S ribosomal RNA,17.553290259884562,1.7401344744522682,0.4623061997540512,3.764030150099711,1.6719671179819755e-4,0.020579760855935093
LOC114882596,5.8S ribosomal RNA,17.553290259884562,1.7401344744522682,0.4623061997540512,3.764030150099711,1.6719671179819755e-4,0.020579760855935093
LOC114876484,cholesterol 7-desaturase,74.05459040258668,0.7220147300780965,0.19297471130752655,3.741499210886167,1.829257521094358e-4,0.021691533442706745
LOC114878800,prohormone-2-like,124.82449114782105,-0.7636167346731919,0.20399729231913097,-3.7432689718185026,1.8164161016092338e-4,0.021691533442706745
LOC114882984,NA,109.72576127981712,-3.5708328011812838,0.9569070471963045,-3.7316401960291405,1.902370886743732e-4,0.022257739374901667
LOC114874150,venom acid phosphatase Acph-1-like,666.9972267881143,-0.9645094790236737,0.25976802599553844,-3.7129645780202343,2.0484556647458235e-4,0.02365157691861132
LOC114877066,NA,904.7187211450042,0.6663198723294234,0.17971157059702947,3.707718262746279,2.0913514214655028e-4,0.02383325808228544
LOC114878458,zinc finger SWIM domain-containing protein 8,638.4839378929737,0.4628589712152714,0.12519098607190587,3.6972228252073944,2.1797100559481873e-4,0.024521738129417107
LOC114875023,protein BTG2-like,3051.6913713025056,0.24111895408562675,0.06578894214945052,3.665037713144634,2.473021384662827e-4,0.026791065000513956
LOC114878143,twisted gastrulation protein homolog 1-A-like,191.49624328836646,0.5261397026263943,0.1435506238921767,3.665185760680404,2.471591197756425e-4,0.026791065000513956
LOC114879142,glycine dehydrogenase (decarboxylating),135.63254756369645,0.752622958215504,0.20527130810178035,3.6664790865089065,2.459130203954864e-4,0.026791065000513956
LOC114873278,ankyrin repeat and SAM domain-containing protein 1A-like,276.23707866275873,0.45239325548685616,0.12377011039596378,3.6551090892588314,2.5707264272125253e-4,0.02750990780340233
LOC114878851,uncharacterized LOC114878851,141.71540154224934,0.5610878823866998,0.15493954429180937,3.6213342755801614,2.930875269481891e-4,0.030986060830968186
LOC114882518,uncharacterized LOC114882518,79.5676738771378,1.5186083246946012,0.4202353817192997,3.613708865925455,3.0184798416967707e-4,0.03153233406058233
LOC114873284,torso-like protein,253.3512186953695,0.46239842988645796,0.1281053478835637,3.6095169914899787,3.067676802880893e-4,0.03166925170032922
LOC114873375,reticulophagy regulator 3-like,3140.8581978966276,0.3070595732758264,0.08569358036562992,3.583227261198462,3.393750949356456e-4,0.03308907175622545
LOC114874341,sodium-independent sulfate anion transporter,143.7219653720735,-0.5997536633443669,0.167144180700643,-3.5882413664076767,3.329160204074416e-4,0.03308907175622545
LOC114874629,protein disulfide-isomerase A6 homolog,774.8924295333403,-0.4824734544611913,0.13423783661844818,-3.594168876786602,3.2542871839989025e-4,0.03308907175622545
LOC114876034,phosphofurin acidic cluster sorting protein 2,627.408228546389,0.4947518570708887,0.1379409334704593,3.5866935551573755,3.3489750341195217e-4,0.03308907175622545
LOC114882792,forkhead box protein O-like,118.95191310901266,0.5153562169902363,0.14372046231002097,3.5858235404124694,3.3601612141252935e-4,0.03308907175622545
LOC114874520,translocating chain-associated membrane protein 1-like 1,395.96989107697124,-0.5321489028916633,0.1488343154441053,-3.5754449590727058,3.496327312622845e-4,0.03349368443306488
LOC114876725,uncharacterized LOC114876725,109.86367843491321,-1.1517249958201425,0.32222344320518737,-3.574305408581772,3.511588567341275e-4,0.03349368443306488
LOC114876521,NA,24.44320738222866,1.6318176171204624,0.45690434498958904,3.5714644323586913,3.549907625796136e-4,0.03349509614662483
LOC114875593,tyrosine-protein phosphatase Lar,648.1331050288962,0.5900982396667528,0.16606849976972735,3.5533423887431415,3.803690488562203e-4,0.03527709781899797
LOC114875936,ski oncogene,284.3003602006163,0.3570920621666737,0.10072056962036557,3.5453737355995867,3.9205676949939265e-4,0.03527709781899797
LOC114876665,facilitated trehalose transporter Tret1,165.32274126073256,-0.8551227991783447,0.24128166813133833,-3.5440852419541065,3.939778445882394e-4,0.03527709781899797
LOC114876885,staphylococcal nuclease domain-containing protein 1,1300.269693884258,-0.35014246748930017,0.09868532761856649,-3.548070173538391,3.880648158687589e-4,0.03527709781899797
LOC114883027,neurogenic protein mastermind-like,313.64523974864767,0.567706276937753,0.15986327693663124,3.5511987982254865,3.834806430619908e-4,0.03527709781899797
LOC114873253,voltage-dependent calcium channel type A subunit alpha-1,580.7150986596747,0.7142483177739579,0.2018612977068514,3.5383123257793043,4.026934303802061e-4,0.035693281329154634
LOC114872504,2-oxoisovalerate dehydrogenase subunit beta,152.60804731974815,0.4640116582470528,0.13157222158859955,3.5266688716249392,4.208227046758845e-4,0.03692719233530886
LOC114871348,heparan sulfate glucosamine 3-O-sulfotransferase 5,137.1787043287457,0.8262161232624495,0.2345428861920108,3.522665456525762,4.2723027412389905e-4,0.03709607002210207
LOC114872456,uncharacterized LOC114872456,34.49330327216195,0.8575155861947343,0.24370578745084778,3.5186508911598326,4.3374707556389705e-4,0.03709607002210207
LOC114882644,PHD finger protein rhinoceros-like,504.8392399392326,0.5273135657291297,0.14990619757678447,3.517623515592348,4.3542965382068524e-4,0.03709607002210207
LOC114880901,uncharacterized LOC114880901,179.13875623979283,0.5031029485204143,0.143626804300202,3.502848587154053,4.6031104183881e-4,0.038838744155149596
LOC114870909,epoxide hydrolase 4-like,268.7726888583122,0.38966466312597087,0.11181337120524207,3.484955859265806,4.922182330769028e-4,0.039992731437498354
LOC114874832,putative fatty acyl-CoA reductase CG8306,1888.6328624853788,-0.3044984153025085,0.08728139921063659,-3.488697684230074,4.8537976720733914e-4,0.039992731437498354
LOC114875030,heterogeneous nuclear ribonucleoprotein L,492.30874455376164,0.7372095693770777,0.2112646723810997,3.4895070769202134,4.839122449455384e-4,0.039992731437498354
LOC114877964,pyrokinin-1 receptor-like,204.61593276515836,0.5877429316998829,0.1686216066070395,3.4855730740934963,4.910840736684321e-4,0.039992731437498354
LOC114876352,sorbitol dehydrogenase-like,2453.8893192523715,-0.31603937583747604,0.09093005899696899,-3.4756314834021027,5.096520913797624e-4,0.0406670293943867
LOC114878435,patatin-like phospholipase domain-containing protein 2,902.8745092428318,0.33313486514897334,0.09585067543231032,3.47556095610649,5.097861234623973e-4,0.0406670293943867
LOC114873789,nuclear factor of activated T-cells 5-like,381.5476166962094,0.5442121151415428,0.1570376607433581,3.465487912679317,5.292703176544313e-4,0.04184096430105977
LOC114872824,insulin-like peptide receptor,134.45570445425645,0.6349149184828592,0.18339273809723036,3.4620504883145524,5.36076580965613e-4,0.04200064283904691
LOC114876764,RING finger protein 44-like,1007.4945228986708,0.5477323209834999,0.15835831806968914,3.4588162318221767,5.425549465834058e-4,0.042132032356366256
LOC114874319,putative uncharacterized protein DDB_G0277255,129.36567943137416,0.5985030383221899,0.17339563163837182,3.4516615710966003,5.571460694078386e-4,0.042512667470032905
LOC114877609,homogentisate 1,490.0668180321477,1.2739094851551067,0.3689116321922375,3.4531561869843146,5.540680982924255e-4,0.042512667470032905
LOC114877597,GATA zinc finger domain-containing protein 3-like,499.9652841386462,0.4453005002137723,0.1292376423188914,3.445594427628151,5.698048487118108e-4,0.04275121479582227
LOC114878981,protein abrupt,350.0651713840156,0.6211082843037563,0.18026682038829986,3.4454942011284793,5.700161972776303e-4,0.04275121479582227
LOC114874866,prostaglandin E2 receptor EP3 subtype,31.442141163591405,-0.9178809865906953,0.2676574451500208,-3.4293123663204175,6.051126675880933e-4,0.04424886381737932
LOC114875780,peptidyl-prolyl cis-trans isomerase FKBP8,463.75310591634866,-0.3003507603161845,0.08754129811084535,-3.430960778487411,6.01447554488936e-4,0.04424886381737932
LOC114878487,uncharacterized LOC114878487,1172.6936333560723,0.3203084148229109,0.09330412883629527,3.432950061458706,5.970520559449589e-4,0.04424886381737932
LOC114874847,venom acid phosphatase Acph-1-like,112.64085714837836,-0.7558691614853551,0.2205656747875857,-3.4269573550521395,6.103849196725086e-4,0.044265517934927785
LOC114878077,4-coumarate--CoA ligase 1-like,34.2552930101043,2.5211337641083498,0.7399144709092909,3.4073313379181442,6.560143824153392e-4,0.04718464103028362
LOC114874338,cytochrome P450 9e2-like,599.1373174619791,0.3852877145503448,0.11326295768769916,3.401709812423419,6.696570303747309e-4,0.04726120821446254
LOC114874513,phosphatidate phosphatase LPIN3,1496.9755419935964,0.5062427241243289,0.14888386304925577,3.400252477038743,6.732365842516031e-4,0.04726120821446254
LOC114874987,protein tramtrack,1263.8383468603972,0.41818188191902034,0.12284802199266558,3.404058731560099,6.639247641471074e-4,0.04726120821446254
LOC114872156,forkhead box protein O-like,833.70276213718,0.5332660116757052,0.15755286922556697,3.3846797858833866,7.126133403779085e-4,0.049628429062032915
LOC114872713,6-phosphofructo-2-kinase/fructose-2,2792.7887548933413,0.4257480262668597,0.12595560925044835,3.380143439426412,7.244800938323659e-4,0.05005758128644891
LOC114872615,dynactin subunit 6,406.0806314247177,0.42190581518889286,0.1251611042583281,3.3709019881935056,7.492250840013802e-4,0.050612113295228835
LOC114873340,protein enhancer of sevenless 2B,761.3778557598393,-0.28899839889992673,0.0856636668316635,-3.3736403026948816,7.418123197480129e-4,0.050612113295228835
LOC114880863,uncharacterized LOC114880863,1378.0768162380054,-0.4439613650541207,0.13171241417504795,-3.370687325373057,7.49809085855242e-4,0.050612113295228835
LOC114876673,endoplasmin,1842.8210550553833,-0.468108898826471,0.13914913020966607,-3.364080667418743,7.679909234563108e-4,0.051443666819306316
LOC114871344,rotatin,322.8247186403414,0.43052306992792505,0.1287029001646431,3.3450922191899224,8.225521590986947e-4,0.05468102421281096
LOC114880102,Krueppel-like factor luna,566.7164142761484,0.453073433669982,0.13556937835036495,3.342004213510966,8.317579810480489e-4,0.054877265290952104
LOC114877551,uncharacterized LOC114877551,91.06084913012852,0.5889500216197913,0.17710908576795545,3.3253518252102605,8.830702484390598e-4,0.057827921119796635
LOC114875379,3-phosphoinositide-dependent protein kinase 1,1252.5555729849773,0.7437219151205757,0.22422785600726083,3.316813211185023,9.10504671758094e-4,0.05918280366427611
LOC114880023,potassium channel subfamily T member 2,221.65822518710158,0.797206179102941,0.24053694587341223,3.314277464562504,9.188028357054306e-4,0.05928305061261142
LOC114874540,arfGAP with SH3 domain,658.7977104567022,0.49788204484643095,0.15043140857674409,3.3096947609343927,9.339776299824707e-4,0.05982228980362176
LOC114872092,phosphatidylinositide phosphatase SAC2,386.5020397675489,-0.31283925118887246,0.09482546021472195,-3.2991060679324096,9.699325506017109e-4,0.061675058924130534
LOC114873724,serine/arginine repetitive matrix protein 2,1177.9515373639367,0.4690032129395342,0.1436947859629176,3.2638846969754827,0.0010989587926634888,0.06937671514836054
LOC114876813,receptor-type guanylate cyclase gcy-4-like,1167.7223502836407,0.7236408143025254,0.22198086917887522,3.2599242312156447,0.0011144198045762352,0.06985024132254618
LOC114880839,BAG family molecular chaperone regulator 2,466.7506668662023,-0.2878465965187138,0.08844410598875886,-3.254559399981936,0.001135684075576389,0.07067821108640293
LOC114871155,dorsal-ventral patterning protein Sog,345.5586004763939,0.6128098251499663,0.188424794805112,3.252278054933249,0.0011448396644566975,0.07074625391272901
LOC114874381,murinoglobulin-1-like,1340.0125100466596,0.8321319228391775,0.2577708059352616,3.22818528583941,0.0012457825403917135,0.07644574679676425
LOC114882124,AF4/FMR2 family member 4-like,701.1653119368539,0.5848794687532293,0.18172727084807203,3.218446334574635,0.0012888708648673291,0.07854056832785287
LOC114877219,tyrosine--tRNA ligase,398.56223402155314,-0.3358191886032733,0.10445636863480544,-3.2149230630192185,0.0013047948824971825,0.07896258685457087
LOC114871727,RNA binding protein fox-1 homolog 2-like,842.932280672774,0.4475800223920484,0.1397294632313772,3.203190021927611,0.001359142686027467,0.0811324970740886
LOC114876604,uncharacterized LOC114876604,1613.557951785223,-0.43339898816910755,0.13529831391621214,-3.203284472839062,0.0013586969710239242,0.0811324970740886
LOC114877605,uncharacterized ENTR1 family protein,93.4489938531142,0.7098828680525591,0.2220324549884421,3.1972031660394515,0.0013876715112734353,0.08227579399611078
LOC114872657,piggyBac transposable element-derived protein 3,77.91812052812615,-0.48544151680867803,0.15222810195413214,-3.188908687536198,0.0014281098075368478,0.08372548886073862
LOC114877822,L-threonine ammonia-lyase,1115.696285417507,-0.41903424039621723,0.13142944603159865,-3.188282786305527,0.0014312049377904039,0.08372548886073862
LOC114874941,stromal cell-derived factor 2,138.2496485401763,-0.5458866735884278,0.17151161117133157,-3.182797187084402,0.0014585974370823747,0.08476286430727044
LOC114880949,glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2-like,1038.5213823529145,-0.3947824029745708,0.12426241281127852,-3.1770057738548827,0.0014880407344424874,0.08590498318903177
LOC114882773,uncharacterized LOC114882773,196.87911282727816,-0.5579011549786552,0.17576330516863117,-3.1741617196114547,0.0015026993976576895,0.08618423015977925
LOC114872829,insulin-like receptor,236.64906452494634,0.7318855548101801,0.2308074607033311,3.170978756838848,0.001519262529423632,0.08656836815384657
LOC114882032,uncharacterized LOC114882032,110.44117012739245,0.863392783848663,0.2725956647279641,3.1673019624515413,0.0015386046473261404,0.08710487600185085
LOC114871660,uncharacterized LOC114871660,66.17720151249138,1.3674223838415835,0.4331573055180073,3.156872495100367,0.0015947106097013207,0.08856699746917146
LOC114872720,5-hydroxytryptamine receptor 2B-like,72.58587896530535,0.843232916658765,0.2669600997576394,3.1586477433305453,0.0015850294579161034,0.08856699746917146
LOC114876290,zinc finger protein 423 homolog,189.65221370738158,0.45505371546316614,0.14409649174046368,3.1579791427731387,0.0015886692396619565,0.08856699746917146
LOC114873398,DNA replication licensing factor MCM4,295.85234100880064,-0.435424821699404,0.1381112219499978,-3.152711383996345,0.00161761655335956,0.08927412110522101
LOC114875071,peptide methionine sulfoxide reductase,421.0918513116275,-0.4663451866705588,0.148270459893132,-3.1452332919631028,0.001659544349200968,0.09101563540149059
LOC114873026,multidrug resistance-associated protein 4-like,813.2327835510891,-0.34035147350724687,0.10832646045373863,-3.1419052379413404,0.001678523516485716,0.09148474445442335
LOC114872754,F-box/LRR-repeat protein 20,428.8274048955714,0.4494356090891959,0.1433865492185862,3.134433540234321,0.001721862528243196,0.09157177991111541
LOC114874562,uncharacterized LOC114874562,577.9857742207193,0.48859439588419873,0.1556710144708994,3.1386343664866065,0.0016973709567646112,0.09157177991111541
LOC114875280,sodium-independent sulfate anion transporter-like,223.5249205159759,-0.8254812889287748,0.2633021626382024,-3.135110174021055,0.0017178957997066654,0.09157177991111541
LOC114882795,ribose-phosphate pyrophosphokinase 1,2637.337152756382,0.565762451789745,0.1802940050798921,3.1379992448392486,0.0017010531522033954,0.09157177991111541
LOC114874646,enhancer of rudimentary homolog,175.87854066488512,-0.34945223214594773,0.11160829339246597,-3.1310597225701975,0.0017417673563270217,0.09207234067331094
LOC114878274,peroxisomal hydratase-dehydrogenase-epimerase-like,912.924430733914,-0.45055812022803216,0.1440630420436847,-3.1275066376247143,0.00176295839028109,0.09263449026776385
LOC114876900,neuronal PAS domain-containing protein 2-like,681.6611389143891,0.405698172678451,0.12985711703171404,3.1241889697841536,0.0017829591004492752,0.09312777444310946
LOC114875610,histone-lysine N-methyltransferase ash1,575.0323118483485,0.4110702956444139,0.13217229501200717,3.1101093887116833,0.0018701807012573748,0.09710553641144061
LOC114876095,protein turtle,388.2220338685671,0.7305254113788298,0.23534322114512266,3.1040852072316825,0.0019086835340985744,0.09737615123090111
LOC114877426,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3,2194.5849477779643,0.3631104386822195,0.1169211215528619,3.1056017412392976,0.0018989228183999972,0.09737615123090111
LOC114878489,feline leukemia virus subgroup C receptor-related protein 2-like,539.1804063094573,-0.29283413818691134,0.09427298342596996,-3.1062360343869475,0.0018948539946651792,0.09737615123090111
LOC114871251,nucleolar protein 58-like,1259.3225357011092,-0.19871261691320163,0.06420679386243869,-3.094884590234143,0.001968894922555365,0.09986735806603081
LOC114878997,4-coumarate--CoA ligase 1-like,1395.56167396321,0.39818315449689234,0.12914581134743028,3.0832061089901956,0.002047832692633283,0.10327432113710953
LOC114873471,neogenin-like,643.6775052053198,0.22782385280449233,0.07395998400709318,3.080366442245887,0.0020674605560341147,0.10366837930971061
LOC114874915,histone demethylase UTY,448.8540553797858,0.41710998654036774,0.13558262891596654,3.076426455773258,0.0020949797672480614,0.10445140600910079
LOC114877450,glutathione hydrolase 7-like,138.19569118031865,-0.39908721539238035,0.1302831569494664,-3.0632295435332164,0.0021896203105917366,0.1085532103132344
LOC114871591,arrestin homolog,80.96142990935812,-3.60055747984917,1.1781672731929778,-3.0560664531881097,0.0022426154587731773,0.10993827179181358
LOC114877518,protein dachsous,86.67702782399695,0.6366370722950494,0.20820737126246602,3.0577066913375766,0.002230377670693634,0.10993827179181358
LOC114874554,ubiquitin carboxyl-terminal hydrolase 10,318.380787704682,-0.2912541979054353,0.09544790048027528,-3.0514468777196857,0.0022774134358180486,0.11041051325581976
