GO.ID,Term,Annotated,Significant,Expected,classicFisher,classicFisherPadj
GO:0140096,"catalytic activity, acting on a protein",885,32,16.06,7.3e-5,0.0011090384615384614
GO:0004521,endoribonuclease activity,44,6,0.8,1.3e-4,0.0019018518518518516
GO:0005539,glycosaminoglycan binding,31,5,0.56,2.1e-4,0.0028603448275862074
GO:0030234,enzyme regulator activity,257,14,4.66,2.1e-4,0.0028603448275862074
GO:0016893,"endonuclease activity, active with eithe...",33,5,0.6,2.9e-4,0.0038183333333333333
GO:0016798,"hydrolase activity, acting on glycosyl b...",72,7,1.31,3e-4,0.00382258064516129
GO:0008234,cysteine-type peptidase activity,53,6,0.96,3.6e-4,0.004443750000000001
GO:0003725,double-stranded RNA binding,20,4,0.36,4e-4,0.004787878787878788
GO:0008083,growth factor activity,21,4,0.38,4.9e-4,0.005692647058823529
GO:0019904,protein domain specific binding,79,7,1.43,5.4e-4,0.006094285714285714
GO:0008289,lipid binding,161,10,2.92,6.5e-4,0.007131944444444443
GO:0016887,ATPase activity,294,14,5.34,8.3e-4,0.008860810810810811
GO:0030546,signaling receptor activator activity,63,6,1.14,9.2e-4,0.009563157894736843
GO:0004540,ribonuclease activity,65,6,1.18,0.00109,0.01076375
GO:0004518,nuclease activity,115,8,2.09,0.00109,0.01076375
GO:0030545,receptor regulator activity,67,6,1.22,0.00128,0.012331707317073172
GO:0003723,RNA binding,615,22,11.16,0.00142,0.013354761904761906
GO:0097367,carbohydrate derivative binding,927,29,16.82,0.00192,0.017637209302325582
GO:0042802,identical protein binding,176,9,3.19,0.00455,0.04084659090909091
GO:0016491,oxidoreductase activity,417,15,7.57,0.00817,0.07171444444444446
GO:0017111,nucleoside-triphosphatase activity,443,15,8.04,0.01378,0.11832826086956523
GO:0005524,ATP binding,661,20,12,0.015,0.12293367346938776
GO:0003730,mRNA 3'-UTR binding,29,3,0.53,0.01511,0.12293367346938776
GO:1901981,phosphatidylinositol phosphate binding,53,4,0.96,0.01525,0.12293367346938776
GO:0032559,adenyl ribonucleotide binding,676,20,12.27,0.01876,0.14521636363636362
GO:0016462,pyrophosphatase activity,462,15,8.38,0.01952,0.14521636363636362
GO:0003727,single-stranded RNA binding,32,3,0.58,0.01972,0.14521636363636362
GO:0030554,adenyl nucleotide binding,680,20,12.34,0.01989,0.14521636363636362
GO:0016817,"hydrolase activity, acting on acid anhyd...",464,15,8.42,0.02022,0.14521636363636362
GO:0016818,"hydrolase activity, acting on acid anhyd...",464,15,8.42,0.02022,0.14521636363636362
GO:0019901,protein kinase binding,90,5,1.63,0.02343,0.16526517857142858
GO:0048018,receptor ligand activity,61,4,1.11,0.02435,0.16874122807017544
GO:0031625,ubiquitin protein ligase binding,37,3,0.67,0.02894,0.19709137931034484
GO:0044389,ubiquitin-like protein ligase binding,38,3,0.69,0.03102,0.20767627118644066
GO:0019900,kinase binding,106,5,1.92,0.04309,0.2827811475409836
GO:0043168,anion binding,1072,27,19.45,0.04367,0.2827811475409836
GO:0035091,phosphatidylinositol binding,79,4,1.43,0.05483,0.34932016129032256
GO:0005543,phospholipid binding,116,5,2.11,0.05927,0.36206307692307693
GO:0035639,purine ribonucleoside triphosphate bindi...,814,21,14.77,0.0594,0.36206307692307693
GO:0005507,copper ion binding,22,2,0.4,0.05958,0.36206307692307693
GO:0042803,protein homodimerization activity,117,5,2.12,0.06106,0.3654348484848485
GO:0004520,endodeoxyribonuclease activity,23,2,0.42,0.0645,0.38026119402985076
GO:0032555,purine ribonucleotide binding,829,21,15.04,0.06947,0.4035389705882353
GO:0017076,purine nucleotide binding,834,21,15.13,0.07307,0.41310416666666666
GO:0019209,kinase activator activity,25,2,0.45,0.07473,0.41310416666666666
GO:0030295,protein kinase activator activity,25,2,0.45,0.07473,0.41310416666666666
GO:0032553,ribonucleotide binding,837,21,15.19,0.0753,0.41310416666666666
GO:0005515,protein binding,2746,58,49.83,0.07828,0.42356986301369864
GO:0061650,ubiquitin-like protein conjugating enzym...,26,2,0.47,0.08003,0.424388
GO:0140097,"catalytic activity, acting on DNA",127,5,2.3,0.08058,0.424388
GO:0019787,ubiquitin-like protein transferase activ...,169,6,3.07,0.08636,0.4488447368421053
GO:1902936,phosphatidylinositol bisphosphate bindin...,29,2,0.53,0.09657,0.49539155844155847
GO:0019207,kinase regulator activity,61,3,1.11,0.09849,0.49876346153846146
GO:0004536,deoxyribonuclease activity,36,2,0.65,0.13831,0.688830625
GO:0005488,binding,4800,93,87.11,0.13951,0.688830625
GO:0004674,protein serine/threonine kinase activity,152,5,2.76,0.14194,0.6921765432098766
GO:0004713,protein tyrosine kinase activity,37,2,0.67,0.14456,0.6963560975609756
GO:0004672,protein kinase activity,198,6,3.59,0.15023,0.7094482142857144
GO:0031490,chromatin DNA binding,38,2,0.69,0.15087,0.7094482142857144
GO:0000166,nucleotide binding,940,21,17.06,0.18075,0.8301889534883721
GO:1901265,nucleoside phosphate binding,940,21,17.06,0.18075,0.8301889534883721
GO:0098772,molecular function regulator,902,20,16.37,0.19798,0.898874712643678
GO:0003729,mRNA binding,173,5,3.14,0.20527,0.9213823863636363
GO:0019899,enzyme binding,458,11,8.31,0.208,0.9231460674157302
GO:0016779,nucleotidyltransferase activity,88,3,1.6,0.21416,0.9399244444444445
GO:0038023,signaling receptor activity,224,6,4.06,0.22113,0.9494168478260869
GO:0060089,molecular transducer activity,224,6,4.06,0.22113,0.9494168478260869
GO:0008047,enzyme activator activity,138,4,2.5,0.2412,1
GO:0097159,organic cyclic compound binding,2256,45,40.94,0.24421,1
GO:0003678,DNA helicase activity,53,2,0.96,0.24996,1
GO:0004553,"hydrolase activity, hydrolyzing O-glycos...",54,2,0.98,0.25672,1
GO:0019887,protein kinase regulator activity,55,2,1,0.26349,1
GO:0036094,small molecule binding,1016,21,18.44,0.29241,1
GO:0016772,"transferase activity, transferring phosp...",403,9,7.31,0.30867,1
GO:0016773,"phosphotransferase activity, alcohol gro...",253,6,4.59,0.31062,1
GO:0004842,ubiquitin-protein transferase activity,159,4,2.89,0.32649,1
GO:0061631,ubiquitin conjugating enzyme activity,23,1,0.42,0.3442,1
GO:0016877,"ligase activity, forming carbon-sulfur b...",24,1,0.44,0.35614,1
GO:0003676,nucleic acid binding,1377,27,24.99,0.35915,1
GO:0061630,ubiquitin protein ligase activity,118,3,2.14,0.36215,1
GO:0016788,"hydrolase activity, acting on ester bond...",378,8,6.86,0.37944,1
GO:0061659,ubiquitin-like protein ligase activity,122,3,2.21,0.38201,1
GO:0008094,DNA-dependent ATPase activity,74,2,1.34,0.39002,1
GO:0001228,DNA-binding transcription activator acti...,81,2,1.47,0.43443,1
GO:0030674,protein-macromolecule adaptor activity,82,2,1.49,0.44064,1
GO:0001216,DNA-binding transcription activator acti...,83,2,1.51,0.44681,1
GO:0043167,ion binding,2106,39,38.22,0.4731,1
GO:0016301,kinase activity,305,6,5.53,0.47992,1
GO:0046983,protein dimerization activity,252,5,4.57,0.48468,1
GO:1901363,heterocyclic compound binding,2242,41,40.69,0.51009,1
GO:0008061,chitin binding,40,1,0.73,0.52034,1
GO:1901681,sulfur compound binding,42,1,0.76,0.53769,1
GO:0000287,magnesium ion binding,45,1,0.82,0.56256,1
GO:0016811,"hydrolase activity, acting on carbon-nit...",45,1,0.82,0.56256,1
GO:0060090,molecular adaptor activity,111,2,2.01,0.60258,1
GO:0046982,protein heterodimerization activity,112,2,2.03,0.6075,1
GO:0016651,"oxidoreductase activity, acting on NAD(P...",51,1,0.93,0.60839,1
GO:0004888,transmembrane signaling receptor activit...,181,3,3.28,0.64334,1
GO:0016810,"hydrolase activity, acting on carbon-nit...",66,1,1.2,0.70317,1
GO:0004497,monooxygenase activity,67,1,1.22,0.70861,1
GO:0042393,histone binding,69,1,1.25,0.71919,1
GO:0016740,transferase activity,1084,17,19.67,0.78139,1
GO:0045182,translation regulator activity,86,1,1.56,0.79506,1
GO:0016705,"oxidoreductase activity, acting on paire...",89,1,1.62,0.80615,1
GO:0003682,chromatin binding,176,2,3.19,0.83435,1
GO:0046914,transition metal ion binding,417,5,7.57,0.88289,1
GO:0016874,ligase activity,130,1,2.36,0.90964,1
GO:0003924,GTPase activity,133,1,2.41,0.91456,1
GO:0008270,zinc ion binding,306,3,5.55,0.92154,1
GO:0005509,calcium ion binding,156,1,2.83,0.94445,1
GO:0017016,Ras GTPase binding,162,1,2.94,0.95036,1
GO:0001883,purine nucleoside binding,163,1,2.96,0.95128,1
GO:0005525,GTP binding,163,1,2.96,0.95128,1
GO:0032550,purine ribonucleoside binding,163,1,2.96,0.95128,1
GO:0031267,small GTPase binding,165,1,2.99,0.95308,1
GO:0019001,guanyl nucleotide binding,166,1,3.01,0.95395,1
GO:0032549,ribonucleoside binding,166,1,3.01,0.95395,1
GO:0032561,guanyl ribonucleotide binding,166,1,3.01,0.95395,1
GO:0001882,nucleoside binding,167,1,3.03,0.95481,1
GO:0000977,RNA polymerase II transcription regulato...,268,2,4.86,0.95883,1
GO:0000978,RNA polymerase II cis-regulatory region ...,174,1,3.16,0.96038,1
GO:0000987,cis-regulatory region sequence-specific ...,182,1,3.3,0.96591,1
GO:0000981,DNA-binding transcription factor activit...,284,2,5.15,0.96809,1
GO:0046872,metal ion binding,1216,15,22.07,0.96866,1
GO:0051020,GTPase binding,189,1,3.43,0.97012,1
GO:0043169,cation binding,1229,15,22.3,0.97222,1
GO:0000976,transcription regulatory region sequence...,312,2,5.66,0.97971,1
GO:0001067,regulatory region nucleic acid binding,313,2,5.68,0.98004,1
GO:1990837,sequence-specific double-stranded DNA bi...,332,2,6.02,0.98539,1
GO:0044877,protein-containing complex binding,240,1,4.36,0.98861,1
GO:0003690,double-stranded DNA binding,357,2,6.48,0.99036,1
GO:0003700,DNA-binding transcription factor activit...,362,2,6.57,0.99114,1
GO:0043565,sequence-specific DNA binding,404,2,7.33,0.99565,1
GO:0005198,structural molecule activity,308,1,5.59,0.99689,1
GO:0140110,transcription regulator activity,496,2,9,0.99913,1
GO:0003677,DNA binding,706,4,12.81,0.99927,1
GO:0005215,transporter activity,480,1,8.71,0.99989,1
GO:0003674,molecular_function,6778,123,123,1,1
GO:0000030,mannosyltransferase activity,20,0,0.36,1,1
GO:0000049,tRNA binding,36,0,0.65,1,1
GO:0000149,SNARE binding,45,0,0.82,1,1
GO:0000175,3'-5'-exoribonuclease activity,20,0,0.36,1,1
GO:0001046,core promoter sequence-specific DNA bind...,23,0,0.42,1,1
GO:0001098,basal transcription machinery binding,31,0,0.56,1,1
GO:0001099,basal RNA polymerase II transcription ma...,31,0,0.56,1,1
GO:0001217,DNA-binding transcription repressor acti...,50,0,0.91,1,1
GO:0001227,DNA-binding transcription repressor acti...,50,0,0.91,1,1
GO:0001653,peptide receptor activity,35,0,0.64,1,1
GO:0001664,G protein-coupled receptor binding,37,0,0.67,1,1
GO:0003684,damaged DNA binding,25,0,0.45,1,1
GO:0003697,single-stranded DNA binding,47,0,0.85,1,1
GO:0003712,transcription coregulator activity,153,0,2.78,1,1
GO:0003713,transcription coactivator activity,67,0,1.22,1,1
GO:0003714,transcription corepressor activity,44,0,0.8,1,1
GO:0003735,structural constituent of ribosome,168,0,3.05,1,1
GO:0003743,translation initiation factor activity,41,0,0.74,1,1
GO:0003755,peptidyl-prolyl cis-trans isomerase acti...,24,0,0.44,1,1
GO:0003774,motor activity,71,0,1.29,1,1
GO:0003777,microtubule motor activity,48,0,0.87,1,1
GO:0003779,actin binding,143,0,2.6,1,1
GO:0003899,DNA-directed 5'-3' RNA polymerase activi...,32,0,0.58,1,1
GO:0003954,NADH dehydrogenase activity,29,0,0.53,1,1
GO:0004177,aminopeptidase activity,27,0,0.49,1,1
GO:0004222,metalloendopeptidase activity,44,0,0.8,1,1
GO:0004402,histone acetyltransferase activity,43,0,0.78,1,1
GO:0004527,exonuclease activity,52,0,0.94,1,1
GO:0004532,exoribonuclease activity,22,0,0.4,1,1
GO:0004620,phospholipase activity,27,0,0.49,1,1
GO:0004721,phosphoprotein phosphatase activity,73,0,1.32,1,1
GO:0004722,protein serine/threonine phosphatase act...,36,0,0.65,1,1
GO:0004725,protein tyrosine phosphatase activity,35,0,0.64,1,1
GO:0004812,aminoacyl-tRNA ligase activity,39,0,0.71,1,1
GO:0004843,thiol-dependent ubiquitin-specific prote...,36,0,0.65,1,1
GO:0004930,G protein-coupled receptor activity,74,0,1.34,1,1
GO:0004984,olfactory receptor activity,38,0,0.69,1,1
GO:0005048,signal sequence binding,26,0,0.47,1,1
GO:0005085,guanyl-nucleotide exchange factor activi...,83,0,1.51,1,1
GO:0005088,Ras guanyl-nucleotide exchange factor ac...,57,0,1.03,1,1
GO:0005089,Rho guanyl-nucleotide exchange factor ac...,25,0,0.45,1,1
GO:0005096,GTPase activator activity,84,0,1.52,1,1
GO:0005179,hormone activity,22,0,0.4,1,1
GO:0005200,structural constituent of cytoskeleton,30,0,0.54,1,1
GO:0005214,structural constituent of chitin-based c...,30,0,0.54,1,1
GO:0005216,ion channel activity,125,0,2.27,1,1
GO:0005230,extracellular ligand-gated ion channel a...,28,0,0.51,1,1
GO:0005244,voltage-gated ion channel activity,33,0,0.6,1,1
GO:0005261,cation channel activity,104,0,1.89,1,1
GO:0005262,calcium channel activity,27,0,0.49,1,1
GO:0005267,potassium channel activity,27,0,0.49,1,1
GO:0005319,lipid transporter activity,35,0,0.64,1,1
GO:0005342,organic acid transmembrane transporter a...,62,0,1.13,1,1
GO:0005484,SNAP receptor activity,23,0,0.42,1,1
GO:0005506,iron ion binding,76,0,1.38,1,1
GO:0005516,calmodulin binding,37,0,0.67,1,1
GO:0005549,odorant binding,35,0,0.64,1,1
GO:0008017,microtubule binding,111,0,2.01,1,1
GO:0008028,monocarboxylic acid transmembrane transp...,22,0,0.4,1,1
GO:0008080,N-acetyltransferase activity,62,0,1.13,1,1
GO:0008081,phosphoric diester hydrolase activity,28,0,0.51,1,1
GO:0008092,cytoskeletal protein binding,318,0,5.77,1,1
GO:0008134,transcription factor binding,154,0,2.79,1,1
GO:0008135,"translation factor activity, RNA binding",65,0,1.18,1,1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,21,0,0.38,1,1
GO:0008157,protein phosphatase 1 binding,23,0,0.42,1,1
GO:0008168,methyltransferase activity,121,0,2.2,1,1
GO:0008170,N-methyltransferase activity,54,0,0.98,1,1
GO:0008173,RNA methyltransferase activity,51,0,0.93,1,1
GO:0008175,tRNA methyltransferase activity,23,0,0.42,1,1
GO:0008188,neuropeptide receptor activity,29,0,0.53,1,1
GO:0008194,UDP-glycosyltransferase activity,59,0,1.07,1,1
GO:0008227,G protein-coupled amine receptor activit...,20,0,0.36,1,1
GO:0008235,metalloexopeptidase activity,30,0,0.54,1,1
GO:0008237,metallopeptidase activity,85,0,1.54,1,1
GO:0008238,exopeptidase activity,44,0,0.8,1,1
GO:0008242,omega peptidase activity,41,0,0.74,1,1
GO:0008276,protein methyltransferase activity,47,0,0.85,1,1
GO:0008324,cation transmembrane transporter activit...,231,0,4.19,1,1
GO:0008375,acetylglucosaminyltransferase activity,27,0,0.49,1,1
GO:0008408,3'-5' exonuclease activity,38,0,0.69,1,1
GO:0008509,anion transmembrane transporter activity,130,0,2.36,1,1
GO:0008514,organic anion transmembrane transporter ...,88,0,1.6,1,1
GO:0008528,G protein-coupled peptide receptor activ...,30,0,0.54,1,1
GO:0008574,ATP-dependent microtubule motor activity...,24,0,0.44,1,1
GO:0008757,S-adenosylmethionine-dependent methyltra...,95,0,1.72,1,1
GO:0009055,electron transfer activity,55,0,1,1,1
GO:0009678,pyrophosphate hydrolysis-driven proton t...,20,0,0.36,1,1
GO:0015036,disulfide oxidoreductase activity,26,0,0.47,1,1
GO:0015075,ion transmembrane transporter activity,324,0,5.88,1,1
GO:0015077,monovalent inorganic cation transmembran...,143,0,2.6,1,1
GO:0015078,proton transmembrane transporter activit...,67,0,1.22,1,1
GO:0015079,potassium ion transmembrane transporter ...,43,0,0.78,1,1
GO:0015081,sodium ion transmembrane transporter act...,55,0,1,1,1
GO:0015085,calcium ion transmembrane transporter ac...,43,0,0.78,1,1
GO:0015103,inorganic anion transmembrane transporte...,45,0,0.82,1,1
GO:0015108,chloride transmembrane transporter activ...,27,0,0.49,1,1
GO:0015171,amino acid transmembrane transporter act...,40,0,0.73,1,1
GO:0015215,nucleotide transmembrane transporter act...,20,0,0.36,1,1
GO:0015267,channel activity,138,0,2.5,1,1
GO:0015276,ligand-gated ion channel activity,48,0,0.87,1,1
GO:0015291,secondary active transmembrane transport...,85,0,1.54,1,1
GO:0015293,symporter activity,48,0,0.87,1,1
GO:0015294,solute:cation symporter activity,35,0,0.64,1,1
GO:0015297,antiporter activity,33,0,0.6,1,1
GO:0015318,inorganic molecular entity transmembrane...,300,0,5.44,1,1
GO:0015370,solute:sodium symporter activity,23,0,0.42,1,1
GO:0015399,primary active transmembrane transporter...,74,0,1.34,1,1
GO:0015605,organophosphate ester transmembrane tran...,20,0,0.36,1,1
GO:0015631,tubulin binding,136,0,2.47,1,1
GO:0015932,nucleobase-containing compound transmemb...,30,0,0.54,1,1
GO:0016278,lysine N-methyltransferase activity,33,0,0.6,1,1
GO:0016279,protein-lysine N-methyltransferase activ...,33,0,0.6,1,1
GO:0016298,lipase activity,46,0,0.83,1,1
GO:0016407,acetyltransferase activity,73,0,1.32,1,1
GO:0016410,N-acyltransferase activity,65,0,1.18,1,1
GO:0016614,"oxidoreductase activity, acting on CH-OH...",73,0,1.32,1,1
GO:0016616,"oxidoreductase activity, acting on the C...",58,0,1.05,1,1
GO:0016627,"oxidoreductase activity, acting on the C...",29,0,0.53,1,1
GO:0016655,"oxidoreductase activity, acting on NAD(P...",23,0,0.42,1,1
GO:0016667,"oxidoreductase activity, acting on a sul...",34,0,0.62,1,1
GO:0016741,"transferase activity, transferring one-c...",127,0,2.3,1,1
GO:0016746,"transferase activity, transferring acyl ...",157,0,2.85,1,1
GO:0016747,"transferase activity, transferring acyl ...",141,0,2.56,1,1
GO:0016757,"transferase activity, transferring glyco...",122,0,2.21,1,1
GO:0016758,"transferase activity, transferring hexos...",99,0,1.8,1,1
GO:0016763,"transferase activity, transferring pento...",20,0,0.36,1,1
GO:0016765,"transferase activity, transferring alkyl...",37,0,0.67,1,1
GO:0016769,"transferase activity, transferring nitro...",20,0,0.36,1,1
GO:0016776,"phosphotransferase activity, phosphate g...",26,0,0.47,1,1
GO:0016782,"transferase activity, transferring sulfu...",29,0,0.53,1,1
GO:0016790,thiolester hydrolase activity,22,0,0.4,1,1
GO:0016791,phosphatase activity,128,0,2.32,1,1
GO:0016796,"exonuclease activity, active with either...",38,0,0.69,1,1
GO:0016829,lyase activity,117,0,2.12,1,1
GO:0016830,carbon-carbon lyase activity,33,0,0.6,1,1
GO:0016831,carboxy-lyase activity,20,0,0.36,1,1
GO:0016835,carbon-oxygen lyase activity,45,0,0.82,1,1
GO:0016836,hydro-lyase activity,34,0,0.62,1,1
GO:0016853,isomerase activity,121,0,2.2,1,1
GO:0016859,cis-trans isomerase activity,26,0,0.47,1,1
GO:0016860,intramolecular oxidoreductase activity,27,0,0.49,1,1
GO:0016875,"ligase activity, forming carbon-oxygen b...",39,0,0.71,1,1
GO:0016879,"ligase activity, forming carbon-nitrogen...",35,0,0.64,1,1
GO:0016896,"exoribonuclease activity, producing 5'-p...",22,0,0.4,1,1
GO:0016903,"oxidoreductase activity, acting on the a...",27,0,0.49,1,1
GO:0017022,myosin binding,36,0,0.65,1,1
GO:0017048,Rho GTPase binding,46,0,0.83,1,1
GO:0017112,Rab guanyl-nucleotide exchange factor ac...,25,0,0.45,1,1
GO:0017137,Rab GTPase binding,89,0,1.62,1,1
GO:0018024,histone-lysine N-methyltransferase activ...,27,0,0.49,1,1
GO:0019199,transmembrane receptor protein kinase ac...,23,0,0.42,1,1
GO:0019205,nucleobase-containing compound kinase ac...,29,0,0.53,1,1
GO:0019208,phosphatase regulator activity,22,0,0.4,1,1
GO:0019829,ATPase-coupled cation transmembrane tran...,29,0,0.53,1,1
GO:0019842,vitamin binding,50,0,0.91,1,1
GO:0019843,rRNA binding,38,0,0.69,1,1
GO:0019888,protein phosphatase regulator activity,20,0,0.36,1,1
GO:0019902,phosphatase binding,32,0,0.58,1,1
GO:0019903,protein phosphatase binding,31,0,0.56,1,1
GO:0019905,syntaxin binding,22,0,0.4,1,1
GO:0022803,passive transmembrane transporter activi...,138,0,2.5,1,1
GO:0022804,active transmembrane transporter activit...,160,0,2.9,1,1
GO:0022824,transmitter-gated ion channel activity,26,0,0.47,1,1
GO:0022832,voltage-gated channel activity,33,0,0.6,1,1
GO:0022834,ligand-gated channel activity,48,0,0.87,1,1
GO:0022835,transmitter-gated channel activity,26,0,0.47,1,1
GO:0022836,gated channel activity,85,0,1.54,1,1
GO:0022843,voltage-gated cation channel activity,26,0,0.47,1,1
GO:0022853,active ion transmembrane transporter act...,96,0,1.74,1,1
GO:0022857,transmembrane transporter activity,436,0,7.91,1,1
GO:0022884,macromolecule transmembrane transporter ...,20,0,0.36,1,1
GO:0022890,inorganic cation transmembrane transport...,219,0,3.97,1,1
GO:0030170,pyridoxal phosphate binding,34,0,0.62,1,1
GO:0030276,clathrin binding,24,0,0.44,1,1
GO:0030515,snoRNA binding,21,0,0.38,1,1
GO:0030594,neurotransmitter receptor activity,41,0,0.74,1,1
GO:0030695,GTPase regulator activity,87,0,1.58,1,1
GO:0031072,heat shock protein binding,27,0,0.49,1,1
GO:0031491,nucleosome binding,20,0,0.36,1,1
GO:0032182,ubiquitin-like protein binding,28,0,0.51,1,1
GO:0033218,amide binding,75,0,1.36,1,1
GO:0034062,5'-3' RNA polymerase activity,32,0,0.58,1,1
GO:0034212,peptide N-acetyltransferase activity,52,0,0.94,1,1
GO:0042054,histone methyltransferase activity,32,0,0.58,1,1
GO:0042277,peptide binding,58,0,1.05,1,1
GO:0042302,structural constituent of cuticle,38,0,0.69,1,1
GO:0042578,phosphoric ester hydrolase activity,158,0,2.87,1,1
GO:0042625,ATPase-coupled ion transmembrane transpo...,31,0,0.56,1,1
GO:0042626,ATPase-coupled transmembrane transporter...,64,0,1.16,1,1
GO:0042826,histone deacetylase binding,20,0,0.36,1,1
GO:0042887,amide transmembrane transporter activity,22,0,0.4,1,1
GO:0043021,ribonucleoprotein complex binding,56,0,1.02,1,1
GO:0043022,ribosome binding,25,0,0.45,1,1
GO:0043130,ubiquitin binding,23,0,0.42,1,1
GO:0043138,3'-5' DNA helicase activity,22,0,0.4,1,1
GO:0043175,RNA polymerase core enzyme binding,21,0,0.38,1,1
GO:0045503,dynein light chain binding,20,0,0.36,1,1
GO:0046873,metal ion transmembrane transporter acti...,134,0,2.43,1,1
GO:0046915,transition metal ion transmembrane trans...,20,0,0.36,1,1
GO:0046943,carboxylic acid transmembrane transporte...,62,0,1.13,1,1
GO:0050136,NADH dehydrogenase (quinone) activity,21,0,0.38,1,1
GO:0050660,flavin adenine dinucleotide binding,48,0,0.87,1,1
GO:0050839,cell adhesion molecule binding,55,0,1,1,1
GO:0051015,actin filament binding,71,0,1.29,1,1
GO:0051082,unfolded protein binding,67,0,1.22,1,1
GO:0051087,chaperone binding,30,0,0.54,1,1
GO:0051213,dioxygenase activity,31,0,0.56,1,1
GO:0051287,NAD binding,27,0,0.49,1,1
GO:0051536,iron-sulfur cluster binding,49,0,0.89,1,1
GO:0051539,"4 iron, 4 sulfur cluster binding",32,0,0.58,1,1
GO:0051540,metal cluster binding,49,0,0.89,1,1
GO:0052689,carboxylic ester hydrolase activity,80,0,1.45,1,1
GO:0060589,nucleoside-triphosphatase regulator acti...,108,0,1.96,1,1
GO:0060590,ATPase regulator activity,21,0,0.38,1,1
GO:0061629,RNA polymerase II-specific DNA-binding t...,24,0,0.44,1,1
GO:0061733,peptide-lysine-N-acetyltransferase activ...,44,0,0.8,1,1
GO:0070063,RNA polymerase binding,24,0,0.44,1,1
GO:0070279,vitamin B6 binding,34,0,0.62,1,1
GO:0072509,divalent inorganic cation transmembrane ...,55,0,1,1,1
GO:0080030,methyl indole-3-acetate esterase activit...,27,0,0.49,1,1
GO:0090079,"translation regulator activity, nucleic ...",77,0,1.4,1,1
GO:0097747,RNA polymerase activity,32,0,0.58,1,1
GO:0099094,ligand-gated cation channel activity,37,0,0.67,1,1
GO:0101005,ubiquitinyl hydrolase activity,37,0,0.67,1,1
GO:0140030,modification-dependent protein binding,34,0,0.62,1,1
GO:0140101,"catalytic activity, acting on a tRNA",98,0,1.78,1,1
GO:0140296,general transcription initiation factor ...,23,0,0.42,1,1
GO:0140297,DNA-binding transcription factor binding,48,0,0.87,1,1
GO:1901505,carbohydrate derivative transmembrane tr...,30,0,0.54,1,1
GO:1904680,peptide transmembrane transporter activi...,20,0,0.36,1,1
GO:1990939,ATP-dependent microtubule motor activity,37,0,0.67,1,1
