GO.ID,Term,Annotated,Significant,Expected,classicFisher,classicFisherPadj
GO:0003729,mRNA binding,173,2,1.25,0.35705,1
GO:0019207,kinase regulator activity,61,1,0.44,0.3589,1
GO:0003682,chromatin binding,176,2,1.27,0.36494,1
GO:0035639,purine ribonucleoside triphosphate bindi...,814,7,5.88,0.37358,1
GO:0046872,metal ion binding,1216,10,8.79,0.38155,1
GO:0016810,"hydrolase activity, acting on carbon-nit...",66,1,0.48,0.38195,1
GO:0008270,zinc ion binding,306,3,2.21,0.38199,1
GO:0004497,monooxygenase activity,67,1,0.48,0.38646,1
GO:0032555,purine ribonucleotide binding,829,7,5.99,0.3922,1
GO:0043169,cation binding,1229,10,8.88,0.39521,1
GO:0042393,histone binding,69,1,0.5,0.39539,1
GO:0017076,purine nucleotide binding,834,7,6.03,0.39842,1
GO:0032553,ribonucleotide binding,837,7,6.05,0.40215,1
GO:0097159,organic cyclic compound binding,2256,17,16.31,0.47021,1
GO:0016705,"oxidoreductase activity, acting on paire...",89,1,0.64,0.47795,1
GO:0016788,"hydrolase activity, acting on ester bond...",378,3,2.73,0.52007,1
GO:0000166,nucleotide binding,940,7,6.8,0.52893,1
GO:1901265,nucleoside phosphate binding,940,7,6.8,0.52893,1
GO:0016740,transferase activity,1084,8,7.84,0.53483,1
GO:0046983,protein dimerization activity,252,2,1.82,0.54906,1
GO:0046982,protein heterodimerization activity,112,1,0.81,0.55929,1
GO:0000977,RNA polymerase II transcription regulato...,268,2,1.94,0.58301,1
GO:0046914,transition metal ion binding,417,3,3.01,0.58806,1
GO:0140097,"catalytic activity, acting on DNA",127,1,0.92,0.60551,1
GO:0016874,ligase activity,130,1,0.94,0.61416,1
GO:0000981,DNA-binding transcription factor activit...,284,2,2.05,0.6151,1
GO:0036094,small molecule binding,1016,7,7.34,0.61655,1
GO:0016887,ATPase activity,294,2,2.13,0.63422,1
GO:0003723,RNA binding,615,4,4.45,0.66123,1
GO:0000976,transcription regulatory region sequence...,312,2,2.26,0.6668,1
GO:0001067,regulatory region nucleic acid binding,313,2,2.26,0.66855,1
GO:0005509,calcium ion binding,156,1,1.13,0.68179,1
GO:1990837,sequence-specific double-stranded DNA bi...,332,2,2.4,0.70031,1
GO:0000978,RNA polymerase II cis-regulatory region ...,174,1,1.26,0.72166,1
GO:0000987,cis-regulatory region sequence-specific ...,182,1,1.32,0.73777,1
GO:0003690,double-stranded DNA binding,357,2,2.58,0.73831,1
GO:0003700,DNA-binding transcription factor activit...,362,2,2.62,0.74542,1
GO:0003677,DNA binding,706,4,5.1,0.76574,1
GO:1901363,heterocyclic compound binding,2242,14,16.21,0.7937,1
GO:0043565,sequence-specific DNA binding,404,2,2.92,0.79896,1
GO:0044877,protein-containing complex binding,240,1,1.74,0.83016,1
GO:0017111,nucleoside-triphosphatase activity,443,2,3.2,0.8397,1
GO:0016462,pyrophosphatase activity,462,2,3.34,0.85678,1
GO:0016817,"hydrolase activity, acting on acid anhyd...",464,2,3.35,0.85848,1
GO:0016818,"hydrolase activity, acting on acid anhyd...",464,2,3.35,0.85848,1
GO:0140110,transcription regulator activity,496,2,3.59,0.88334,1
GO:0003676,nucleic acid binding,1377,7,9.95,0.89524,1
GO:0005198,structural molecule activity,308,1,2.23,0.89844,1
GO:0003674,molecular_function,6778,49,49,1,1
GO:0000030,mannosyltransferase activity,20,0,0.14,1,1
GO:0000049,tRNA binding,36,0,0.26,1,1
GO:0000149,SNARE binding,45,0,0.33,1,1
GO:0000175,3'-5'-exoribonuclease activity,20,0,0.14,1,1
GO:0001046,core promoter sequence-specific DNA bind...,23,0,0.17,1,1
GO:0001098,basal transcription machinery binding,31,0,0.22,1,1
GO:0001099,basal RNA polymerase II transcription ma...,31,0,0.22,1,1
GO:0001217,DNA-binding transcription repressor acti...,50,0,0.36,1,1
GO:0001227,DNA-binding transcription repressor acti...,50,0,0.36,1,1
GO:0001653,peptide receptor activity,35,0,0.25,1,1
GO:0001664,G protein-coupled receptor binding,37,0,0.27,1,1
GO:0001882,nucleoside binding,167,0,1.21,1,1
GO:0001883,purine nucleoside binding,163,0,1.18,1,1
GO:0003678,DNA helicase activity,53,0,0.38,1,1
GO:0003684,damaged DNA binding,25,0,0.18,1,1
GO:0003697,single-stranded DNA binding,47,0,0.34,1,1
GO:0003712,transcription coregulator activity,153,0,1.11,1,1
GO:0003713,transcription coactivator activity,67,0,0.48,1,1
GO:0003714,transcription corepressor activity,44,0,0.32,1,1
GO:0003735,structural constituent of ribosome,168,0,1.21,1,1
GO:0003743,translation initiation factor activity,41,0,0.3,1,1
GO:0003755,peptidyl-prolyl cis-trans isomerase acti...,24,0,0.17,1,1
GO:0003774,motor activity,71,0,0.51,1,1
GO:0003777,microtubule motor activity,48,0,0.35,1,1
GO:0003779,actin binding,143,0,1.03,1,1
GO:0003899,DNA-directed 5'-3' RNA polymerase activi...,32,0,0.23,1,1
GO:0003924,GTPase activity,133,0,0.96,1,1
GO:0003954,NADH dehydrogenase activity,29,0,0.21,1,1
GO:0004177,aminopeptidase activity,27,0,0.2,1,1
GO:0004222,metalloendopeptidase activity,44,0,0.32,1,1
GO:0004252,serine-type endopeptidase activity,66,0,0.48,1,1
GO:0004402,histone acetyltransferase activity,43,0,0.31,1,1
GO:0004527,exonuclease activity,52,0,0.38,1,1
GO:0004532,exoribonuclease activity,22,0,0.16,1,1
GO:0004620,phospholipase activity,27,0,0.2,1,1
GO:0004721,phosphoprotein phosphatase activity,73,0,0.53,1,1
GO:0004722,protein serine/threonine phosphatase act...,36,0,0.26,1,1
GO:0004725,protein tyrosine phosphatase activity,35,0,0.25,1,1
GO:0004812,aminoacyl-tRNA ligase activity,39,0,0.28,1,1
GO:0004843,thiol-dependent ubiquitin-specific prote...,36,0,0.26,1,1
GO:0004930,G protein-coupled receptor activity,74,0,0.53,1,1
GO:0004984,olfactory receptor activity,38,0,0.27,1,1
GO:0005048,signal sequence binding,26,0,0.19,1,1
GO:0005085,guanyl-nucleotide exchange factor activi...,83,0,0.6,1,1
GO:0005088,Ras guanyl-nucleotide exchange factor ac...,57,0,0.41,1,1
GO:0005089,Rho guanyl-nucleotide exchange factor ac...,25,0,0.18,1,1
GO:0005096,GTPase activator activity,84,0,0.61,1,1
GO:0005179,hormone activity,22,0,0.16,1,1
GO:0005200,structural constituent of cytoskeleton,30,0,0.22,1,1
GO:0005214,structural constituent of chitin-based c...,30,0,0.22,1,1
GO:0005215,transporter activity,480,0,3.47,1,1
GO:0005216,ion channel activity,125,0,0.9,1,1
GO:0005230,extracellular ligand-gated ion channel a...,28,0,0.2,1,1
GO:0005244,voltage-gated ion channel activity,33,0,0.24,1,1
GO:0005261,cation channel activity,104,0,0.75,1,1
GO:0005262,calcium channel activity,27,0,0.2,1,1
GO:0005267,potassium channel activity,27,0,0.2,1,1
GO:0005319,lipid transporter activity,35,0,0.25,1,1
GO:0005342,organic acid transmembrane transporter a...,62,0,0.45,1,1
GO:0005484,SNAP receptor activity,23,0,0.17,1,1
GO:0005506,iron ion binding,76,0,0.55,1,1
GO:0005507,copper ion binding,22,0,0.16,1,1
GO:0005516,calmodulin binding,37,0,0.27,1,1
GO:0005525,GTP binding,163,0,1.18,1,1
GO:0005549,odorant binding,35,0,0.25,1,1
GO:0008017,microtubule binding,111,0,0.8,1,1
GO:0008028,monocarboxylic acid transmembrane transp...,22,0,0.16,1,1
GO:0008061,chitin binding,40,0,0.29,1,1
GO:0008080,N-acetyltransferase activity,62,0,0.45,1,1
GO:0008081,phosphoric diester hydrolase activity,28,0,0.2,1,1
GO:0008092,cytoskeletal protein binding,318,0,2.3,1,1
GO:0008094,DNA-dependent ATPase activity,74,0,0.53,1,1
GO:0008134,transcription factor binding,154,0,1.11,1,1
GO:0008135,"translation factor activity, RNA binding",65,0,0.47,1,1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,21,0,0.15,1,1
GO:0008157,protein phosphatase 1 binding,23,0,0.17,1,1
GO:0008168,methyltransferase activity,121,0,0.87,1,1
GO:0008170,N-methyltransferase activity,54,0,0.39,1,1
GO:0008173,RNA methyltransferase activity,51,0,0.37,1,1
GO:0008175,tRNA methyltransferase activity,23,0,0.17,1,1
GO:0008188,neuropeptide receptor activity,29,0,0.21,1,1
GO:0008194,UDP-glycosyltransferase activity,59,0,0.43,1,1
GO:0008227,G protein-coupled amine receptor activit...,20,0,0.14,1,1
GO:0008235,metalloexopeptidase activity,30,0,0.22,1,1
GO:0008236,serine-type peptidase activity,81,0,0.59,1,1
GO:0008237,metallopeptidase activity,85,0,0.61,1,1
GO:0008238,exopeptidase activity,44,0,0.32,1,1
GO:0008242,omega peptidase activity,41,0,0.3,1,1
GO:0008276,protein methyltransferase activity,47,0,0.34,1,1
GO:0008324,cation transmembrane transporter activit...,231,0,1.67,1,1
GO:0008375,acetylglucosaminyltransferase activity,27,0,0.2,1,1
GO:0008408,3'-5' exonuclease activity,38,0,0.27,1,1
GO:0008509,anion transmembrane transporter activity,130,0,0.94,1,1
GO:0008514,organic anion transmembrane transporter ...,88,0,0.64,1,1
GO:0008528,G protein-coupled peptide receptor activ...,30,0,0.22,1,1
GO:0008574,ATP-dependent microtubule motor activity...,24,0,0.17,1,1
GO:0008757,S-adenosylmethionine-dependent methyltra...,95,0,0.69,1,1
GO:0009055,electron transfer activity,55,0,0.4,1,1
GO:0009678,pyrophosphate hydrolysis-driven proton t...,20,0,0.14,1,1
GO:0015036,disulfide oxidoreductase activity,26,0,0.19,1,1
GO:0015075,ion transmembrane transporter activity,324,0,2.34,1,1
GO:0015077,monovalent inorganic cation transmembran...,143,0,1.03,1,1
GO:0015078,proton transmembrane transporter activit...,67,0,0.48,1,1
GO:0015079,potassium ion transmembrane transporter ...,43,0,0.31,1,1
GO:0015081,sodium ion transmembrane transporter act...,55,0,0.4,1,1
GO:0015085,calcium ion transmembrane transporter ac...,43,0,0.31,1,1
GO:0015103,inorganic anion transmembrane transporte...,45,0,0.33,1,1
GO:0015108,chloride transmembrane transporter activ...,27,0,0.2,1,1
GO:0015171,amino acid transmembrane transporter act...,40,0,0.29,1,1
GO:0015215,nucleotide transmembrane transporter act...,20,0,0.14,1,1
GO:0015267,channel activity,138,0,1,1,1
GO:0015276,ligand-gated ion channel activity,48,0,0.35,1,1
GO:0015291,secondary active transmembrane transport...,85,0,0.61,1,1
GO:0015293,symporter activity,48,0,0.35,1,1
GO:0015294,solute:cation symporter activity,35,0,0.25,1,1
GO:0015297,antiporter activity,33,0,0.24,1,1
GO:0015318,inorganic molecular entity transmembrane...,300,0,2.17,1,1
GO:0015370,solute:sodium symporter activity,23,0,0.17,1,1
GO:0015399,primary active transmembrane transporter...,74,0,0.53,1,1
GO:0015605,organophosphate ester transmembrane tran...,20,0,0.14,1,1
GO:0015631,tubulin binding,136,0,0.98,1,1
GO:0015932,nucleobase-containing compound transmemb...,30,0,0.22,1,1
GO:0016278,lysine N-methyltransferase activity,33,0,0.24,1,1
GO:0016279,protein-lysine N-methyltransferase activ...,33,0,0.24,1,1
GO:0016298,lipase activity,46,0,0.33,1,1
GO:0016407,acetyltransferase activity,73,0,0.53,1,1
GO:0016410,N-acyltransferase activity,65,0,0.47,1,1
GO:0016614,"oxidoreductase activity, acting on CH-OH...",73,0,0.53,1,1
GO:0016616,"oxidoreductase activity, acting on the C...",58,0,0.42,1,1
GO:0016627,"oxidoreductase activity, acting on the C...",29,0,0.21,1,1
GO:0016655,"oxidoreductase activity, acting on NAD(P...",23,0,0.17,1,1
GO:0016667,"oxidoreductase activity, acting on a sul...",34,0,0.25,1,1
GO:0016741,"transferase activity, transferring one-c...",127,0,0.92,1,1
GO:0016746,"transferase activity, transferring acyl ...",157,0,1.13,1,1
GO:0016747,"transferase activity, transferring acyl ...",141,0,1.02,1,1
GO:0016757,"transferase activity, transferring glyco...",122,0,0.88,1,1
GO:0016758,"transferase activity, transferring hexos...",99,0,0.72,1,1
GO:0016763,"transferase activity, transferring pento...",20,0,0.14,1,1
GO:0016765,"transferase activity, transferring alkyl...",37,0,0.27,1,1
GO:0016769,"transferase activity, transferring nitro...",20,0,0.14,1,1
GO:0016776,"phosphotransferase activity, phosphate g...",26,0,0.19,1,1
GO:0016779,nucleotidyltransferase activity,88,0,0.64,1,1
GO:0016782,"transferase activity, transferring sulfu...",29,0,0.21,1,1
GO:0016790,thiolester hydrolase activity,22,0,0.16,1,1
GO:0016791,phosphatase activity,128,0,0.93,1,1
GO:0016796,"exonuclease activity, active with either...",38,0,0.27,1,1
GO:0016829,lyase activity,117,0,0.85,1,1
GO:0016830,carbon-carbon lyase activity,33,0,0.24,1,1
GO:0016831,carboxy-lyase activity,20,0,0.14,1,1
GO:0016835,carbon-oxygen lyase activity,45,0,0.33,1,1
GO:0016836,hydro-lyase activity,34,0,0.25,1,1
GO:0016853,isomerase activity,121,0,0.87,1,1
GO:0016859,cis-trans isomerase activity,26,0,0.19,1,1
GO:0016860,intramolecular oxidoreductase activity,27,0,0.2,1,1
GO:0016875,"ligase activity, forming carbon-oxygen b...",39,0,0.28,1,1
GO:0016879,"ligase activity, forming carbon-nitrogen...",35,0,0.25,1,1
GO:0016896,"exoribonuclease activity, producing 5'-p...",22,0,0.16,1,1
GO:0016903,"oxidoreductase activity, acting on the a...",27,0,0.2,1,1
GO:0017016,Ras GTPase binding,162,0,1.17,1,1
GO:0017022,myosin binding,36,0,0.26,1,1
GO:0017048,Rho GTPase binding,46,0,0.33,1,1
GO:0017112,Rab guanyl-nucleotide exchange factor ac...,25,0,0.18,1,1
GO:0017137,Rab GTPase binding,89,0,0.64,1,1
GO:0017171,serine hydrolase activity,81,0,0.59,1,1
GO:0018024,histone-lysine N-methyltransferase activ...,27,0,0.2,1,1
GO:0019001,guanyl nucleotide binding,166,0,1.2,1,1
GO:0019199,transmembrane receptor protein kinase ac...,23,0,0.17,1,1
GO:0019205,nucleobase-containing compound kinase ac...,29,0,0.21,1,1
GO:0019208,phosphatase regulator activity,22,0,0.16,1,1
GO:0019209,kinase activator activity,25,0,0.18,1,1
GO:0019829,ATPase-coupled cation transmembrane tran...,29,0,0.21,1,1
GO:0019842,vitamin binding,50,0,0.36,1,1
GO:0019843,rRNA binding,38,0,0.27,1,1
GO:0019887,protein kinase regulator activity,55,0,0.4,1,1
GO:0019888,protein phosphatase regulator activity,20,0,0.14,1,1
GO:0019902,phosphatase binding,32,0,0.23,1,1
GO:0019903,protein phosphatase binding,31,0,0.22,1,1
GO:0019905,syntaxin binding,22,0,0.16,1,1
GO:0022803,passive transmembrane transporter activi...,138,0,1,1,1
GO:0022804,active transmembrane transporter activit...,160,0,1.16,1,1
GO:0022824,transmitter-gated ion channel activity,26,0,0.19,1,1
GO:0022832,voltage-gated channel activity,33,0,0.24,1,1
GO:0022834,ligand-gated channel activity,48,0,0.35,1,1
GO:0022835,transmitter-gated channel activity,26,0,0.19,1,1
GO:0022836,gated channel activity,85,0,0.61,1,1
GO:0022843,voltage-gated cation channel activity,26,0,0.19,1,1
GO:0022853,active ion transmembrane transporter act...,96,0,0.69,1,1
GO:0022857,transmembrane transporter activity,436,0,3.15,1,1
GO:0022884,macromolecule transmembrane transporter ...,20,0,0.14,1,1
GO:0022890,inorganic cation transmembrane transport...,219,0,1.58,1,1
GO:0030170,pyridoxal phosphate binding,34,0,0.25,1,1
GO:0030276,clathrin binding,24,0,0.17,1,1
GO:0030295,protein kinase activator activity,25,0,0.18,1,1
GO:0030515,snoRNA binding,21,0,0.15,1,1
GO:0030594,neurotransmitter receptor activity,41,0,0.3,1,1
GO:0030695,GTPase regulator activity,87,0,0.63,1,1
GO:0031072,heat shock protein binding,27,0,0.2,1,1
GO:0031267,small GTPase binding,165,0,1.19,1,1
GO:0031491,nucleosome binding,20,0,0.14,1,1
GO:0032182,ubiquitin-like protein binding,28,0,0.2,1,1
GO:0032549,ribonucleoside binding,166,0,1.2,1,1
GO:0032550,purine ribonucleoside binding,163,0,1.18,1,1
GO:0032561,guanyl ribonucleotide binding,166,0,1.2,1,1
GO:0033218,amide binding,75,0,0.54,1,1
GO:0034062,5'-3' RNA polymerase activity,32,0,0.23,1,1
GO:0034212,peptide N-acetyltransferase activity,52,0,0.38,1,1
GO:0042054,histone methyltransferase activity,32,0,0.23,1,1
GO:0042277,peptide binding,58,0,0.42,1,1
GO:0042302,structural constituent of cuticle,38,0,0.27,1,1
GO:0042578,phosphoric ester hydrolase activity,158,0,1.14,1,1
GO:0042625,ATPase-coupled ion transmembrane transpo...,31,0,0.22,1,1
GO:0042626,ATPase-coupled transmembrane transporter...,64,0,0.46,1,1
GO:0042826,histone deacetylase binding,20,0,0.14,1,1
GO:0042887,amide transmembrane transporter activity,22,0,0.16,1,1
GO:0043021,ribonucleoprotein complex binding,56,0,0.4,1,1
GO:0043022,ribosome binding,25,0,0.18,1,1
GO:0043130,ubiquitin binding,23,0,0.17,1,1
GO:0043138,3'-5' DNA helicase activity,22,0,0.16,1,1
GO:0043175,RNA polymerase core enzyme binding,21,0,0.15,1,1
GO:0045182,translation regulator activity,86,0,0.62,1,1
GO:0045503,dynein light chain binding,20,0,0.14,1,1
GO:0046873,metal ion transmembrane transporter acti...,134,0,0.97,1,1
GO:0046915,transition metal ion transmembrane trans...,20,0,0.14,1,1
GO:0046943,carboxylic acid transmembrane transporte...,62,0,0.45,1,1
GO:0050136,NADH dehydrogenase (quinone) activity,21,0,0.15,1,1
GO:0050660,flavin adenine dinucleotide binding,48,0,0.35,1,1
GO:0050839,cell adhesion molecule binding,55,0,0.4,1,1
GO:0051015,actin filament binding,71,0,0.51,1,1
GO:0051020,GTPase binding,189,0,1.37,1,1
GO:0051082,unfolded protein binding,67,0,0.48,1,1
GO:0051087,chaperone binding,30,0,0.22,1,1
GO:0051213,dioxygenase activity,31,0,0.22,1,1
GO:0051287,NAD binding,27,0,0.2,1,1
GO:0051536,iron-sulfur cluster binding,49,0,0.35,1,1
GO:0051539,"4 iron, 4 sulfur cluster binding",32,0,0.23,1,1
GO:0051540,metal cluster binding,49,0,0.35,1,1
GO:0052689,carboxylic ester hydrolase activity,80,0,0.58,1,1
GO:0060589,nucleoside-triphosphatase regulator acti...,108,0,0.78,1,1
GO:0060590,ATPase regulator activity,21,0,0.15,1,1
GO:0061629,RNA polymerase II-specific DNA-binding t...,24,0,0.17,1,1
GO:0061631,ubiquitin conjugating enzyme activity,23,0,0.17,1,1
GO:0061650,ubiquitin-like protein conjugating enzym...,26,0,0.19,1,1
GO:0061733,peptide-lysine-N-acetyltransferase activ...,44,0,0.32,1,1
GO:0070063,RNA polymerase binding,24,0,0.17,1,1
GO:0070279,vitamin B6 binding,34,0,0.25,1,1
GO:0072509,divalent inorganic cation transmembrane ...,55,0,0.4,1,1
GO:0080030,methyl indole-3-acetate esterase activit...,27,0,0.2,1,1
GO:0090079,"translation regulator activity, nucleic ...",77,0,0.56,1,1
GO:0097747,RNA polymerase activity,32,0,0.23,1,1
GO:0099094,ligand-gated cation channel activity,37,0,0.27,1,1
GO:0101005,ubiquitinyl hydrolase activity,37,0,0.27,1,1
GO:0140030,modification-dependent protein binding,34,0,0.25,1,1
GO:0140101,"catalytic activity, acting on a tRNA",98,0,0.71,1,1
GO:0140296,general transcription initiation factor ...,23,0,0.17,1,1
GO:0140297,DNA-binding transcription factor binding,48,0,0.35,1,1
GO:1901505,carbohydrate derivative transmembrane tr...,30,0,0.22,1,1
GO:1901681,sulfur compound binding,42,0,0.3,1,1
GO:1904680,peptide transmembrane transporter activi...,20,0,0.14,1,1
GO:1990939,ATP-dependent microtubule motor activity,37,0,0.27,1,1
