target_id	length	eff_length	est_counts	tpm
XM_029176279.1	6512	6278.32	215.685	9.4833
XM_029176280.1	2631	2397.32	0	0
XM_029176281.1	2850	2616.32	19.1387	2.01932
XM_029176282.1	2501	2267.32	214.855	26.1587
XM_029176283.1	2842	2608.32	259.818	27.4974
XM_029176284.1	2893	2659.32	361.88	37.5644
XM_029176285.1	2166	1932.32	256.307	36.6155
XM_029176286.1	3004	2770.32	205.65	20.4919
XM_029176287.1	2986	2752.32	104.35	10.4659
XM_029176288.1	8235	8001.32	233	8.03854
XM_029176289.1	1346	1112.32	100	24.8172
XM_029176290.1	3806	3572.32	0	0
XM_029176291.1	4222	3988.32	62.9932	4.36
XM_029176292.1	4218	3984.32	2.80809e-07	1.94554e-08
XM_029176293.1	4291	4057.32	33.7481	2.29611
XM_029176294.1	3803	3569.32	21.987	1.70044
XM_029176295.1	3790	3556.32	499.272	38.7542
XM_029176296.1	3683	3449.32	0	0
XM_029176297.1	1993	1759.32	195.286	30.6414
XM_029176298.1	1786	1552.32	4.65412	0.827634
XM_029176299.1	1699	1465.32	33.0597	6.228
XM_029176300.1	2258	2024.32	736.537	100.438
XM_029176301.1	1682	1448.32	690.463	131.601
XM_029176302.1	3346	3112.32	129.337	11.4715
XM_029176303.1	1190	956.322	109	31.4633
XM_029176304.1	3644	3410.32	8.38396	0.678636
XM_029176305.1	3624	3390.32	8.27944	0.674128
XM_029176306.1	3620	3386.32	0	0
XM_029176307.1	2595	2361.32	373.806	43.6992
XM_029176308.1	3387	3153.32	528.194	46.239
XM_029176309.1	1799	1565.32	29	5.11419
XM_029176310.1	2048	1814.32	189	28.7561
XM_029176311.1	480	249.296	113	125.125
XM_029176312.1	473	242.507	0	0
XM_029176313.1	912	678.322	268	109.064
XM_029176314.1	2462	2228.32	0	0
XM_029176315.1	2454	2220.32	10.9644	1.36318
XM_029176316.1	409	181.809	201.512	305.962
XM_029176317.1	2369	2135.32	109.036	14.0957
XM_029176318.1	1465	1231.32	182	40.8021
XM_029176319.1	2235	2001.32	0	0
XM_029176320.1	2180	1946.32	94.9526	13.4671
XM_029176321.1	2088	1854.32	0	0
XM_029176322.1	1921	1687.32	59.0474	9.66018
XM_029176323.1	3637	3403.32	114	9.24665
XM_029176324.1	3624	3390.32	0	0
XM_029176325.1	8231	7997.32	0	0
XM_029176326.1	1614	1380.32	6.01965	1.20385
XM_029176327.1	734	500.463	153	84.3922
XM_029176328.1	5760	5526.32	275.415	13.7573
XM_029176329.1	5961	5727.32	676.903	32.6255
XM_029176330.1	2791	2557.32	71.6986	7.73941
XM_029176331.1	5365	5131.32	3.47186	0.186774
XM_029176332.1	2470	2236.32	182.575	22.5366
XM_029176333.1	1986	1752.32	1625	255.989
XM_029176334.1	8154	7920.32	285.437	9.94833
XM_029176335.1	751	517.437	0	0
XM_029176336.1	639	405.68	0	0
XM_029176337.1	1719	1485.32	419	77.8711
XM_029176338.1	4059	3825.32	454.926	32.8288
XM_029176339.1	3311	3077.32	537.074	48.1775
XM_029176340.1	2543	2309.32	630	75.3076
XM_029176341.1	652	418.617	2577	1699.34
XM_029176342.1	8102	7868.32	43.2063	1.51582
XM_029176343.1	3131	2897.32	607	57.8329
XM_029176344.1	2106	1872.32	60.5229	8.92323
XM_029176345.1	6279	6045.32	539.477	24.6341
XM_029176346.1	967	733.322	209.719	78.9453
XM_029176347.1	1855	1621.32	12.9511	2.20506
XM_029176348.1	1840	1606.32	348.049	59.8123
XM_029176349.1	1813	1579.32	77.0412	13.4659
XM_029176350.1	8091	7857.32	42.3425	1.4876
XM_029176351.1	1773	1539.32	31.9588	5.73118
XM_029176352.1	4924	4690.32	0.111585	0.00656726
XM_029176353.1	5128	4894.32	92.5357	5.21914
XM_029176354.1	4656	4422.32	39.935	2.49279
XM_029176355.1	4777	4543.32	0	0
XM_029176356.1	1115	881.322	52.3065	16.3834
XM_029176357.1	1034	800.322	6.69349	2.30871
XM_029176358.1	1314	1080.32	331	84.578
XM_029176359.1	8144	7910.32	215.225	7.51072
XM_029176360.1	822	588.322	0	0
XM_029176361.1	755	521.437	81.8949	43.3548
XM_029176362.1	889	655.322	1089.11	458.773
XM_029176363.1	10038	9804.32	0	0
XM_029176364.1	10373	10139.3	95	2.58641
XM_029176365.1	5545	5311.32	0	0
XM_029176366.1	5160	4926.32	196.632	11.0183
XM_029176367.1	5529	5295.32	14.3505	0.748094
XM_029176368.1	5524	5290.32	34.0177	1.77503
XM_029176369.1	8126	7892.32	338.789	11.8497
XM_029176370.1	5521	5287.32	0	0
XM_029176371.1	5499	5265.32	0	0
XM_029176372.1	5484	5250.32	0	0
XM_029176373.1	1909	1675.32	18	2.9659
XM_029176374.1	2816	2582.32	183.223	19.5863
XM_029176375.1	2786	2552.32	46.7772	5.0592
XM_029176376.1	1560	1326.32	141	29.3463
XM_029176377.1	1198	964.322	72	20.6107
XM_029176378.1	5121	4887.32	134	7.56862
XM_029176379.1	5118	4884.32	0	0
XM_029176380.1	1228	994.322	2.31666	0.643159
XM_029176381.1	1760	1526.32	14	2.532
XM_029176382.1	3285	3051.32	333	30.1258
XM_029176383.1	2009	1775.32	2464.52	383.211
XM_029176384.1	2055	1821.32	269.478	40.8432
XM_029176385.1	1805	1571.32	12	2.10814
XM_029176386.1	1238	1004.32	5	1.37429
XM_029176387.1	1508	1274.32	19	4.11583
XM_029176388.1	1220	986.322	4.68334	1.31075
XM_029176389.1	1329	1095.32	170	42.844
XM_029176390.1	4696	4462.32	2.40816e-06	1.48973e-07
XM_029176391.1	4659	4425.32	686.884	42.8471
XM_029176392.1	4813	4579.32	231.129	13.9327
XM_029176393.1	4693	4459.32	137.857	8.53383
XM_029176394.1	4669	4435.32	770.089	47.929
XM_029176395.1	4657	4423.32	72.2496	4.50889
XM_029176396.1	4633	4399.32	23.7811	1.49221
XM_029176397.1	4606	4372.32	30.0095	1.89465
XM_029176398.1	1382	1148.32	61.4849	14.7804
XM_029176399.1	1479	1245.32	38.5151	8.53753
XM_029176400.1	1146	912.322	2.49556e-06	7.55096e-07
XM_029176401.1	3739	3505.32	609.673	48.0122
XM_029176402.1	5602	5368.32	266.512	13.7045
XM_029176403.1	3471	3237.32	193.327	16.485
XM_029176404.1	1401	1167.32	40	9.45915
XM_029176405.1	1051	817.322	3	1.01324
XM_029176406.1	7302	7068.32	66	2.57757
XM_029176407.1	3971	3737.32	1935	142.923
XM_029176408.1	1194	960.322	16	4.59924
XM_029176409.1	2355	2121.32	0	0
XM_029176410.1	2170	1936.32	0	0
XM_029176411.1	1917	1683.32	5	0.819946
XM_029176412.1	2135	1901.32	0	0
XM_029176413.1	2708	2474.32	113.037	12.6109
XM_029176414.1	2976	2742.32	235.37	23.6927
XM_029176415.1	2623	2389.32	16.6951	1.92884
XM_029176416.1	2689	2455.32	0	0
XM_029176417.1	1664	1430.32	29.8984	5.77027
XM_029176418.1	1219	985.322	166	46.5064
XM_029176419.1	5411	5177.32	623	33.2174
XM_029176420.1	3472	3238.32	299	25.4879
XM_029176421.1	1745	1511.32	401	73.2437
XM_029176422.1	4275	4041.32	0	0
XM_029176423.1	4844	4610.32	140.165	8.39249
XM_029176424.1	4242	4008.32	644.498	44.3856
XM_029176425.1	4324	4090.32	33.3371	2.24985
XM_029176426.1	4167	3933.32	0	0
XM_029176427.1	7198	6964.32	225.997	8.95791
XM_029176428.1	3819	3585.32	87.0028	6.69866
XM_029176429.1	2720	2486.32	0	0
XM_029176430.1	2899	2665.32	23.1766	2.40039
XM_029176431.1	2508	2274.32	65.9194	8.00099
XM_029176432.1	2439	2205.32	46.8157	5.86006
XM_029176433.1	2698	2464.32	41.1977	4.61486
XM_029176434.1	2692	2458.32	24.8408	2.78939
XM_029176435.1	2623	2389.32	23.8771	2.7586
XM_029176436.1	2626	2392.32	0	0
XM_029176437.1	2602	2368.32	103.177	12.0261
XM_029176438.1	2595	2361.32	54.7985	6.40613
XM_029176439.1	22062	21828.3	0	0
XM_029176440.1	2607	2373.32	16.9683	1.97363
XM_029176441.1	2599	2365.32	27.7847	3.24264
XM_029176442.1	2534	2300.32	3.0479	0.365758
XM_029176443.1	2513	2279.32	15.0015	1.81682
XM_029176444.1	2506	2272.32	7.39464	0.898317
XM_029176445.1	1185	951.322	0	0
XM_029176446.1	6135	5901.32	368.704	17.2469
XM_029176447.1	6126	5892.32	37.2865	1.74682
XM_029176448.1	6114	5880.32	39.0592	1.8336
XM_029176449.1	6090	5856.32	15.9505	0.751852
XM_029176450.1	22035	21801.3	223.691	2.83236
XM_029176451.1	4240	4006.32	311.679	21.4756
XM_029176452.1	4006	3772.32	77.3209	5.6581
XM_029176453.1	3388	3154.32	35.7645	3.12989
XM_029176454.1	3449	3215.32	261.392	22.4414
XM_029176455.1	3216	2982.32	0	0
XM_029176456.1	3520	3286.32	25.1304	2.11092
XM_029176457.1	3343	3109.32	36.7784	3.2652
XM_029176458.1	2948	2714.32	155.328	15.7969
XM_029176459.1	3714	3480.32	345.672	27.4175
XM_029176460.1	2350	2116.32	195.881	25.5501
XM_029176461.1	2345	2111.32	510.119	66.696
XM_029176462.1	5214	4980.32	107.039	5.9329
XM_029176463.1	5133	4899.32	60.9056	3.43166
XM_029176464.1	5085	4851.32	50.2198	2.85757
XM_029176465.1	5077	4843.32	0.0403867	0.00230185
XM_029176466.1	2030	1796.32	139.795	21.4828
XM_029176467.1	1951	1717.32	0	0
XM_029176468.1	1899	1665.32	148	24.5327
XM_029176469.1	1045	811.322	366	124.529
XM_029176470.1	2010	1776.32	217	33.7226
XM_029176471.1	1934	1700.32	0	0
XM_029176472.1	802	568.409	283.956	137.903
XM_029176473.1	1675	1441.32	26.9345	5.15859
XM_029176474.1	899	665.322	2	0.829814
XM_029176475.1	20937	20703.3	7029.45	93.7268
XM_029176476.1	2336	2102.32	204	26.7864
XM_029176477.1	2242	2008.32	0	0
XM_029176478.1	985	751.322	386	141.822
XM_029176479.1	9173	8939.32	50	1.544
XM_029176480.1	9302	9068.32	1.0946e-06	3.33205e-08
XM_029176481.1	3589	3355.32	33.965	2.79435
XM_029176482.1	3633	3399.32	21.1939	1.72108
XM_029176483.1	3472	3238.32	151.139	12.8836
XM_029176484.1	3637	3403.32	20.7025	1.6792
XM_029176485.1	3516	3282.32	0	0
XM_029176486.1	3520	3286.32	0	0
XM_029176487.1	2587	2353.32	83	9.73597
XM_029176488.1	2836	2602.32	189	20.0486
XM_029176489.1	2249	2015.32	174.762	23.9378
XM_029176490.1	2223	1989.32	31.2382	4.33475
XM_029176491.1	2314	2080.32	1034.85	137.319
XM_029176492.1	2275	2041.32	12.1466	1.64258
XM_029176493.1	1263	1029.32	36	9.65459
XM_029176494.1	1964	1730.32	10.8307	1.72788
XM_029176495.1	1846	1612.32	9.28324	1.58939
XM_029176496.1	1774	1540.32	4.65759	0.834704
XM_029176497.1	1660	1426.32	2.60552	0.504265
XM_029176498.1	3674	3440.32	183.267	14.7051
XM_029176499.1	1947	1713.32	0	0
XM_029176500.1	891	657.322	6	2.51974
XM_029176501.1	921	687.322	176.356	70.8292
XM_029176502.1	734	500.463	6.68287	3.68616
XM_029176503.1	659	425.575	122.317	79.3403
XM_029176504.1	1897	1663.32	122	20.2473
XM_029176505.1	2072	1838.32	19.5045	2.92884
XM_029176506.1	2082	1848.32	135.487	20.2349
XM_029176507.1	1965	1731.32	28.6894	4.57432
XM_029176508.1	1871	1637.32	186.861	31.5041
XM_029176509.1	1820	1586.32	152.693	26.5712
XM_029176510.1	7292	7058.32	308.431	12.0626
XM_029176511.1	1972	1738.32	231.446	36.7537
XM_029176512.1	1796	1562.32	452	79.8639
XM_029176513.1	524	291.969	78	73.7463
XM_029176514.1	5179	4945.32	11.9246	0.66563
XM_029176515.1	4888	4654.32	125.648	7.45216
XM_029176516.1	5173	4939.32	0	0
XM_029176517.1	4484	4250.32	0	0
XM_029176518.1	22002	21768.3	1255.33	15.919
XM_029176519.1	5151	4917.32	214.97	12.0679
XM_029176520.1	4451	4217.32	107.301	7.02341
XM_029176521.1	4511	4277.32	32.6168	2.105
XM_029176522.1	3422	3188.32	45.5623	3.94481
XM_029176523.1	4394	4160.32	73.4581	4.87411
XM_029176524.1	4249	4015.32	0	0
XM_029176525.1	3314	3080.32	44.2593	3.96635
XM_029176526.1	4869	4635.32	52.8022	3.14453
XM_029176527.1	4848	4614.32	1.84598e-08	1.10434e-09
XM_029176528.1	3788	3554.32	69.5754	5.40358
XM_029176529.1	3034	2800.32	77.7072	7.66012
XM_029176530.1	2718	2484.32	16.2928	1.81039
XM_029176531.1	4532	4298.32	0	0
XM_029176532.1	885	651.322	30	12.7148
XM_029176533.1	4389	4155.32	231.131	15.3545
XM_029176534.1	4516	4282.32	808.337	52.107
XM_029176535.1	4443	4209.32	171.836	11.269
XM_029176536.1	4300	4066.32	81.6894	5.54558
XM_029176537.1	4472	4238.32	22.9065	1.49192
XM_029176538.1	4452	4218.32	0	0
XM_029176539.1	2239	2005.32	33.9354	4.67145
XM_029176540.1	2237	2003.32	11.4295	1.57492
XM_029176541.1	1494	1260.32	143.373	31.4028
XM_029176542.1	1401	1167.32	21.6271	5.11434
XM_029176543.1	1090	856.322	141.679	45.672
XM_029176544.1	1049	815.322	4.32128	1.46307
XM_029176545.1	2599	2365.32	250.275	29.2086
XM_029176546.1	2764	2530.32	49.7249	5.42477
XM_029176547.1	590	357.042	122	94.3241
XM_029176548.1	1392	1158.32	69.3279	16.522
XM_029176549.1	3372	3138.32	269	23.6612
XM_029176550.1	625	391.82	1661.1	1170.29
XM_029176551.1	2710	2476.32	9	1.00327
XM_029176552.1	2423	2189.32	60.1188	7.58024
XM_029176553.1	2078	1844.32	0	0
XM_029176554.1	2077	1843.32	9.64251	1.44402
XM_029176555.1	1872	1638.32	9.23871	1.55666
XM_029176556.1	1624	1390.32	0	0
XM_029176557.1	1626	1392.32	0	0
XM_029176558.1	1624	1390.32	69.5006	13.7993
XM_029176559.1	1623	1389.32	0	0
XM_029176560.1	5150	4916.32	229	12.8581
XM_029176561.1	1624	1390.32	0	0
XM_029176562.1	1620	1386.32	38.4994	7.66606
XM_029176563.1	1665	1431.32	0	0
XM_029176564.1	3583	3349.32	0	0
XM_029176565.1	3565	3331.32	117.198	9.71149
XM_029176566.1	1167	933.322	2	0.591536
