target_id	length	eff_length	est_counts	tpm
XM_029176349.1	1813	1580.47	125.385	23.4439
XM_029176350.1	8091	7858.47	106.347	3.99904
XM_029176351.1	1773	1540.47	15.6148	2.99539
XM_029176352.1	4924	4691.47	0	0
XM_029176353.1	5128	4895.47	71.3868	4.30917
XM_029176354.1	4656	4423.47	106.041	7.08407
XM_029176355.1	4777	4544.47	0	0
XM_029176356.1	1115	882.473	37.4518	12.5413
XM_029176357.1	1034	801.473	9.54815	3.52047
XM_029176358.1	1314	1081.47	319	87.1656
XM_029176359.1	8144	7911.47	289.067	10.7972
XM_029176360.1	822	589.583	0	0
XM_029176361.1	755	522.658	33.2955	18.8252
XM_029176362.1	889	656.542	1084.7	488.224
XM_029176363.1	10038	9805.47	10.8645	0.327423
XM_029176364.1	10373	10140.5	90.1355	2.62669
XM_029176365.1	5545	5312.47	0	0
XM_029176366.1	5160	4927.47	113.557	6.81019
XM_029176367.1	5529	5296.47	29.7418	1.6594
XM_029176368.1	5524	5291.47	45.3596	2.53316
XM_029176369.1	8126	7893.47	352.206	13.1856
XM_029176370.1	5521	5288.47	11.4068	0.637388
XM_029176371.1	5499	5266.47	0	0
XM_029176372.1	5484	5251.47	59.9349	3.37263
XM_029176373.1	1909	1676.47	28	4.9355
XM_029176374.1	2816	2583.47	207	23.6775
XM_029176375.1	2786	2553.47	0	0
XM_029176376.1	1560	1327.47	112	24.9323
XM_029176377.1	1198	965.473	74	22.6497
XM_029176378.1	5121	4888.47	131.755	7.96458
XM_029176379.1	5118	4885.47	22.2454	1.34556
XM_029176380.1	1228	995.473	1.3964	0.414525
XM_029176381.1	1760	1527.47	16	3.0954
XM_029176382.1	3285	3052.47	273	26.429
XM_029176383.1	2009	1776.47	3196.38	531.704
XM_029176384.1	2055	1822.47	406.622	65.9326
XM_029176385.1	1805	1572.47	8	1.50341
XM_029176386.1	1238	1005.47	2	0.5878
XM_029176387.1	1508	1275.47	44	10.1942
XM_029176388.1	1220	987.473	5.6036	1.67692
XM_029176389.1	1329	1096.47	110	29.6459
XM_029176390.1	4696	4463.47	0	0
XM_029176391.1	4659	4426.47	380.286	25.3877
XM_029176392.1	4813	4580.47	167.274	10.7916
XM_029176393.1	4693	4460.47	125.79	8.33366
XM_029176394.1	4669	4436.47	592.343	39.4553
XM_029176395.1	4657	4424.47	85.9398	5.73989
XM_029176396.1	4633	4400.47	26.1573	1.75657
XM_029176397.1	4606	4373.47	24.2101	1.63584
XM_029176398.1	1382	1149.47	78.6965	20.2314
XM_029176399.1	1479	1246.47	0	0
XM_029176400.1	1146	913.473	17.3035	5.5977
XM_029176401.1	3739	3506.47	617.891	52.0729
XM_029176402.1	5602	5369.47	152.325	8.38322
XM_029176403.1	3471	3238.47	195.109	17.8036
XM_029176404.1	1401	1168.47	13	3.28772
XM_029176405.1	1051	818.473	2	0.722097
XM_029176406.1	7302	7069.47	23	0.961415
XM_029176407.1	3971	3738.47	1721	136.037
XM_029176408.1	1194	961.473	4	1.2294
XM_029176409.1	2355	2122.47	4.84583	0.674677
XM_029176410.1	2170	1937.47	0	0
XM_029176411.1	1917	1684.47	4.15417	0.72877
XM_029176412.1	2135	1902.47	0	0
XM_029176413.1	2708	2475.47	58.7805	7.0169
XM_029176414.1	2976	2743.47	241.763	26.0411
XM_029176415.1	2623	2390.47	55.3614	6.84374
XM_029176416.1	2689	2456.47	0	0
XM_029176417.1	1664	1431.47	100.095	20.6633
XM_029176418.1	1219	986.473	142	42.5376
XM_029176419.1	5411	5178.47	389	22.1982
XM_029176420.1	3472	3239.47	364	33.2045
XM_029176421.1	1745	1512.47	406	79.3247
XM_029176422.1	4275	4042.47	0	0
XM_029176423.1	4844	4611.47	185.027	11.8567
XM_029176424.1	4242	4009.47	408.476	30.1058
XM_029176425.1	4324	4091.47	12.4972	0.902614
XM_029176426.1	4167	3934.47	0	0
XM_029176427.1	7198	6965.47	109.201	4.63281
XM_029176428.1	3819	3586.47	54.7994	4.51522
XM_029176429.1	2720	2487.47	0	0
XM_029176430.1	2899	2666.47	29.8716	3.31049
XM_029176431.1	2508	2275.47	65.9548	8.56535
XM_029176432.1	2439	2206.47	71.4068	9.56337
XM_029176433.1	2698	2465.47	54.2321	6.50019
XM_029176434.1	2692	2459.47	5.43341	0.65283
XM_029176435.1	2623	2390.47	25.5803	3.16222
XM_029176436.1	2626	2393.47	0	0
XM_029176437.1	2602	2369.47	81.0694	10.1106
XM_029176438.1	2595	2362.47	66.6757	8.3401
XM_029176439.1	22062	21829.5	0	0
XM_029176440.1	2607	2374.47	40.2813	5.0131
XM_029176441.1	2599	2366.47	9.26015	1.15634
XM_029176442.1	2534	2301.47	0.0115938	0.00148865
XM_029176443.1	2513	2280.47	21.3022	2.76038
XM_029176444.1	2506	2273.47	16.9207	2.19937
XM_029176445.1	1185	952.473	0	0
XM_029176446.1	6135	5902.47	319.708	16.0063
XM_029176447.1	6126	5893.47	29.5962	1.484
XM_029176448.1	6114	5881.47	24.9981	1.256
XM_029176449.1	6090	5857.47	23.6973	1.19552
XM_029176450.1	22035	21802.5	180.36	2.44458
XM_029176451.1	4240	4007.47	222.637	16.4171
XM_029176452.1	4006	3773.47	106.363	8.32948
XM_029176453.1	3388	3155.47	25.977	2.43274
XM_029176454.1	3449	3216.47	218.367	20.0621
XM_029176455.1	3216	2983.47	24.6777	2.44429
XM_029176456.1	3520	3287.47	9.52104	0.855839
XM_029176457.1	3343	3110.47	18.4833	1.756
XM_029176458.1	2948	2715.47	154.949	16.8621
XM_029176459.1	3714	3481.47	396.051	33.617
XM_029176460.1	2350	2117.47	178.827	24.9565
XM_029176461.1	2345	2112.47	487.173	68.1495
XM_029176462.1	5214	4981.47	127.55	7.56646
XM_029176463.1	5133	4900.47	86.9069	5.24067
XM_029176464.1	5085	4852.47	0	0
XM_029176465.1	5077	4844.47	35.6345	2.17367
XM_029176466.1	2030	1797.47	114.909	18.8912
XM_029176467.1	1951	1718.47	33.0476	5.68286
XM_029176468.1	1899	1666.47	166.952	29.605
XM_029176469.1	1045	812.473	269	97.8393
XM_029176470.1	2010	1777.47	169.669	28.2078
XM_029176471.1	1934	1701.47	33.3314	5.78893
XM_029176472.1	802	569.603	218.922	113.576
XM_029176473.1	1675	1442.47	18.9738	3.88702
XM_029176474.1	899	666.542	8	3.54677
XM_029176475.1	20937	20704.5	5430.51	77.508
XM_029176476.1	2336	2103.47	161	22.6183
XM_029176477.1	2242	2009.47	0	0
XM_029176478.1	985	752.473	368	144.52
XM_029176479.1	9173	8940.47	0	0
XM_029176480.1	9302	9069.47	44	1.43364
XM_029176481.1	3589	3356.47	0	0
XM_029176482.1	3633	3400.47	48.2394	4.19211
XM_029176483.1	3472	3239.47	102.303	9.33224
XM_029176484.1	3637	3404.47	34.8596	3.02582
XM_029176485.1	3516	3283.47	84.5558	7.60992
XM_029176486.1	3520	3287.47	0.041772	0.00375485
XM_029176487.1	2587	2354.47	74	9.2877
XM_029176488.1	2836	2603.47	171	19.4094
XM_029176489.1	2249	2016.47	143.236	20.9908
XM_029176490.1	2223	1990.47	32.7644	4.86425
XM_029176491.1	2314	2081.47	820.696	116.515
XM_029176492.1	2275	2042.47	15.3036	2.21415
XM_029176493.1	1263	1030.47	44	12.6179
XM_029176494.1	1964	1731.47	18.8756	3.22148
XM_029176495.1	1846	1613.47	7.46313	1.36688
XM_029176496.1	1774	1541.47	4.83243	0.926403
XM_029176497.1	1660	1427.47	2.72434	0.56398
XM_029176498.1	3674	3441.47	118.907	10.2102
XM_029176499.1	1947	1714.47	0	0
XM_029176500.1	891	658.542	4	1.79493
XM_029176501.1	921	688.497	151.197	64.8952
XM_029176502.1	734	501.658	40.1991	23.6798
XM_029176503.1	659	426.782	44.8009	31.0207
XM_029176504.1	1897	1664.47	134	23.7902
XM_029176505.1	2072	1839.47	17.9643	2.88594
XM_029176506.1	2082	1849.47	105.092	16.7916
XM_029176507.1	1965	1732.47	55.1844	9.41282
XM_029176508.1	1871	1638.47	214.231	38.6378
XM_029176509.1	1820	1587.47	152.731	28.4309
XM_029176510.1	7292	7059.47	361.109	15.116
XM_029176511.1	1972	1739.47	243.039	41.2884
XM_029176512.1	1796	1563.47	493	93.1808
XM_029176513.1	524	292.87	79	79.7119
XM_029176514.1	5179	4946.47	0	0
XM_029176515.1	4888	4655.47	78.3109	4.97083
XM_029176516.1	5173	4940.47	0	0
XM_029176517.1	4484	4251.47	0	0
XM_029176518.1	22002	21769.5	1023.2	13.8893
XM_029176519.1	5151	4918.47	127.826	7.67993
XM_029176520.1	4451	4218.47	232.411	16.2806
XM_029176521.1	4511	4278.47	20.1139	1.38924
XM_029176522.1	3422	3189.47	23.3886	2.16698
XM_029176523.1	4394	4161.47	45.2755	3.21504
XM_029176524.1	4249	4016.47	26.0646	1.91768
XM_029176525.1	3314	3081.47	29.124	2.79295
XM_029176526.1	4869	4636.47	14.4134	0.918646
XM_029176527.1	4848	4615.47	76.6226	4.90581
XM_029176528.1	3788	3555.47	65.3912	5.43491
XM_029176529.1	3034	2801.47	137.351	14.4883
XM_029176530.1	2718	2485.47	28.6487	3.40617
XM_029176531.1	4532	4299.47	0	0
XM_029176532.1	885	652.542	37	16.7557
XM_029176533.1	4389	4156.47	153.313	10.8999
XM_029176534.1	4516	4283.47	728.102	50.2303
XM_029176535.1	4443	4210.47	86.7164	6.08612
XM_029176536.1	4300	4067.47	93.9701	6.82708
XM_029176537.1	4472	4239.47	42.4515	2.95905
XM_029176538.1	4452	4219.47	0	0
XM_029176539.1	2239	2006.47	53.7679	7.9188
XM_029176540.1	2237	2004.47	13.6109	2.00659
XM_029176541.1	1494	1261.47	92.9838	21.7821
XM_029176542.1	1401	1168.47	14.0162	3.54472
XM_029176543.1	1090	857.473	145	49.9709
XM_029176544.1	1049	816.473	0	0
XM_029176545.1	2599	2366.47	252.094	31.4798
XM_029176546.1	2764	2531.47	39.9058	4.65835
XM_029176547.1	590	358.123	123	101.495
XM_029176548.1	1392	1159.47	75.6307	19.2756
XM_029176549.1	3372	3139.47	219	20.6138
XM_029176550.1	625	392.876	1597.11	1201.3
XM_029176551.1	2710	2477.47	7	0.834948
XM_029176552.1	2423	2190.47	89.4568	12.0683
XM_029176553.1	2078	1845.47	6.03692	0.966669
XM_029176554.1	2077	1844.47	11.5062	1.84345
XM_029176555.1	1872	1639.47	0	0
XM_029176556.1	1624	1391.47	11.333	2.40679
XM_029176557.1	1626	1393.47	44.6693	9.47286
XM_029176558.1	1624	1391.47	67.9977	14.4407
XM_029176559.1	1623	1390.47	0	0
XM_029176560.1	5150	4917.47	277	16.6459
XM_029176561.1	1624	1391.47	0	0
XM_029176562.1	1620	1387.47	0	0
XM_029176563.1	1665	1432.47	0	0
XM_029176564.1	3583	3350.47	0	0
