target_id	length	eff_length	est_counts	tpm
XM_029176054.1	4349	4121.98	996.162	37.3569
XM_029176055.1	4403	4175.98	45.8384	1.69675
XM_029176056.1	1130	902.978	261	44.6797
XM_029176057.1	18063	17836	2.27069e-05	1.96792e-07
XM_029176058.1	1051	823.978	0	0
XM_029176059.1	6144	5916.98	227.958	5.95528
XM_029176060.1	6043	5815.98	29.6603	0.788316
XM_029176061.1	5787	5559.98	147.898	4.11183
XM_029176062.1	5868	5640.98	0	0
XM_029176063.1	5634	5406.98	14.484	0.414076
XM_029176064.1	4977	4749.98	233.452	7.5972
XM_029176065.1	4251	4023.98	44.5479	1.71127
XM_029176066.1	18039	17812	24.0193	0.208447
XM_029176067.1	2175	1947.98	46.7974	3.71351
XM_029176068.1	2104	1876.98	153.203	12.6169
XM_029176069.1	3362	3134.98	371	18.2931
XM_029176070.1	1137	909.978	0	0
XM_029176071.1	1253	1025.98	153.026	23.0554
XM_029176072.1	1048	820.978	65.9744	12.422
XM_029176073.1	1096	868.978	244	43.4038
XM_029176074.1	964	736.978	10.3616	2.17329
XM_029176075.1	17952	17725	0.000134302	1.17124e-06
XM_029176076.1	877	649.978	131.638	31.3062
XM_029176077.1	891	663.978	0	0
XM_029176078.1	819	591.978	390	101.837
XM_029176079.1	872	644.978	304	72.8577
XM_029176080.1	2767	2539.98	436	26.5341
XM_029176081.1	1987	1759.98	241.318	21.1948
XM_029176082.1	718	491.031	1	0.314803
XM_029176083.1	17928	17701	149.936	1.30935
XM_029176084.1	5188	4960.98	46	1.4333
XM_029176085.1	2929	2701.98	27.4961	1.57303
XM_029176086.1	2918	2690.98	14.5039	0.833145
XM_029176087.1	4079	3851.98	1527	61.2777
XM_029176088.1	10895	10668	996.508	14.4393
XM_029176089.1	10499	10272	68.492	1.0307
XM_029176090.1	17922	17695	0	0
XM_029176091.1	10588	10361	66.4553	0.991462
XM_029176092.1	9721	9493.98	185.45	3.01944
XM_029176093.1	10083	9855.98	29.4575	0.462002
XM_029176094.1	9652	9424.98	0	0
XM_029176095.1	10659	10432	0	0
XM_029176096.1	3540	3312.98	4.69891	0.219243
XM_029176097.1	10656	10429	63.7095	0.944299
XM_029176098.1	10650	10423	21.4369	0.317919
XM_029176099.1	10194	9966.98	158.223	2.45389
XM_029176100.1	10632	10405	0	0
XM_029176101.1	10596	10369	17.9184	0.267123
XM_029176102.1	17775	17548	19.5446	0.172166
XM_029176103.1	10075	9847.98	78.3486	1.22979
XM_029176104.1	2400	2172.98	91.758	6.52733
XM_029176105.1	2240	2012.98	640.963	49.2199
XM_029176106.1	2478	2250.98	149.279	10.2512
XM_029176107.1	919	691.978	81	18.0942
XM_029176108.1	2396	2168.98	129.992	9.26422
XM_029176109.1	2334	2106.98	114.369	8.39065
XM_029176110.1	1694	1466.98	157.208	16.5652
XM_029176111.1	2294	2066.98	52.0256	3.8907
XM_029176112.1	808	580.978	318	84.6085
XM_029176113.1	2336	2108.98	7.99051	0.585666
XM_029176114.1	2314	2086.98	69.0095	5.11138
XM_029176115.1	1372	1144.98	191.768	25.8896
XM_029176116.1	1226	998.978	99.2322	15.3548
XM_029176117.1	891	663.978	15	3.49208
XM_029176118.1	2175	1947.98	3156	250.438
XM_029176119.1	5173	4945.98	858	26.8153
XM_029176120.1	5026	4798.98	0	0
XM_029176121.1	4944	4716.98	285	9.3396
XM_029176122.1	4881	4653.98	0	0
XM_029176123.1	2545	2317.98	0	0
XM_029176124.1	3457	3229.98	395.18	18.9122
XM_029176125.1	3379	3151.98	19.8201	0.972006
XM_029176126.1	1526	1298.98	0	0
XM_029176127.1	782	554.978	0	0
XM_029176128.1	796	568.978	0	0
XM_029176129.1	3990	3762.98	16	0.657257
XM_029176130.1	823	595.978	1370	355.334
XM_029176131.1	2615	2387.98	341	22.0735
XM_029176132.1	2521	2293.98	5.18269	0.349231
XM_029176133.1	2883	2655.98	418	24.3276
XM_029176134.1	1985	1757.98	391	34.3804
XM_029176135.1	977	749.978	160	32.9775
XM_029176136.1	693	466.031	0	0
XM_029176137.1	1964	1736.98	1066	94.8658
XM_029176138.1	1659	1431.98	241.069	26.0227
XM_029176139.1	1440	1212.98	23.9308	3.04965
XM_029176140.1	2717	2489.98	2.58624	0.160554
XM_029176141.1	7277	7049.98	0.515017	0.0112923
XM_029176142.1	7271	7043.98	966.55	21.2106
XM_029176143.1	7260	7032.98	86.9346	1.91074
XM_029176144.1	4427	4199.98	0	0
XM_029176145.1	4424	4196.98	507.324	18.6851
XM_029176146.1	4421	4193.98	434.62	16.0188
XM_029176147.1	2653	2425.98	293.056	18.6728
XM_029176148.1	1215	987.978	5.43311	0.850057
XM_029176149.1	1039	811.978	379.914	72.3249
XM_029176150.1	2727	2499.98	0.0426792	0.00263893
XM_029176151.1	2554	2326.98	98.1718	6.52141
XM_029176152.1	1607	1379.98	30.1348	3.37554
XM_029176153.1	1336	1108.98	180.346	25.1381
XM_029176154.1	1590	1362.98	152.202	17.2615
XM_029176155.1	793	565.978	5.79789	1.5835
XM_029176156.1	1386	1158.98	1	0.133374
XM_029176157.1	4501	4273.98	1026.13	37.1123
XM_029176158.1	4483	4255.98	251.321	9.12801
XM_029176159.1	2581	2353.98	0	0
XM_029176160.1	3725	3497.98	37.548	1.65927
XM_029176161.1	2743	2515.98	164.509	10.1072
XM_029176162.1	2899	2671.98	229.491	13.2764
XM_029176163.1	2758	2530.98	442.2	27.0071
XM_029176164.1	2758	2530.98	85.8	5.24018
XM_029176165.1	1203	975.978	132.955	21.0577
XM_029176166.1	1056	828.978	69.045	12.8747
XM_029176167.1	5148	4920.98	0	0
XM_029176168.1	5133	4905.98	650	20.4802
XM_029176169.1	5052	4824.98	2.26839e-08	7.26724e-10
XM_029176170.1	4959	4731.98	15.7244	0.513663
XM_029176171.1	4660	4432.98	150.476	5.24708
XM_029176172.1	4732	4504.98	0	0
XM_029176173.1	1984	1756.98	604.053	53.1442
XM_029176174.1	4531	4303.98	0	0
XM_029176175.1	4433	4205.98	80.0081	2.94045
XM_029176176.1	4497	4269.98	0	0
XM_029176177.1	4359	4131.98	23.6311	0.884041
XM_029176178.1	5022	4794.98	185.567	5.98222
XM_029176179.1	4702	4474.98	0	0
XM_029176180.1	4403	4175.98	1.28239	0.0474687
XM_029176181.1	3897	3669.98	167.336	7.0481
XM_029176182.1	4989	4761.98	231.795	7.52427
XM_029176183.1	3957	3729.98	96.1811	3.98594
XM_029176184.1	3369	3141.98	2.94164	0.144721
XM_029176185.1	3739	3511.98	6.74339e-06	2.96807e-07
XM_029176186.1	3826	3598.98	76.8647	3.30137
XM_029176187.1	4965	4737.98	75.1995	2.4534
XM_029176188.1	3982	3754.98	0	0
XM_029176189.1	4278	4050.98	27.35	1.04363
XM_029176190.1	1764	1536.98	891	89.6101
XM_029176191.1	3884	3656.98	55.2787	2.33659
XM_029176192.1	3786	3558.98	36.5668	1.58821
XM_029176193.1	4896	4668.98	15.8622	0.525156
XM_029176194.1	4725	4497.98	13.8769	0.476893
XM_029176195.1	735	508.031	122.912	37.3984
XM_029176196.1	709	482.031	16.8939	5.41754
XM_029176197.1	731	504.031	27.1938	8.33987
XM_029176198.1	10002	9774.98	0.359888	0.00569113
XM_029176199.1	1754	1526.98	220.909	22.3629
XM_029176200.1	10890	10663	329.682	4.7793
XM_029176201.1	10872	10645	0.859949	0.0124875
XM_029176202.1	9924	9696.98	19.7379	0.314639
XM_029176203.1	9894	9666.98	0.659891	0.0105518
XM_029176204.1	9888	9660.98	124.086	1.9854
XM_029176205.1	10757	10530	198.398	2.91244
XM_029176206.1	10726	10499	347.858	5.12156
XM_029176207.1	9780	9552.98	481.783	7.79578
XM_029176208.1	10648	10421	751.575	11.1484
XM_029176209.1	10863	10636	6.18501e-07	8.98897e-09
XM_029176210.1	1993	1765.98	0.000121404	1.06266e-05
XM_029176211.1	5743	5515.98	356.358	9.98646
XM_029176212.1	5733	5505.98	2.05161e-08	5.7598e-10
XM_029176213.1	5641	5413.98	0.639309	0.0182533
XM_029176214.1	5613	5385.98	129.321	3.71151
XM_029176215.1	4842	4614.98	73.359	2.45715
XM_029176216.1	4795	4567.98	22.3226	0.755385
XM_029176217.1	4599	4371.98	0	0
XM_029176218.1	7262	7034.98	1090.87	23.9694
XM_029176219.1	7177	6949.98	459.131	10.2118
XM_029176220.1	7042	6814.98	0	0
XM_029176221.1	2703	2475.98	179	11.1751
XM_029176222.1	1443	1215.98	162.336	20.6365
XM_029176223.1	1458	1230.98	39.6644	4.98078
XM_029176224.1	1671	1443.98	46.531	4.98114
XM_029176225.1	497	271.63	5	2.84538
XM_029176226.1	5147	4919.98	832.369	26.1517
XM_029176227.1	3330	3102.98	234.631	11.6884
XM_029176228.1	785	557.978	13998	3877.89
XM_029176229.1	883	655.978	732	172.492
XM_029176230.1	1520	1292.98	36	4.30386
XM_029176231.1	12437	12210	0	0
XM_029176232.1	12428	12201	25.9588	0.32888
XM_029176233.1	12428	12201	23.356	0.295904
XM_029176234.1	12413	12186	23.6636	0.30017
XM_029176235.1	9542	9314.98	0	0
XM_029176236.1	11690	11463	0	0
XM_029176237.1	3111	2883.98	27.5	1.47397
XM_029176238.1	9395	9167.98	0	0
XM_029176239.1	9348	9120.98	137.022	2.32217
XM_029176240.1	7540	7312.98	0	0
XM_029176241.1	1460	1232.98	523	65.5682
XM_029176242.1	1714	1486.98	0	0
XM_029176243.1	1654	1426.98	47.0887	5.1009
XM_029176244.1	2052	1824.98	1451	122.901
XM_029176245.1	5459	5231.98	114	3.36811
XM_029176246.1	5617	5389.98	327	9.37795
XM_029176247.1	5442	5214.98	669	19.8299
XM_029176248.1	2231	2003.98	747.172	57.6335
XM_029176249.1	2220	1992.98	33.8279	2.62373
XM_029176250.1	2163	1935.98	73.7282	5.88681
XM_029176251.1	2142	1914.98	0	0
XM_029176252.1	2208	1980.98	238.402	18.6027
XM_029176253.1	2187	1959.98	30.9516	2.44106
XM_029176254.1	2182	1954.98	28.9186	2.28656
XM_029176255.1	1922	1694.98	0.0101582	0.0009264
XM_029176256.1	1889	1661.98	567.67	52.7981
XM_029176257.1	2017	1789.98	17.3609	1.49924
XM_029176258.1	1393	1165.98	153.849	20.3963
XM_029176259.1	1405	1177.98	12.151	1.5945
XM_029176260.1	1588	1360.98	13	1.47652
XM_029176261.1	1876	1648.98	1359	127.395
XM_029176262.1	1534	1306.98	0	0
XM_029176263.1	7454	7226.98	0	0
XM_029176264.1	7442	7214.98	915.834	19.6214
XM_029176265.1	6939	6711.98	278.594	6.41605
XM_029176266.1	7204	6976.98	504.572	11.179
XM_029176267.1	7125	6897.98	542	12.1458
XM_029176268.1	7732	7504.98	36.5458	0.752724
XM_029176269.1	7678	7450.98	56.5273	1.17271
XM_029176270.1	7675	7447.98	843.362	17.5034
XM_029176271.1	7600	7372.98	182.565	3.82756
XM_029176272.1	721	494.031	195	61.0138
XM_029176273.1	6467	6239.98	0	0
XM_029176274.1	1606	1378.98	2140	239.885
XM_029176275.1	6508	6280.98	0	0
XM_029176276.1	6402	6174.98	26.2876	0.658055
XM_029176277.1	6628	6400.98	29.9031	0.722132
XM_029176278.1	6037	5809.98	113.536	3.02069
XM_029176279.1	6512	6284.98	181.273	4.45838
XM_029176280.1	2631	2403.98	0	0
XM_029176281.1	2850	2622.98	23.2191	1.36835
XM_029176282.1	2501	2273.98	578.545	39.3276
XM_029176283.1	2842	2614.98	316.275	18.6958
XM_029176284.1	2893	2665.98	691.648	40.1029
XM_029176285.1	2166	1938.98	304.313	24.2602
XM_029176286.1	3004	2776.98	261.173	14.538
XM_029176287.1	2986	2758.98	483.827	27.1074
XM_029176288.1	8235	8007.98	295	5.69438
XM_029176289.1	1346	1118.98	242	33.4303
XM_029176290.1	3806	3578.98	0.0109227	0.000471758
XM_029176291.1	4222	3994.98	0.193648	0.00749281
XM_029176292.1	4218	3990.98	39.0082	1.51086
XM_029176293.1	4291	4063.98	58.9223	2.24117
XM_029176294.1	3803	3575.98	48.33	2.08915
XM_029176295.1	3790	3562.98	678.546	29.4383
XM_029176296.1	3683	3455.98	5.98893	0.267871
XM_029176297.1	1993	1765.98	205.106	17.9532
XM_029176298.1	1786	1558.98	188.933	18.7333
XM_029176299.1	1699	1471.98	44.9607	4.72148
XM_029176300.1	2258	2030.98	1285.32	97.826
XM_029176301.1	1682	1454.98	1429.68	151.89
XM_029176302.1	3346	3118.98	290.824	14.4134
XM_029176303.1	1190	962.978	275	44.1431
XM_029176304.1	3644	3416.98	24.5643	1.11124
XM_029176305.1	3624	3396.98	15.1958	0.691477
XM_029176306.1	3620	3392.98	6.41587	0.292295
XM_029176307.1	2595	2367.98	869.686	56.7717
XM_029176308.1	3387	3159.98	790.314	38.6601
XM_029176309.1	1799	1571.98	48	4.72
XM_029176310.1	2048	1820.98	466	39.5574
XM_029176311.1	480	255.157	262	158.723
XM_029176312.1	473	248.385	0	0
XM_029176313.1	912	684.978	486	109.675
XM_029176314.1	2462	2234.98	0	0
XM_029176315.1	2454	2226.98	86.9865	6.03786
XM_029176316.1	409	187.501	859.95	708.953
XM_029176317.1	2369	2141.98	242.013	17.4651
XM_029176318.1	1465	1237.98	592	73.9189
XM_029176319.1	2235	2007.98	0	0
XM_029176320.1	2180	1952.98	168.941	13.3717
XM_029176321.1	2088	1860.98	35.6094	2.95781
XM_029176322.1	1921	1693.98	120.449	10.9912
XM_029176323.1	3637	3409.98	163	7.38896
XM_029176324.1	3624	3396.98	0	0
XM_029176325.1	8231	8003.98	0	0
XM_029176326.1	1614	1386.98	8.06554	0.898899
XM_029176327.1	734	507.031	333	101.521
XM_029176328.1	5760	5532.98	79.7128	2.22698
XM_029176329.1	5961	5733.98	1005.89	27.1169
XM_029176330.1	2791	2563.98	106.267	6.40668
XM_029176331.1	5365	5137.98	74.6143	2.2448
XM_029176332.1	2470	2242.98	267.144	18.4106
XM_029176333.1	1986	1758.98	2621	230.332
XM_029176334.1	8154	7926.98	373.493	7.2832
XM_029176335.1	751	524.005	1	0.294993
XM_029176336.1	639	412.14	0	0
XM_029176337.1	1719	1491.98	920	95.3174
XM_029176338.1	4059	3831.98	733.755	29.5989
XM_029176339.1	3311	3083.98	639.245	32.0408
XM_029176340.1	2543	2315.98	831	55.4643
XM_029176341.1	652	425.119	5662	2058.76
XM_029176342.1	8102	7874.98	89.353	1.75391
XM_029176343.1	3131	2903.98	848	45.1388
XM_029176344.1	2106	1878.98	89.5059	7.36337
XM_029176345.1	6279	6051.98	1227.49	31.3523
XM_029176346.1	967	739.978	531	110.923
XM_029176347.1	1855	1627.98	19.3466	1.83697
XM_029176348.1	1840	1612.98	733.653	70.3088
XM_029176349.1	1813	1585.98	231.076	22.5219
XM_029176350.1	8091	7863.98	43.5102	0.855255
XM_029176351.1	1773	1545.98	103.924	10.391
XM_029176352.1	4924	4696.98	0.00102589	3.3762e-05
XM_029176353.1	5128	4900.98	187.203	5.90441
XM_029176354.1	4656	4428.98	146.133	5.10024
XM_029176355.1	4777	4549.98	0	0
XM_029176356.1	1115	887.978	99.6212	17.3419
XM_029176357.1	1034	806.978	11.3788	2.17963
XM_029176358.1	1314	1086.98	597	84.8986
XM_029176359.1	8144	7916.98	485.847	9.48608
XM_029176360.1	822	594.978	0	0
XM_029176361.1	755	527.978	164.896	48.2771
XM_029176362.1	889	661.978	2177.1	508.373
XM_029176363.1	10038	9810.98	0	0
XM_029176364.1	10373	10146	130	1.9806
XM_029176365.1	5545	5317.98	0	0
XM_029176366.1	5160	4932.98	216.068	6.77062
XM_029176367.1	5529	5301.98	0	0
XM_029176368.1	5524	5296.98	67.035	1.95623
XM_029176369.1	8126	7898.98	613.797	12.0116
XM_029176370.1	5521	5293.98	22.4745	0.65623
XM_029176371.1	5499	5271.98	0	0
XM_029176372.1	5484	5256.98	62.4223	1.83549
XM_029176373.1	1909	1681.98	42	3.8599
XM_029176374.1	2816	2588.98	241.437	14.4153
XM_029176375.1	2786	2558.98	93.5628	5.65176
XM_029176376.1	1560	1332.98	261	30.2667
XM_029176377.1	1198	970.978	89	14.1686
XM_029176378.1	5121	4893.98	198	6.25389
XM_029176379.1	5118	4890.98	0	0
XM_029176380.1	1228	1000.98	0.000809957	0.000125079
XM_029176381.1	1760	1532.98	20	2.0167
XM_029176382.1	3285	3057.98	465	23.5053
XM_029176383.1	2009	1781.98	9838.86	853.472
XM_029176384.1	2055	1827.98	1345.14	113.748
XM_029176385.1	1805	1577.98	37	3.6245
XM_029176386.1	1238	1010.98	6	0.917395
XM_029176387.1	1508	1280.98	139	16.7734
XM_029176388.1	1220	992.978	2.99919	0.466886
XM_029176389.1	1329	1101.98	308	43.2041
XM_029176390.1	4696	4468.98	5.61028e-07	1.94054e-08
XM_029176391.1	4659	4431.98	995.592	34.7241
XM_029176392.1	4813	4585.98	351.634	11.8524
XM_029176393.1	4693	4465.98	267.102	9.24501
XM_029176394.1	4669	4441.98	955.222	33.2411
XM_029176395.1	4657	4429.98	157.711	5.5031
XM_029176396.1	4633	4405.98	15.4064	0.540513
XM_029176397.1	4606	4378.98	19.3336	0.682475
XM_029176398.1	1382	1154.98	152.014	20.345
XM_029176399.1	1479	1251.98	39.0634	4.82304
XM_029176400.1	1146	918.978	27.9226	4.69675
XM_029176401.1	3739	3511.98	1339.01	58.9356
XM_029176402.1	5602	5374.98	176.882	5.08691
XM_029176403.1	3471	3243.98	255.995	12.1983
XM_029176404.1	1401	1173.98	73	9.61191
XM_029176405.1	1051	823.978	6	1.1256
XM_029176406.1	7302	7074.98	43	0.939486
XM_029176407.1	3971	3743.98	1953	80.6336
XM_029176408.1	1194	966.978	163	26.0566
XM_029176409.1	2355	2127.98	3.57202	0.259474
XM_029176410.1	2170	1942.98	0	0
XM_029176411.1	1917	1689.98	21.428	1.95996
XM_029176412.1	2135	1907.98	0	0
XM_029176413.1	2708	2480.98	249.184	15.5255
XM_029176414.1	2976	2748.98	349.813	19.6703
XM_029176415.1	2623	2395.98	71.3167	4.60104
XM_029176416.1	2689	2461.98	22.9856	1.44317
XM_029176417.1	1664	1436.98	36.7006	3.94794
XM_029176418.1	1219	991.978	299	46.5925
XM_029176419.1	5411	5183.98	692	20.6343
XM_029176420.1	3472	3244.98	587	27.9623
XM_029176421.1	1745	1517.98	867	88.2878
XM_029176422.1	4275	4047.98	24.7367	0.944608
XM_029176423.1	4844	4616.98	220.564	7.38453
XM_029176424.1	4242	4014.98	622.125	23.952
XM_029176425.1	4324	4096.98	20.576	0.776326
XM_029176426.1	4167	3939.98	48.9988	1.92238
XM_029176427.1	7198	6970.98	222.513	4.93411
XM_029176428.1	3819	3591.98	84.4868	3.63582
XM_029176429.1	2720	2492.98	0	0
XM_029176430.1	2899	2671.98	41.5755	2.4052
XM_029176431.1	2508	2280.98	99.1436	6.71878
XM_029176432.1	2439	2211.98	50.4168	3.52323
XM_029176433.1	2698	2470.98	84.4228	5.28126
XM_029176434.1	2692	2464.98	107.148	6.71922
XM_029176435.1	2623	2395.98	66.6065	4.29715
XM_029176436.1	2626	2398.98	0	0
XM_029176437.1	2602	2374.98	142.253	9.25866
XM_029176438.1	2595	2367.98	29.1825	1.90498
XM_029176439.1	22062	21835	0	0
XM_029176440.1	2607	2379.98	19.1788	1.24565
XM_029176441.1	2599	2371.98	57.4972	3.747
XM_029176442.1	2534	2306.98	0.918442	0.0615397
XM_029176443.1	2513	2285.98	134.452	9.09163
XM_029176444.1	2506	2278.98	25.2051	1.70961
XM_029176445.1	1185	957.978	0	0
XM_029176446.1	6135	5907.98	592.44	15.5007
XM_029176447.1	6126	5898.98	32.1508	0.842484
XM_029176448.1	6114	5886.98	70.4247	1.84918
XM_029176449.1	6090	5862.98	72.985	1.92425
XM_029176450.1	22035	21808	276.029	1.95653
XM_029176451.1	4240	4012.98	418.397	16.1164
XM_029176452.1	4006	3778.98	351.603	14.3822
XM_029176453.1	3388	3160.98	206.122	10.0798
XM_029176454.1	3449	3221.98	478.255	22.9448
XM_029176455.1	3216	2988.98	0	0
XM_029176456.1	3520	3292.98	67.276	3.15804
XM_029176457.1	3343	3115.98	0	0
XM_029176458.1	2948	2720.98	310.618	17.6461
XM_029176459.1	3714	3486.98	665.382	29.4964
XM_029176460.1	2350	2122.98	366.066	26.6539
XM_029176461.1	2345	2117.98	996.934	72.7598
XM_029176462.1	5214	4986.98	204.222	6.33014
XM_029176463.1	5133	4905.98	6.5521e-07	2.06444e-08
XM_029176464.1	5085	4857.98	87.6992	2.79053
XM_029176465.1	5077	4849.98	141.554	4.51158
XM_029176466.1	2030	1802.98	264.524	22.6789
XM_029176467.1	1951	1723.98	0	0
XM_029176468.1	1899	1671.98	330	30.5092
XM_029176469.1	1045	817.978	557	105.259
XM_029176470.1	2010	1782.98	300.123	26.0196
XM_029176471.1	1934	1706.98	25.8772	2.34335
XM_029176472.1	802	574.978	555	149.207
XM_029176473.1	1675	1447.98	47.3468	5.05447
XM_029176474.1	899	671.978	8	1.84027
XM_029176475.1	20937	20710	7645.09	57.0624
XM_029176476.1	2336	2108.98	398	29.1715
XM_029176477.1	2242	2014.98	0	0
XM_029176478.1	985	757.978	732	149.28
XM_029176479.1	9173	8945.98	0	0
XM_029176480.1	9302	9074.98	62	1.05607
XM_029176481.1	3589	3361.98	99.3846	4.56953
XM_029176482.1	3633	3405.98	30.0145	1.36218
XM_029176483.1	3472	3244.98	385.573	18.3672
XM_029176484.1	3637	3409.98	22.8117	1.03408
XM_029176485.1	3516	3288.98	73.7779	3.46747
XM_029176486.1	3520	3292.98	25.4379	1.1941
XM_029176487.1	2587	2359.98	174	11.3969
XM_029176488.1	2836	2608.98	445	26.3655
XM_029176489.1	2249	2021.98	317.32	24.2588
XM_029176490.1	2223	1995.98	60.6795	4.6993
XM_029176491.1	2314	2086.98	1285.22	95.1936
XM_029176492.1	2275	2047.98	120.776	9.11597
XM_029176493.1	1263	1035.98	67	9.99703
XM_029176494.1	1964	1736.98	32.0717	2.85413
XM_029176495.1	1846	1618.98	6.18464	0.590501
XM_029176496.1	1774	1546.98	15.2618	1.525
XM_029176497.1	1660	1432.98	5.79947	0.625599
XM_029176498.1	3674	3446.98	266.256	11.9401
XM_029176499.1	1947	1719.98	8.45694	0.760042
XM_029176500.1	891	663.978	9	2.09525
XM_029176501.1	921	693.978	281.97	62.8064
XM_029176502.1	734	507.031	20.3053	6.19044
XM_029176503.1	659	432.119	143.695	51.4025
XM_029176504.1	1897	1669.98	265	24.5291
XM_029176505.1	2072	1844.98	5.72346	0.479529
XM_029176506.1	2082	1854.98	222.662	18.5547
XM_029176507.1	1965	1737.98	46.5872	4.14352
XM_029176508.1	1871	1643.98	490.616	46.131
XM_029176509.1	1820	1592.98	258.341	25.0686
XM_029176510.1	7292	7064.98	681.749	14.9163
XM_029176511.1	1972	1744.98	479.043	42.4357
XM_029176512.1	1796	1568.98	924	91.0337
XM_029176513.1	524	298.134	205	106.289
XM_029176514.1	5179	4951.98	0	0
XM_029176515.1	4888	4660.98	176.287	5.84643
XM_029176516.1	5173	4945.98	0	0
XM_029176517.1	4484	4256.98	0	0
XM_029176518.1	22002	21775	1556.77	11.0513
XM_029176519.1	5151	4923.98	366.702	11.5118
XM_029176520.1	4451	4223.98	382.087	13.9826
XM_029176521.1	4511	4283.98	66.526	2.40044
XM_029176522.1	3422	3194.98	77.7461	3.76147
XM_029176523.1	4394	4166.98	204.904	7.60108
XM_029176524.1	4249	4021.98	20.658	0.793955
XM_029176525.1	3314	3086.98	39.7401	1.98995
XM_029176526.1	4869	4641.98	72.2052	2.40443
XM_029176527.1	4848	4620.98	59.3118	1.98406
XM_029176528.1	3788	3560.98	157.57	6.83991
XM_029176529.1	3034	2806.98	227	12.5007
XM_029176530.1	2718	2490.98	0	0
XM_029176531.1	4532	4304.98	0	0
XM_029176532.1	885	657.978	54	12.6861
XM_029176533.1	4389	4161.98	142.2	5.28136
XM_029176534.1	4516	4288.98	1147.98	41.3739
XM_029176535.1	4443	4215.98	185.901	6.81601
XM_029176536.1	4300	4072.98	103.635	3.93317
XM_029176537.1	4472	4244.98	43.5321	1.58519
XM_029176538.1	4452	4224.98	8.38881	0.306919
XM_029176539.1	2239	2011.98	124.535	9.56786
XM_029176540.1	2237	2009.98	0	0
XM_029176541.1	1494	1266.98	217.289	26.5103
XM_029176542.1	1401	1173.98	28.7111	3.78039
XM_029176543.1	1090	862.978	283	50.6913
XM_029176544.1	1049	821.978	0	0
XM_029176545.1	2599	2371.98	418.147	27.2499
XM_029176546.1	2764	2536.98	55.8535	3.40315
XM_029176547.1	590	363.45	294	125.04
XM_029176548.1	1392	1164.98	183.83	24.3919
XM_029176549.1	3372	3144.98	361	17.7434
XM_029176550.1	625	398.241	3981.56	1545.45
XM_029176551.1	2710	2482.98	10	0.62255
XM_029176552.1	2423	2195.98	112.089	7.89006
XM_029176553.1	2078	1850.98	0	0
XM_029176554.1	2077	1849.98	19.5308	1.63193
XM_029176555.1	1872	1644.98	28.3806	2.66691
XM_029176556.1	1624	1396.98	70.0268	7.74857
XM_029176557.1	1626	1398.98	17.1031	1.88978
XM_029176558.1	1624	1396.98	70.0268	7.74857
XM_029176559.1	1623	1395.98	88.5809	9.80864
XM_029176560.1	5150	4922.98	444.364	13.9527
XM_029176561.1	1624	1396.98	17.5067	1.93714
XM_029176562.1	1620	1392.98	36.7556	4.07874
XM_029176563.1	1665	1437.98	0	0
XM_029176564.1	3583	3355.98	0	0
XM_029176565.1	3565	3337.98	259.054	11.9965
