geneID,geneDescription,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC114877207,mediator of RNA polymerase II transcription subunit 12-like,249.61937793371538,0.6224093927964125,0.13817095952532923,4.504632485253268,6.648790755063556e-6,0.002453935691878857
LOC114873217,protein transport protein Sec61 subunit beta,589.4303037870321,-0.43795715049720824,0.09836302078023249,-4.452457305837665,8.48931236067888e-6,0.0029533141033870796
LOC114874393,dynein heavy chain 2,31.627975986430048,1.2214453491305206,0.2745666285840692,4.448630029911038,8.641972557868337e-6,0.0029533141033870796
LOC114870992,ATP-binding cassette sub-family G member 4,877.7029244586565,0.3787565193505297,0.08604728760880534,4.401725259167507,1.073934924201301e-5,0.003525814066430929
LOC114874904,eukaryotic translation initiation factor 4E-1A-like,429.33111030326506,-0.48347073373801674,0.11000676994552212,-4.394918003477809,1.1081457453830817e-5,0.003525814066430929
LOC114876527,peroxisomal (S)-2-hydroxy-acid oxidase,328.6347726473671,-0.5301405083226404,0.12098914802471458,-4.381719492845325,1.1774634187511311e-5,0.0036214849882722287
LOC114878683,insulin receptor substrate 1,640.0636125333681,0.5822466298011304,0.13409163669364316,4.342154694788156,1.41092129965659e-5,0.004199538978042373
LOC114872769,uncharacterized LOC114872769,2451.0169219923196,0.8500213031271082,0.19691994717087316,4.316583034574553,1.584630879502474e-5,0.004569184101615415
LOC114879276,multifunctional protein ADE2,852.0473909801932,0.9602704254738611,0.22281526155628395,4.309715675518453,1.6346457133733498e-5,0.0045705684840290604
LOC114872135,ABC transporter G family member 23-like,411.54070872395755,-0.5258882386219076,0.12223217750378439,-4.3023715142898915,1.6897966330468285e-5,0.0045858098626832605
LOC114876865,DENN domain-containing protein 5B,762.225916810127,0.45354045293484785,0.10619101245716615,4.27098718093295,1.9460959575866134e-5,0.0051304649716147665
LOC114880796,uncharacterized LOC114880796,410.4951769213174,0.6091828906687117,0.14309936702923404,4.257062091296746,2.0713084336223938e-5,0.005308878588064952
LOC114873913,aryl hydrocarbon receptor nuclear translocator-like protein 1,965.3945379624871,0.4668919860328843,0.11019697569970519,4.236885659232601,2.2664147677204146e-5,0.0056519483950692615
LOC114876395,probable phospholipid-transporting ATPase IA,1062.744261155682,0.2719164792822665,0.06467756611398527,4.204185401829303,2.620240997624816e-5,0.006362358864495836
LOC114872102,max dimerization protein 1-like,708.0566466456503,0.41670971894917613,0.09961147763346052,4.183350441628215,2.872440834923348e-5,0.006626002895959433
LOC114879098,homeobox protein six1b-like,100.86939395219231,1.3676335798331363,0.3268125943283865,4.184764001043718,2.8546251543167996e-5,0.006626002895959433
LOC114877502,tubby-related protein 4,101.4271794000301,0.7038233832815876,0.16852535045203532,4.17636504771373,2.9620433691325525e-5,0.006666042479752698
LOC114872230,trinucleotide repeat-containing gene 6C protein,1830.5191853185065,0.6682492980727557,0.16064480782833793,4.159793939850422,3.1853484232656795e-5,0.0069979071193981965
LOC114881181,protein toll,872.4366778433223,0.36742401947199316,0.08902633411992145,4.127138594486668,3.6730504256128426e-5,0.007881682855146442
LOC114875943,histone deacetylase 4,953.0058854345109,0.4525663136314985,0.11006394581306361,4.111848891917365,3.9250317266703386e-5,0.008230969941360732
LOC114876484,cholesterol 7-desaturase,74.78118222746551,0.7593013634525821,0.18530387304095977,4.097601150974029,4.174537679329548e-5,0.008436690574832643
LOC114876809,proline-rich nuclear receptor coactivator 2-like,243.6289093275167,0.5335813521676546,0.1302732690877165,4.095862151186057,4.2060015871063355e-5,0.008436690574832643
LOC114878658,F-actin-monooxygenase Mical,2003.4895705260224,0.3327418578544242,0.08159511182935641,4.077963132770777,4.543196830339641e-5,0.008919165351817844
LOC114877146,stress-associated endoplasmic reticulum protein 2,344.9622370714152,-0.41964253226215154,0.10320250043064627,-4.066205087193193,4.7784887856532864e-5,0.00918564917192143
LOC114871528,pancreatic triacylglycerol lipase-like,217.0360714794715,0.8240528566803361,0.2034128030900352,4.051135642212213,5.096964788540598e-5,0.009597896755890631
LOC114872738,uncharacterized LOC114872738,1267.7008314824452,-0.3236138776941245,0.0802324685357071,-4.03345283524589,5.4963216521255076e-5,0.010142911976832411
LOC114876969,protein takeout-like,168.1095842549347,-1.6549200859626911,0.41122688180145106,-4.0243480161438505,5.713337688038443e-5,0.010336660166182492
LOC114876792,RNA/RNP complex-1-interacting phosphatase,245.107702811496,0.5898255943178262,0.14691254675332072,4.014807498424188,5.949433256494666e-5,0.010556811664937747
LOC114880013,zinc finger protein 853-like,903.4485756383466,0.7101424523861972,0.1775783878582075,3.999036487217299,6.360087550060183e-5,0.011072552419699115
LOC114871125,lysine-specific demethylase 4C-like,421.72481737980763,0.43999139706502105,0.1102745041734108,3.9899648641640506,6.608308373308627e-5,0.011132590732561001
LOC114879430,GRAM domain-containing protein 2B-like,801.2606425361574,0.5275862132525401,0.1322610231497807,3.9889772563990245,6.635878295121438e-5,0.011132590732561001
LOC114871811,uncharacterized LOC114871811,532.7730974585523,0.49979171342214124,0.12587090167346257,3.9706692077150074,7.167103286812036e-5,0.011809082504895475
LOC114876910,beta-glucuronidase,449.3824410234315,0.39339122009906335,0.09924679863369888,3.9637673508341136,7.377615446422351e-5,0.011942676793708602
LOC114879112,tyrosine aminotransferase,336.9480255291773,1.1747375411993302,0.2972846272347211,3.9515583167770596,7.764394574438496e-5,0.012352080816955862
LOC114878844,transformer-2 protein homolog beta,510.305902715605,-0.3146508870224917,0.080351399381247815,-3.915935371947288,9.005437164400027e-5,0.01408358791795238
LOC114874370,alpha-catulin,123.21741281233697,0.7466210542623052,0.19458157904967746,3.837059283354309,1.24516421153037e-4,0.019148550299651207
LOC114874150,venom acid phosphatase Acph-1-like,662.5273207981786,-0.94614350714483475,0.24791542645165796,-3.8163962633818884,1.354149687845955e-4,0.019523029952741605
LOC114874985,protein split ends-like,1387.8909809970276,0.6045338822926186,0.15835244292466716,3.817647970105601,1.3472998225700248e-4,0.019523029952741605
LOC114875723,G-protein coupled receptor Mth2-like,1105.4494166166203,-0.5475225834617834,0.1432007607023994,-3.823461417217244,1.3159119126743063e-4,0.019523029952741605
LOC114878851,uncharacterized LOC114878851,142.2838137570477,0.5810663565357667,0.15199727565138438,3.8228734958939663,1.3190546128879092e-4,0.019523029952741605
LOC114879822,MAP kinase-interacting serine/threonine-protein kinase 1-like,6507.285934452845,0.5144794852745923,0.13560216218751145,3.7940360018977213,1.4821816896391657e-4,0.021040139154308586
LOC114876817,DNA primase large subunit-like,103.29277845792826,-0.6043829011251395,0.15957049225560777,-3.787560548205928,1.5213361862213647e-4,0.0212687408943402
LOC114873803,uncharacterized LOC114873803,382.4132016657622,0.7411891025094735,0.19610556134815343,3.7795414745715097,1.571174222650554e-4,0.02158626137050658
LOC114876130,inositol oxygenase,3663.4178638744042,-0.43387400685514993,0.11488958581768426,-3.7764433022123955,1.590837512945104e-4,0.02158626137050658
LOC114877280,monocarboxylate transporter 10,70.39172150883655,0.7654266257954556,0.2029337389668704,3.771805662736121,1.6207046441997158e-4,0.021672814133377936
LOC114873739,signal recognition particle receptor subunit alpha homolog,810.9650932820266,-0.26461316575397387,0.07046329481896595,-3.7553334176867135,1.731108697678524e-4,0.022094878156213034
LOC114877568,endoplasmic reticulum chaperone BiP,4766.9931855895,-0.44259005078045033,0.11793301227563767,-3.752893632073193,1.748050401434433e-4,0.022094878156213034
LOC114878004,solute carrier family 35 member E1 homolog,433.0764434552774,-0.3603144899211354,0.09586524773960722,-3.7585517006103726,1.7089972836639147e-4,0.022094878156213034
LOC114879355,DNA N6-methyl adenine demethylase-like,338.0303225224343,0.6114330107834551,0.1625710628500808,3.761019950686453,1.692219307986005e-4,0.022094878156213034
LOC114871348,heparan sulfate glucosamine 3-O-sulfotransferase 5,137.2097874428511,0.8398219864260318,0.22538857363770673,3.726107197323922,1.9445972981119102e-4,0.02340671462990938
LOC114873789,nuclear factor of activated T-cells 5-like,394.03824304309444,0.5638689499780606,0.15119954447063383,3.729303232706339,1.9200997625897135e-4,0.02340671462990938
LOC114874341,sodium-independent sulfate anion transporter,144.7866604898927,-0.6018109625860807,0.16170221794831466,-3.721723611598446,1.9786753453266843e-4,0.02340671462990938
LOC114876882,protein split ends-like,1099.4910587228592,0.5301544359962551,0.1420980493535682,3.73090579644148,1.9079256078857447e-4,0.02340671462990938
LOC114880503,cytochrome P450 306a1,65.38814188092091,0.6971669132401457,0.1872012787846971,3.724156788704245,1.959691123972645e-4,0.02340671462990938
LOC114872771,uncharacterized LOC114872771,77.07413425491917,1.0101362156871787,0.27348338150757645,3.6935926787170956,2.2110787297341966e-4,0.025824839796528394
LOC114873278,ankyrin repeat and SAM domain-containing protein 1A-like,276.2331666255645,0.45147202891731486,0.12250075160878098,3.685463337883332,2.2828694432132604e-4,0.026330045440660945
LOC114879142,glycine dehydrogenase (decarboxylating),134.1716159321658,0.7409591162127044,0.20157980752127844,3.6757606097748154,2.3714181782380416e-4,0.027013673494570876
LOC114878458,zinc finger SWIM domain-containing protein 8,631.9063203047682,0.4642379257976979,0.1264638424271753,3.670914285757458,2.4168438646929674e-4,0.027195388218929282
LOC114872156,forkhead box protein O-like,833.1486396426056,0.5438124397776184,0.1487933458550874,3.6548169318488704,2.5736555682309486e-4,0.028270380866746388
LOC114876725,uncharacterized LOC114876725,109.43299225526245,-1.1509438488649313,0.3148153886213684,-3.6559326210358254,2.5624865959563076e-4,0.028270380866746388
LOC114872504,2-oxoisovalerate dehydrogenase subunit beta,152.9834436684299,0.47212409200784866,0.12941868452245792,3.6480365547674944,2.642520476194968e-4,0.02868533698100114
LOC114871031,uncharacterized LOC114871031,31.81263581239621,-3.0740446354379705,0.8443275781547158,-3.6408198843348427,2.717712174863199e-4,0.028761364200404742
LOC114871802,protein Wnt-6-like,30.248631079994627,0.9841683990438754,0.2704924988514415,3.6384313917126234,2.743036793796052e-4,0.028761364200404742
LOC114873375,reticulophagy regulator 3-like,3158.973779196704,0.3131488086863632,0.08594844564861101,3.6434493529601593,2.690086045394132e-4,0.028761364200404742
LOC114877597,GATA zinc finger domain-containing protein 3-like,497.49882368174394,0.4412675919765876,0.12140692589712986,3.634616301466039,2.7839465228759986e-4,0.028862330973681842
LOC114873284,torso-like protein,217.887569171687,0.5089794068975658,0.14044578658685905,3.624027600021922,2.9005063294167545e-4,0.029736635446142662
LOC114878143,twisted gastrulation protein homolog 1-A-like,189.56344939312197,0.533794967851074,0.14741926376703782,3.6209309028609313,2.9354491144654743e-4,0.029764163713376847
LOC114875936,ski oncogene,283.4489525366398,0.3636471695329622,0.1008976499367738,3.604119320527653,3.132131496326652e-4,0.03141323621370219
LOC114876034,phosphofurin acidic cluster sorting protein 2,638.4827924099358,0.49196043908502296,0.1367697132317779,3.5969983957728875,3.219104681059781e-4,0.03193836440014903
LOC114876665,facilitated trehalose transporter Tret1,155.4789647722973,-0.8378870699218852,0.23383435325545793,-3.5832505286616954,3.3934485330738547e-4,0.033309946398587725
LOC114873253,voltage-dependent calcium channel type A subunit alpha-1,580.9178215146911,0.719299980207097,0.2011985957196456,3.57507455573589,3.501281064045258e-4,0.03400665302941642
LOC114875023,protein BTG2-like,3001.700752939846,0.24555179614404382,0.0687670982572975,3.5707744308956078,3.559273200432651e-4,0.03403434442325735
LOC114878487,uncharacterized LOC114878487,1173.7023784996513,0.3293457250269435,0.0922690334635946,3.5694069035294405,3.577903337006571e-4,0.03403434442325735
LOC114872713,6-phosphofructo-2-kinase/fructose-2,2775.0573523960866,0.43527838432203336,0.12208411380335779,3.565397419545847,3.6330524318850744e-4,0.03420630080510569
LOC114874629,protein disulfide-isomerase A6 homolog,772.2612178061152,-0.47660964726400556,0.13387539272142648,-3.5600989664751523,3.7071505591032393e-4,0.03455139213014706
LOC114872456,uncharacterized LOC114872456,24.166696808204055,1.0253422017972804,0.28875869221488215,3.550861772965309,3.8397202112645747e-4,0.03535806719196355
LOC114879800,protein disulfide-isomerase A3,2534.766039093331,-0.32115409438304043,0.09049728435422334,-3.548770514770179,3.87034224166936e-4,0.03535806719196355
LOC114877609,homogentisate 1,487.5477543740437,1.2775771599118007,0.36097196402740156,3.5392697694794357,4.0123559172082366e-4,0.03623215838827921
LOC114878981,protein abrupt,335.10621637261715,0.6087127828547481,0.17209085965989857,3.5371592893297237,4.044556534076903e-4,0.03623215838827921
LOC114870909,epoxide hydrolase 4-like,267.66531137798705,0.3942226790257345,0.11167764277181941,3.5300053729752623,4.1555122777193224e-4,0.036868184410111714
LOC114874520,translocating chain-associated membrane protein 1-like 1,392.3430026745967,-0.5244445361531305,0.1487496756905966,-3.525685240779882,4.2238866218162225e-4,0.03702943980115708
LOC114880901,uncharacterized LOC114880901,180.2026711320924,0.5242620017462808,0.148777190630398,3.5238063007163962,4.253951033838356e-4,0.03702943980115708
LOC114882644,PHD finger protein rhinoceros-like,493.42192213376524,0.5120480489199039,0.14579173800916595,3.5121883853782667,0.00044443284833592693,0.038325064407435494
LOC114874847,venom acid phosphatase Acph-1-like,113.1436878246108,-0.7659297601253461,0.2182543607893802,-3.5093445892908575,4.492124962635558e-4,0.0383785528057762
LOC114877964,pyrokinin-1 receptor-like,205.51164820709067,0.5873958323633,0.16795107378585428,3.4974223095010277,4.6977752086383524e-4,0.03976731362395053
LOC114871344,rotatin,324.9089631824227,0.4522176104679393,0.12946666005374413,3.4929271387723677,4.777568460336568e-4,0.0400751128941141
LOC114876885,staphylococcal nuclease domain-containing protein 1,1294.7585341910456,-0.3445445973273269,0.09879982994279905,-3.487299497648971,4.8792462265152717e-4,0.04055928372257334
LOC114876766,cytosolic purine 5'-nucleotidase,1550.2802449677993,0.28622216308376275,0.08215296123031775,3.4840151687451923,4.939514923543841e-4,0.040693664463874124
LOC114880795,TGF-beta receptor type-1,378.02426580627633,0.6500042044312416,0.18757220218354526,3.465354657377175,5.295326621336421e-4,0.04323891923457625
LOC114872824,insulin-like peptide receptor,130.0242937913051,0.6509898281999404,0.18823807579677407,3.4583323562166206,5.435304208890317e-4,0.04382974489789113
LOC114874513,phosphatidate phosphatase LPIN3,1502.610790809631,0.4923273643844324,0.14241551647311082,3.456978400786741,5.462686315441075e-4,0.04382974489789113
LOC114874866,prostaglandin E2 receptor EP3 subtype,31.23343403451235,-0.9067123930074173,0.26273195484372497,-3.451092934419557,5.583212807830344e-4,0.04419393847614885
LOC114876377,branched-chain-amino-acid aminotransferase,628.894165302983,0.474369227933894,0.13749449636218394,3.4500961164607244,5.603869948747605e-4,0.04419393847614885
LOC114881247,methionine--tRNA ligase,528.9968407798804,-0.2830714795833088,0.08219589511466305,-3.4438639446462,5.734642013212505e-4,0.044841984623654046
LOC114872615,dynactin subunit 6,404.5060618445167,0.4287553922851918,0.12467445754520018,3.4389994608939722,5.838683967407949e-4,0.04527187980443122
LOC114874832,putative fatty acyl-CoA reductase CG8306,1874.6972880394078,-0.3013711951789785,0.08773802225651493,-3.434898433177303,5.927759542619967e-4,0.0455795310831287
LOC114871081,epsin-2,887.441877937129,0.29802843947600993,0.08690284763916707,3.4294438855843508,6.048194836745455e-4,0.04594485993158925
LOC114880102,Krueppel-like factor luna,547.2389212211,0.4592184552646611,0.13395127750161837,3.4282499116823497,6.074859555276784e-4,0.04594485993158925
LOC114874319,putative uncharacterized protein DDB_G0277255,131.88445069164646,0.5717928558938339,0.16701963476741344,3.4235068031976934,6.181870438624816e-4,0.04637408011153755
LOC114874338,cytochrome P450 9e2-like,592.7305009017763,0.3867953512699338,0.11344136637408779,3.409649968375957,6.50463045802459e-4,0.048401794545316845
LOC114880610,zinc finger and BTB domain-containing protein 12-like,249.80984687408716,0.45514716892841267,0.13359961270529108,3.406800062605174,6.572925670233172e-4,0.04851870812739318
LOC114878800,prohormone-2-like,82.67220129348826,-0.6729182479015009,0.19791676681960368,-3.400006268871851,6.73843082270286e-4,0.04934563587387245
LOC114878435,patatin-like phospholipase domain-containing protein 2,895.8974368187525,0.32947871201182427,0.09696765442618759,3.397820788401411,6.792490049127764e-4,0.04934984699472588
LOC114872829,insulin-like receptor,230.09705514263374,0.7763764343035712,0.2290154709732141,3.390061077552167,6.987705329817747e-4,0.0503715289673659
LOC114880598,bromodomain adjacent to zinc finger domain protein 2B-like,347.777915470176,0.5696943989121458,0.1686403597434386,3.3781616676983592,7.297216629209706e-4,0.05219489754861857
LOC114876673,endoplasmin,1831.4711573725756,-0.46651650933321603,0.13820022869603132,-3.375656565368715,7.363977939991781e-4,0.05226724957869551
LOC114875593,tyrosine-protein phosphatase Lar,645.6861146230308,0.5817323519409644,0.17252699557310341,3.371833781771687,7.466949819917532e-4,0.052530842388412956
LOC114875780,peptidyl-prolyl cis-trans isomerase FKBP8,462.52059112683463,-0.2931481124972215,0.08698582987945529,-3.370067434011555,7.514979077999902e-4,0.052530842388412956
LOC114873724,serine/arginine repetitive matrix protein 2,1180.068372642229,0.47779459014077547,0.14227558466882745,3.3582331870428095,7.844240879119753e-4,0.05442015833957741
LOC114876352,sorbitol dehydrogenase-like,3187.5871362317216,-0.3097568825788631,0.09237394922199732,-3.3532926240323566,7.985623015384423e-4,0.05498756982309856
LOC114874540,arfGAP with SH3 domain,654.8269631663276,0.5079145100914326,0.15173069180828477,3.3474737644589028,8.155170657809629e-4,0.055739081229340334
LOC114875379,3-phosphoinositide-dependent protein kinase 1,1238.7868460689958,0.7418931970032223,0.22200653225578193,3.3417629178066695,8.324813317995061e-4,0.056480185650838545
LOC114882124,AF4/FMR2 family member 4-like,695.8436559234688,0.5798019352842494,0.17360834280744558,3.339712400384616,8.38651917837415e-4,0.05648351274369218
LOC114880863,uncharacterized LOC114880863,1371.5162674866967,-0.4389639025734985,0.131700219756461,-3.333053683473171,8.589836647601806e-4,0.057433639672044824
LOC114871993,cadherin-23,37.515569411735754,-1.430841220111508,0.4311596640473421,-3.3185878444195076,9.047386024659098e-4,0.06005772003563274
LOC114880023,potassium channel subfamily T member 2,220.2790693646371,0.8095557379211326,0.24430921902296868,3.3136520232788365,9.208603222267519e-4,0.06069127280847314
LOC114873340,protein enhancer of sevenless 2B,762.316003746537,-0.28545646807593167,0.08629839776629485,-3.307784101032534,9.403727538811804e-4,0.06110436197226516
LOC114879844,heat shock protein 60A-like,2256.5727236395996,-0.3528469516962714,0.10664904268778337,-3.308486816231778,9.380160112293543e-4,0.06110436197226516
LOC114879747,calreticulin,4125.539054194557,-0.42305926285031215,0.12813563778122503,-3.301651829076864,9.611729906002286e-4,0.06201918310677139
LOC114879522,TNF receptor-associated factor 4-like,90.09266005843075,0.5661930436018009,0.1719464513426782,3.2928451804650196,9.917907109119374e-4,0.06355036728878087
LOC114878274,peroxisomal hydratase-dehydrogenase-epimerase-like,650.2233086573797,-0.5075361200336714,0.1546277331255599,-3.282309775708507,0.0010296042764821004,0.06551833558000235
LOC114882792,forkhead box protein O-like,122.44929267714744,0.47057901244933314,0.14374825541699757,3.27363285964227,0.001061744640640716,0.06710080684378004
LOC114871660,uncharacterized LOC114871660,66.0122369572583,1.3860027766994714,0.4244614260028549,3.265320926218038,0.0010934011719069233,0.06816765279179177
LOC114880839,BAG family molecular chaperone regulator 2,457.464505320691,-0.29178957038765185,0.08931455312785279,-3.266987967458767,0.0010869830024004415,0.06816765279179177
LOC114874381,murinoglobulin-1-like,1333.6577975888883,0.8346282964941766,0.2560513652499435,3.259612756524292,0.0011156442419560583,0.06908758000354731
LOC114872817,uncharacterized LOC114872817,699.8607671550338,-0.4136225774311253,0.12711684530430742,-3.2538769857051313,0.0011384156488326083,0.07002774127852318
LOC114871727,RNA binding protein fox-1 homolog 2-like,840.7721308881511,0.4471005744352159,0.13772557345967318,3.246314850641224,0.0011690946537021624,0.07061740238544814
LOC114876900,neuronal PAS domain-containing protein 2-like,683.892053290855,0.4315347982462515,0.13282118828240747,3.2489906454436492,0.0011581528675987643,0.07061740238544814
LOC114880106,arylsulfatase B-like,78.50708081609544,0.6944700606057326,0.21395560205885253,3.245860608102729,0.0011709615871869042,0.07061740238544814
LOC114871155,dorsal-ventral patterning protein Sog,342.85520838409565,0.5919001082145592,0.18253584315184243,3.2426514047555424,0.0011842300794787735,0.07095383729448469
LOC114876095,protein turtle,388.49962865639054,0.7553338324889546,0.23390442302846506,3.2292413401564195,0.0012411910294273195,0.07388690082919921
LOC114872092,phosphatidylinositide phosphatase SAC2,384.4919935293437,-0.3088755041269784,0.09603770134378238,-3.2161900983167944,0.0012990475131259304,0.07582898170728544
LOC114874987,protein tramtrack,1261.8939078260926,0.41405434803572533,0.12871164313046562,3.2169144761521578,0.0012957721862559121,0.07582898170728544
LOC114876813,receptor-type guanylate cyclase gcy-4-like,1153.684009007529,0.712890861760598,0.22157388389207444,3.217395702229227,0.0012936005031798656,0.07582898170728544
LOC114880949,glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2-like,1050.691081571473,-0.3987481504063207,0.1240464443344348,-3.214506893331644,0.0013066877740824088,0.07582898170728544
LOC114875280,sodium-independent sulfate anion transporter-like,222.2735653574837,-0.8263569498921715,0.25789999462202395,-3.2041759097485567,0.0013544969058169013,0.07762697484454999
LOC114882795,ribose-phosphate pyrophosphokinase 1,2534.5473970336266,0.5690194574948336,0.1775612990464443,3.204636711663145,0.0013523305051932604,0.07762697484454999
LOC114876290,zinc finger protein 423 homolog,189.30470633271517,0.4499551975035216,0.1410746582923792,3.1894828096693537,0.0014252761560412848,0.08018916519385937
LOC114876664,probable G-protein coupled receptor 158,131.39054318974348,0.7517623421915909,0.23559819991356007,3.1908662395018688,0.0014184693451600155,0.08018916519385937
LOC114877822,L-threonine ammonia-lyase,1111.5281279891644,-0.4154888715962531,0.13018961401280837,-3.1914133454253597,0.001415785730599452,0.08018916519385937
LOC114873398,DNA replication licensing factor MCM4,295.80777026923136,-0.42722213764826966,0.13422774106869031,-3.1828155211942444,0.0014585050858516597,0.08156137228577735
LOC114877426,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3,2180.980174589416,0.3685898515219307,0.11590835347293744,3.1800111077239133,0.0014726940713189968,0.08185872407265292
LOC114876604,uncharacterized LOC114876604,1604.341063016261,-0.42806192552818223,0.1350937647182176,-3.1686282962137144,0.0015316013462203706,0.08462326719506202
LOC114872754,F-box/LRR-repeat protein 20,426.1391918396625,0.4513876233522482,0.14269472485122767,3.1633098127689103,0.001559862345310256,0.08514436164847858
LOC114875071,peptide methionine sulfoxide reductase,418.9796496365126,-0.4580671066906308,0.1448817493820596,-3.1616618976810353,0.0015687158860129358,0.08514436164847858
LOC114877518,protein dachsous,86.44921757819353,0.6609932361372537,0.20899061470953645,3.162789090103059,0.001562654979827708,0.08514436164847858
LOC114877605,uncharacterized ENTR1 family protein,93.16298520175701,0.686227660271929,0.21752255285082683,3.15474258314048,0.001606397709512832,0.08667971734312807
LOC114873471,neogenin-like,636.8965816543617,0.23719569671039933,0.0752770099887355,3.15097128254554,0.0016272848928302098,0.08694517080902264
LOC114881509,probable cytochrome P450 6a13,26.06143777912649,1.171009218478923,0.37169525598267467,3.150455109745887,0.00163016305949506,0.08694517080902264
LOC114878301,chymotrypsin inhibitor-like,417.4301398704448,0.6279748727267969,0.19999511265328293,3.1399510937823343,0.0016897604140913853,0.08960585828058168
LOC114872610,glutamate receptor ionotropic,255.41973155781776,0.4662262209366835,0.1486066033513272,3.1373183319078914,0.0017050089880811024,0.08970232090428885
LOC114873026,multidrug resistance-associated protein 4-like,800.3520813853945,-0.33470301173200345,0.10671954602305785,-3.1362859401565246,0.001711022919600611,0.08970232090428885
LOC114871290,uncharacterized LOC114871290,106.65088335329428,0.6777738505121521,0.21679045587774182,3.126400780735385,0.0017696020642819035,0.09224925563349787
LOC114878997,4-coumarate--CoA ligase 1-like,1390.4050999796714,0.40504866394686884,0.1296772350940298,3.1235140358534434,0.0017870534158065936,0.09263562846992944
LOC114872614,homeobox protein GBX-2,105.41575448317684,0.5878060509249907,0.1885800469126033,3.117010842602066,0.001826948527455267,0.09417460370295949
